3,21929751282051;3,21929751282051;0
0,482040052631579;0,482040052631579;0
0,616064289473684;0,616064289473684;0
0,917929;0,917929;0
0,5044075;0,5044075;0
0,502207128205128;0,502207128205128;0
0,502442666666667;0,502442666666667;0
0,365789897435897;0,365789897435897;0
0,518546692307692;0,518546692307692;0
0,535565435897436;0,535565435897436;0
0,505745282051282;0,505745282051282;0
0,518685128205128;0,518685128205128;0
0,573065948717949;0,573065948717949;0
0,502896333333333;0,502896333333333;0
0,432443897435898;0,432443897435898;0
0,588716307692308;0,568212307692308;-4
3,32498517948718;3,26764964102564;-2
0,587065410256411;0,53944458974359;-9
6,55980843589743;6,51271964102564;-1
5,84702674358974;5,85660738461539;0
6,59247753846154;6,50929243589744;-1
5,87969584615385;5,870778;0
6,57545879487179;6,53109484615385;-1
6,6081278974359;6,51166176923077;-1
5,8626771025641;5,87087387179487;0
5,8953462051282;5,84491694871795;-1
0,483019897435898;0,467633153846154;-3
0,401307948717949;0,374817641025641;-7
0,554534743589744;0,526568538461538;-5
0,498670256410257;0,474230538461539;-5
0,570185102564103;0,533739923076923;-7
6,57559723076923;6,54155320512821;-1
6,59124758974359;6,55013617948718;-1
5,86281553846154;5,86363853846154;0
5,8784658974359;5,8616597368421;0
0,515689000000001;0,478926921052632;-8
0,587203846153847;0,528323051282051;-11
6,60826633333333;6,52198284615385;-1
2,05918269230769;2,03291538461538;-1
5,89548464102564;5,85854202564103;-1
0,53133935897436;0,478703692307692;-11
6,62391669230769;6,53009856410256;-1
0,602854205128206;0,53221558974359;-13
5,911135;5,84551712820513;-1
0,481586385964913;0,478544333333333;-1
10,7524947807017;10,7562264102564;0
0,749079512820513;0,75464147368421;1
10,9167662820512;10,9212162307692;0
0,497236744939272;0,501547205128205;1
0,421219743589744;0,386080631578947;-9
0,764729871794872;0,751386666666667;-2
10,7681451396761;10,7736278974359;0
10,9324166410256;10,9093499487179;0
0,514255488529016;0,510615487179487;-1
10,7851638832658;10,7249887435897;-1
0,529905847503375;0,499134230769231;-6
10,8008142422402;10,7364329230769;-1
0,781748615384616;0,756163307692308;-3
0,797398974358975;0,74202382051282;-7
10,9494353846153;10,9029474473684;0
2,07909448717949;2,08431376923077;0
10,9650857435897;10,9054147631579;-1
0,497375180836708;0,502242282051282;1
10,7682835755735;10,7314186410256;0
0,764868307692308;0,734729461538462;-4
10,932555076923;10,8926092820513;0
0,530044283400811;0,501298128205128;-6
0,797537410256411;0,741280897435897;-8
10,8009526781376;10,7425747692308;-1
10,9652241794871;10,91743365;0
0,513025539811067;0,503099025641026;-2
0,55420317948718;0,526405769230769;-5
10,7839339345479;10,7292004358974;-1
0,54569464237517;0,497255897435897;-10
10,816603037112;10,7241724210526;-1
0,780518666666667;0,747503102564103;-4
0,81318776923077;0,747416210526316;-9
10,9482054358974;10,9249083947368;0
10,9808745384615;10,9099363421053;-1
0,506343333333334;0,508516763157895;0
10,7772517280702;10,7475049230769;0
0,772624564102565;0,772647;0
0,624372794871796;0,577441076923077;-8
10,9403113333333;10,943653;0
0,521993692307693;0,510209459459459;-2
0,788274923076924;0,771137871794872;-2
10,7929020870445;10,7449976052632;0
10,9559616923076;10,9276094102564;0
0,522132128205129;0,512415421052632;-2
10,793040522942;10,7029561315789;-1
0,537782487179488;0,517968473684211;-4
10,8086908819163;10,7099706923077;-1
0,78841335897436;0,750785794871795;-5
0,417096743589744;0,376276605263158;-11
0,804063717948719;0,76255841025641;-5
10,9561001282051;10,9009974736842;-1
10,9717504871794;10,9158494102564;-1
0,539012435897437;0,520309923076923;-4
10,8099208306343;10,7397864102564;-1
0,805293666666668;0,771518435897436;-4
10,9729804358974;10,93962545;0
0,554801230769232;0,520164128205128;-7
0,821082461538463;0,756900763157895;-8
10,8257096255061;10,7072054615385;-1
0,437008538461539;0,389726868421053;-12
10,9887692307692;10,9192320263158;-1
0,554662794871796;0,525368513513513;-6
10,8255711896086;10,7362442564103;-1
0,570451589743591;0,523887282051282;-9
10,8413599844804;10,7516961794872;-1
0,820944025641027;0,772978358974359;-6
0,836732820512822;0,749788868421053;-12
10,9886307948717;10,928371025641;-1
11,0044195897435;10,890371025641;-1
0,484435334682862;0,483833179487179;0
3,27060435897436;3,23745146153846;-1
10,7553437294197;10,7314993947368;0
0,751928461538462;0,750755282051282;0
10,9196152307692;10,9220752051282;0
0,500085693657221;0,496748102564103;-1
0,767578820512821;0,752121973684211;-2
10,770994088394;10,7334816666667;0
10,9352655897435;10,9093486578947;0
0,517104437246965;0,502955743589743;-3
10,7880128319838;10,7319317948718;-1
0,532754796221324;0,497178358974359;-7
0,381440256410256;0,366015631578947;-4
2,07497148717949;2,02370268421053;-3
10,8036631909581;10,7331582051282;-1
0,784597564102565;0,764017333333333;-3
0,800247923076924;0,748330868421053;-7
10,9522843333333;10,9013821081081;0
10,9679346923076;10,917801425;0
0,509192282051283;0,508836512820513;0
10,7801006767881;10,7223165128205;-1
0,775473512820514;0,779261736842105;0
10,9431602820512;10,924860972973;0
0,541861384615386;0,51504282051282;-5
3,34077397435897;3,28335443589744;-2
0,808142615384617;0,773130256410256;-5
10,8127697793522;10,7131234615385;-1
10,9758293846153;10,9348547179487;0
0,524842641025642;0,512857421052632;-2
10,7957510357625;10,7335255384615;-1
0,557511743589745;0,518937526315789;-7
10,8284201383266;10,7103387027027;-1
0,791123871794873;0,782204051282051;-1
0,823792974358976;0,776812256410256;-6
10,9588106410256;10,9380917948718;0
2,09488328205128;2,08628448717949;0
10,9914797435897;10,9039715;-1
0,500224129554657;0,498174769230769;0
10,7711325242915;10,7372117692308;0
0,767717256410257;0,741715184210526;-4
10,935404025641;10,8987056052632;0
0,515874488529016;0,500193657894737;-3
0,783367615384616;0,751243435897436;-4
10,7867828832658;10,737751948718;0
10,9510543846153;10,9309046666667;0
0,524981076923078;0,512931205128205;-2
0,554064743589744;0,527278368421053;-5
10,7958894716599;10,7366211794872;-1
0,540631435897437;0,518000051282052;-4
10,8115398306343;10,7373837948718;-1
0,791262307692309;0,75369317948718;-5
0,806912666666668;0,759619736842105;-6
10,958949076923;10,9176541282051;0
10,9745994358974;10,9228429459459;0
0,53289323211876;0,501553641025641;-6
10,8038016268556;10,7346753076923;-1
0,80038635897436;0,746494135135135;-7
0,62423435897436;0,579977897435898;-8
10,9680731282051;10,9040807435897;-1
0,557650179487181;0,520934615384616;-7
0,823931410256412;0,75767641025641;-9
10,828558574224;10,7135706153846;-1
10,9916181794871;10,9232195641026;-1
0,548543591093119;0,493411846153846;-11
10,8194519858299;10,7213274615385;-1
0,57330053846154;0,521399384615385;-10
10,8442089331984;10,729516;-1
0,816036717948719;0,749623897435897;-9
3,27046592307692;3,23279905128205;-1
0,839581769230771;0,753422184210526;-11
10,9837234871794;10,911433;-1
11,0072685384615;10,9074773947368;-1
10,7529484473684;10,7529484473684;0
0,749533179487179;0,749533179487179;0
10,9172199487179;10,9172199487179;0
0,497690411605938;0,499727368421052;0
0,765183538461538;0,752133743589744;-2
10,7685988063428;10,7495611794872;0
3,34063553846154;3,27102728205128;-2
10,9328703076923;10,9168708378378;0
0,514709155195682;0,513024263157895;0
10,7856175499325;10,7221867948718;-1
0,530359514170041;0,498736763157895;-6
10,8012679089069;10,7393972820513;-1
0,782202282051282;0,754040923076923;-4
0,797852641025641;0,752175923076923;-6
10,949889051282;10,8960904871795;0
10,9655394102564;10,9025615641026;-1
0,497828847503374;0,501874769230769;1
0,569853538461539;0,521600342105263;-9
10,7687372422402;10,7251883846154;0
0,765321974358974;0,732406631578947;-4
10,9330087435897;10,8896856153846;0
0,530497950067477;0,498927923076923;-6
0,797991076923077;0,742831666666667;-7
10,8014063448043;10,7410433076923;-1
10,9656778461538;10,8977321794872;-1
0,513479206477733;0,506829256410256;-1
10,7843876012146;10,7304819230769;-1
0,546148309041836;0,496938820512821;-10
3,28625471794872;3,21245651282051;-2
10,8170567037787;10,7188976315789;-1
0,780972333333333;0,747610717948718;-4
0,813641435897436;0,747630842105263;-9
10,9486591025641;10,922635575;0
10,9813282051282;10,9066077105263;-1
0,484889001349528;0,485087263157895;0
10,7557973960863;10,7431062307692;0
0,752382128205128;0,750367102564102;0
10,9200688974358;10,9192870769231;0
0,500539360323887;0,497007631578947;-1
0,640023153846155;0,583330769230769;-10
0,768032487179487;0,753075641025641;-2
10,7714477550607;10,7300759230769;0
10,9357192564102;10,9130264615385;0
0,500677796221323;0,500549871794872;0
10,7715861909581;10,7357688461538;0
0,516328155195682;0,501923923076923;-3
10,7872365499325;10,7344992051282;0
0,768170923076923;0,74442558974359;-3
0,783821282051282;0,748962717948718;-5
10,9358576923076;10,898161974359;0
0,401352051282051;0,390812230769231;-3
3,35642433333333;3,28526623076923;-2
10,951508051282;10,9338856153846;0
0,517558103913631;0,505856435897436;-2
10,7884664986505;10,7322295641026;-1
0,785051230769231;0,760084871794872;-3
10,952738;10,8993860263158;0
0,533346898785426;0,503539666666667;-6
0,800840025641026;0,745916;-7
10,8042552935222;10,7305295384615;-1
10,9685267948717;10,9035487179487;-1
0,53320846288799;0,498735394736842;-7
0,416958307692308;0,362926205128205;-15
10,8041168576248;10,7313448205128;-1
0,548997257759785;0,494166076923077;-11
10,8199056524966;10,7214467692308;-1
0,80070158974359;0,749269076923077;-7
0,816490384615385;0,751130743589744;-9
10,9683883589743;10,9182551621622;0
10,9841771538461;10,9184204871795;-1
0,506797;0,506797;0
10,7777053947368;10,7330248717949;0
0,773078230769231;0,773078230769231;0
0,436870102564103;0,385507128205128;-13
10,940765;10,937584974359;0
0,522447358974359;0,510030538461538;-2
0,78872858974359;0,774185282051282;-2
10,7933557537112;10,7338392307692;-1
10,9564153589743;10,9107893513514;0
0,539466102564103;0,520637447368421;-4
10,8103744973009;10,7237240769231;-1
0,555116461538462;0,515265184210526;-8
10,8260248562753;10,7266265263158;-1
0,805747333333334;0,77495917948718;-4
0,432747102564103;0,373442538461538;-16
0,821397692307693;0,776731538461538;-6
10,9734341025641;10,9580576;0
10,9890844615384;10,9368079230769;0
0,509645948717949;0,506535789473684;-1
10,7805543434548;10,7130727948718;-1
0,77592717948718;0,776654432432432;0
10,9436139487179;10,9230791351351;0
0,542315051282052;0,514011078947368;-6
0,808596282051283;0,773951736842105;-4
10,8132234460189;10,718135974359;-1
0,452658897435898;0,40187802631579;-13
10,976283051282;10,9373071666667;0
0,525296307692308;0,512260358974359;-3
10,7962047024291;10,7322793589744;-1
0,557965410256411;0,519947307692308;-7
10,8288738049932;10,7133153076923;-1
0,791577538461539;0,782150717948718;-1
0,824246641025642;0,776519846153846;-6
10,9592643076923;10,9379863333333;0
10,9919334102564;10,9088716756757;-1
0,522585794871795;0,511390282051282;-2
2,07483305128205;2,03072558974359;-2
10,7934941896086;10,7003192564103;-1
0,788867025641026;0,752171358974359;-5
10,9565537948717;10,89621785;-1
0,538236153846154;0,518244974358974;-4
0,804517384615385;0,765242384615385;-5
10,809144548583;10,7065270263158;-1
10,9722041538461;10,9114745384615;-1
0,525434743589744;0,513113641025641;-2
10,7963431383266;10,7357454871795;-1
0,541085102564103;0,516918846153846;-5
2,09062184615385;2,0416451025641;-2
10,8119934973009;10,7325071538462;-1
0,791715974358975;0,751894184210526;-5
0,807366333333334;0,754568615384615;-7
10,9594027435897;10,9123707692308;0
10,9750531025641;10,9198045128205;-1
0,555254897435898;0,520639947368421;-7
10,8261632921727;10,6980868974359;-1
0,821536128205129;0,754889384615385;-9
10,9892228974359;10,9387360769231;0
0,558103846153847;0,523184025641026;-7
2,09474484615385;2,0605841025641;-2
0,824385076923078;0,756590102564102;-9
10,8290122408907;10,7400914871795;-1
10,9920718461538;10,962586948718;0
0,570905256410257;0,523466025641026;-9
10,8418136511471;10,770140974359;-1
0,573754205128206;0,520984358974359;-10
10,844662599865;10,748161974359;-1
0,837186487179488;0,754704487179487;-11
0,840035435897437;0,759354820512821;-11
11,0048732564102;10,9246781025641;-1
2,11053364102564;2,07724035897436;-2
11,0077222051282;10,9305218421053;-1
0,483551219298246;0,485591615384615;0
0,751044346153846;0,753564461538461;0
0,499201578272605;0,500295358974359;0
0,766694705128205;0,752372692307692;-2
0,516220321862349;0,512697487179487;-1
0,531870680836708;0,497566230769231;-7
0,783713448717949;0,768409358974359;-2
0,799363807692308;0,749137894736842;-7
0,499340014170041;0,508784916666666;2
0,766833141025641;0,73776841025641;-4
0,532009116734144;0,504606315789474;-5
0,799502243589744;0,745940897435897;-7
0,5149903731444;0,506420025641026;-2
0,547659475708503;0,498653717948718;-10
0,7824835;0,750750051282051;-4
0,815152602564103;0,75106541025641;-9
0,508308166666667;0,51007441025641;0
0,774589397435898;0,776393974358974;0
0,523958525641026;0,512058282051282;-2
3,23494787179487;3,26088430769231;1
0,574577115384616;0,582306230769231;1
0,790239756410257;0,781869394736842;-1
0,524096961538462;0,515010153846154;-2
0,539747320512821;0,520198128205128;-4
0,790378192307693;0,75858445;-4
0,806028551282052;0,769152179487179;-5
0,54097726923077;0,527702743589744;-3
0,807258500000001;0,775488487179487;-4
0,556766064102565;0,521501179487179;-7
0,823047294871796;0,760143128205128;-8
0,556627628205129;0,520250512820513;-7
3,22080867948718;3,25199935897436;1
0,572416423076924;0,526041128205128;-9
0,82290885897436;0,775146666666666;-6
0,838697653846155;0,74718541025641;-12
10,7544596140351;10,7813827692308;0
10,9187311153846;10,9212218421053;0
10,7701099730094;10,7687952564103;0
10,9343814743589;10,9212017027027;0
10,7871287165992;10,7228596923077;-1
10,8027790755735;10,7353604358974;-1
10,9514002179487;10,9157053157895;0
3,29097829487179;3,301858;0
10,967050576923;10,9280711282051;0
10,7792165614035;10,7513536666667;0
10,9422761666666;10,9350040263158;0
10,8118856639676;10,7453837631579;-1
10,9749452692307;10,9427115897436;0
10,7948669203778;10,7474592564103;0
10,827536022942;10,7623945897436;-1
10,957926525641;10,9364995128205;0
10,9905956282051;10,937996051282;0
10,7702484089069;10,7291246410256;0
0,367301064102564;0,368129487179487;0
10,9345199102564;10,892494375;0
10,7858987678812;10,7426854736842;0
10,9501702692307;10,9476256410256;0
10,7950053562753;10,7266306923077;-1
10,8106557152496;10,7396257105263;-1
10,9580649615384;10,9197336153846;0
10,9737153205128;10,9305156153846;0
10,802917511471;10,7590616923077;0
10,9671890128205;10,9193516923077;0
10,8276744588394;10,7028348974359;-1
2,02517580769231;2,02860943243243;0
10,9907340641025;10,9066306315789;-1
10,8185678704453;10,7223747179487;-1
10,8433248178137;10,7521616153846;-1
10,9828393717948;10,9261124736842;-1
11,0063844230769;10,9242088947368;-1
0,486400168016195;0,485192871794872;0
0,753893294871795;0,748528324324324;-1
0,502050526990554;0,496672974358974;-1
0,769543653846154;0,743754717948718;-3
0,519069270580298;0,505779897435897;-3
0,387212858974359;0,386138333333333;0
0,534719629554657;0,498201923076923;-7
0,786562397435898;0,760644846153846;-3
0,802212756410257;0,747544923076923;-7
0,50218896288799;0,499730846153846;0
0,76968208974359;0,747115538461539;-3
0,534858065452093;0,505390179487179;-6
0,802351192307693;0,745673;-8
0,517839321862349;0,503794230769231;-3
0,550508424426452;0,492907128205128;-12
0,785332448717949;0,752509102564103;-4
2,0450876025641;2,08058758974359;2
0,818001551282052;0,750832025641025;-9
10,757308562753;10,7411048157895;0
10,9215800641025;10,930239475;0
10,7729589217274;10,7539413076923;0
10,9372304230769;10,9251428947368;0
10,7730973576248;10,7378341794872;0
10,7887477165992;10,7327082972973;-1
10,9373688589743;10,8905435675676;0
10,9530192179487;10,9395526153846;0
10,7899776653171;10,7587161025641;0
0,520057858974359;0,52050541025641;0
10,9542491666666;10,9213985897436;0
10,8057664601889;10,7555356666667;0
10,9700379615384;10,9268455675676;0
10,8056280242915;10,7379424102564;-1
10,8214168191633;10,7184006666667;-1
10,969899525641;10,9389714736842;0
10,9856883205128;10,9363107631579;0
0,511157115384616;0,509818923076923;0
0,777438346153847;0,782270487179487;1
0,526807474358975;0,512283846153846;-3
0,590227474358975;0,570067128205128;-4
0,793088705128206;0,790032358974359;0
0,543826217948719;0,516139871794872;-5
0,559476576923078;0,518393358974359;-8
0,81010744871795;0,776149769230769;-4
0,825757807692309;0,776953641025641;-6
10,7820655101214;10,7170301578947;-1
10,9451251153846;10,9185587948718;0
10,8147346126855;10,7476384324324;-1
10,9777942179487;10,9677501794872;0
10,7977158690958;10,7227681794872;-1
0,382951423076923;0,367106076923077;-4
10,8303849716599;10,7385879487179;-1
10,9607754743589;10,9549698947368;0
10,993444576923;10,9060613513514;-1
0,526945910256411;0,517185487179487;-2
0,793227141025642;0,755023736842105;-5
0,54259626923077;0,520435333333333;-4
0,808877500000001;0,76623758974359;-6
10,7978543049932;10,7511682307692;0
10,8135046639676;10,7489216923077;-1
10,9609139102564;10,9362394473684;0
2,039315;2,0421112051282;0
0,402863217948718;0,393820025641025;-2
10,9765642692307;10,9400548421053;0
0,559615012820514;0,52268658974359;-7
0,825896243589745;0,759230102564103;-9
10,8305234075573;10,7420155384615;-1
10,9935830128205;10,9241751794872;-1
0,575265371794873;0,521863871794871;-10
10,8461737665317;10,7534426486487;-1
0,841546602564104;0,757554358974359;-11
11,0092333717948;10,9168642368421;-1
0,481350847503374;0,480289820512821;0
3,23645903846154;3,25488656410256;1
0,497001206477733;0,498180564102564;0
0,514019950067477;0,511676315789474;0
0,529670309041836;0,498571641025641;-6
0,497139642375169;0,500653205128205;1
0,529808744939272;0,499725102564103;-6
0,512790001349528;0,505930923076923;-1
0,545459103913631;0,498075435897436;-10
0,506107794871795;0,50964341025641;1
0,521758153846154;0,51027876923077;-2
0,52189658974359;0,512519487179487;-2
2,04082616666667;2,04363276923077;0
0,537546948717949;0,518193948717949;-4
0,538776897435898;0,523740153846154;-3
0,554565692307693;0,522803615384615;-6
0,554427256410257;0,518411052631579;-7
0,570216051282052;0,525377794871795;-9
0,484199796221323;0,48593917948718;0
0,499850155195682;0,499176794871795;0
0,516868898785426;0,507866538461539;-2
0,532519257759785;0,49751882051282;-7
0,508956743589744;0,505544743589744;-1
3,30662865384615;3,28505;-1
0,541625846153847;0,515384820512821;-5
0,524607102564103;0,510183384615385;-3
0,557276205128206;0,519248871794872;-7
0,499988591093118;0,501216333333333;0
0,515638950067477;0,500773615384616;-3
0,524745538461539;0,512971871794872;-2
0,540395897435898;0,518332102564103;-4
0,532657693657221;0,505772256410256;-5
0,557414641025642;0,522667025641026;-7
0,54830805263158;0,493295461538461;-11
2,06073796153846;2,06532676923077;0
0,573065000000001;0,520384974358974;-10
0,748843974358974;0,750865128205128;0
0,764494333333333;0,743481657894737;-3
0,781513076923077;0,753704717948718;-4
0,797163435897436;0,748520210526316;-6
0,764632769230769;0,73257817948718;-4
0,797301871794872;0,738733894736842;-8
0,780283128205128;0,747907717948718;-4
0,812952230769231;0,746961846153846;-9
0,751692923076923;0,750266487179487;0
0,537076602564103;0,534583358974359;0
0,767343282051282;0,749383974358974;-2
0,767481717948718;0,740263102564103;-4
0,783132076923077;0,751350388888889;-4
0,784362025641026;0,761916;-3
0,800150820512821;0,74373958974359;-8
0,800012384615385;0,748157871794872;-7
0,81580117948718;0,754564153846154;-8
0,772389025641026;0,772413871794872;0
0,788039384615385;0,774695026315789;-2
0,805058128205129;0,773246769230769;-4
0,607246217948719;0,581893307692308;-4
0,820708487179488;0,7843835;-5
0,775237974358975;0,779995;1
0,807907076923078;0,784632421052632;-3
0,790888333333334;0,783604666666667;-1
0,823557435897437;0,775283282051282;-6
0,788177820512821;0,752823641025641;-5
0,80382817948718;0,765605717948718;-5
0,79102676923077;0,753086666666667;-5
0,806677128205129;0,759668717948718;-6
0,820846923076924;0,757227435897436;-8
3,25347778205128;3,20970625641026;-1
0,823695871794873;0,756648282051282;-9
0,836497282051283;0,749568743589744;-12
0,839346230769232;0,752955763157895;-11
10,7522592422402;10,7515235128205;0
10,7679096012146;10,7632543243243;0
10,7849283448043;10,7439998461538;0
10,8005787037787;10,7563594054054;0
10,768048037112;10,7563317777778;0
10,8007171396761;10,7471029210526;0
10,7836983960863;10,7319907692308;0
3,3236473974359;3,27968912820513;-1
10,8163674986505;10,723519;-1
10,7770161896086;10,742288972973;0
10,792666548583;10,7278787105263;-1
10,7928049844804;10,7016426666667;-1
10,8084553434548;10,7152677894737;-1
10,8096852921727;10,7295051794872;-1
10,8254740870445;10,7033888717949;-1
10,8253356511471;10,7378157692308;-1
10,8411244460189;10,7489613076923;-1
10,9165307435897;10,9150858205128;0
0,552726961538462;0,527254487179487;-5
10,9321811025641;10,9346019444444;0
10,9491998461538;10,9221940769231;0
10,9648502051282;10,9128817948718;0
10,9400757948717;10,9542665789474;0
10,9727448974359;10,956258631579;0
10,9557261538461;10,9266387435897;0
10,9883952564102;10,9456126315789;0
10,9323195384615;10,8936707368421;0
10,9479698974359;10,9294035263158;0
10,9558645897435;10,9012635263158;-1
3,30511748717949;3,28647933333333;-1
3,26912814102564;3,22513902564103;-1
10,9715149487179;10,939225;0
10,9649886410256;10,9181042631579;0
10,9885336923076;10,9162308157895;-1
10,980639;10,9036973421053;-1
11,004184051282;10,8918190526316;-1
10,7551081909581;10,7399238974359;0
10,7707585499325;10,7409595641026;0
10,7877772935222;10,7519462368421;0
10,8034276524966;10,7587891842105;0
10,7708969858299;10,7559619210526;0
0,622896576923078;0,578862897435897;-8
10,803566088394;10,7352197692308;-1
10,7865473448043;10,748076925;0
10,8192164473684;10,7418655384615;-1
10,9193796923076;10,9300894615385;0
10,935030051282;10,9351901842105;0
10,9351684871794;10,9176659487179;0
10,9508188461538;10,9519555405405;0
10,9520487948717;10,9005768461538;0
10,9678375897435;10,9022232368421;-1
10,9676991538461;10,9188864358974;0
3,33929775641025;3,2852008974359;-2
10,9834879487179;10,9201834210526;-1
10,7798651383266;10,718491974359;-1
10,7955154973009;10,7378994871795;-1
10,8125342408907;10,7160891388889;-1
10,828184599865;10,718539125;-1
10,9429247435897;10,9241467179487;0
10,9755938461538;10,9450172307692;0
10,9585751025641;10,9552368;0
10,9912442051282;10,9382521578947;0
10,7956539331984;10,7422339230769;0
0,399970166666667;0,370124743589744;-8
10,8113042921727;10,7380908421053;-1
10,9587135384615;10,9154604473684;0
10,9743638974359;10,941460974359;0
10,8283230357625;10,7344640263158;-1
10,9913826410256;10,9226674324324;-1
10,8439733947368;10,727516;-1
11,007033;10,928463051282;-1
0,617575456140351;0,617643846153846;0
1,25490369298246;1,25694351282051;0
0,63322581511471;0,631542692307692;0
0,419881961538462;0,384385692307692;-9
1,27055405195682;1,26100805405405;-1
0,650244558704454;0,643458307692308;-1
0,665894917678813;0,630553794871795;-6
1,28757279554656;1,25427547368421;-3
1,30322315452092;1,24267964102564;-5
0,633364251012146;0,633665897435897;0
1,27069248785425;1,24158476315789;-2
0,666033353576249;0,630504846153846;-6
1,30336159041835;1,25150351282051;-4
0,649014609986505;0,638332128205128;-2
0,415620525641026;0,355221461538462;-17
0,681683712550608;0,627514842105263;-9
1,28634284682861;1,25146228205128;-3
1,31901194939271;1,249853575;-6
0,641461551282051;0,634213025641025;-1
1,30812114035088;1,30764697297297;0
0,65711191025641;0,640399923076923;-3
1,32377149932524;1,31121941025641;-1
0,657250346153846;0,638432769230769;-3
0,672900705128205;0,643212743589744;-5
1,32390993522267;1,25851051282051;-5
0,435532320512821;0,387198435897436;-12
