3,21929751282051;3,21929751282051;0
1,33956029419703;1,27334031578947;-5
0,674130653846154;0,657110923076923;-3
1,34079024291498;1,30806636842105;-3
0,689919448717949;0,647043025641026;-7
1,35657903778678;1,27749969230769;-6
0,689781012820513;0,65416458974359;-5
0,705569807692308;0,649239512820513;-9
1,35644060188934;1,30834287179487;-4
1,37222939676113;1,25543302631579;-9
0,6204244048583;0,618145461538462;0
2,05784491025641;2,03424276923077;-1
1,25775264170041;1,2566481025641;0
0,636074763832659;0,633223384615385;0
1,27340300067476;1,2577545;-1
0,653093507422403;0,640325230769231;-2
0,668743866396762;0,628673333333333;-6
1,29042174426451;1,26750769230769;-2
1,30607210323887;1,24799484615385;-5
0,6443105;0,636637256410257;-1
1,31097008906883;1,31052258974359;0
0,676979602564103;0,643523230769231;-5
2,07349526923077;2,03903692307692;-2
1,34363919163293;1,30971221052632;-3
0,659960858974359;0,645878384615385;-2
0,692629961538462;0,648949487179487;-7
1,32662044804318;1,31637441025641;-1
1,35928955060729;1,30550517948718;-4
0,636213199730095;0,630715769230769;-1
1,2735414365722;1,25456335897436;-2
0,651863558704454;0,633150947368421;-3
1,28919179554656;1,26203487179487;-2
0,660099294871795;0,636073358974359;-4
2,0777567051282;2,08776502564103;0
0,675749653846154;0,638856789473684;-6
1,32675888394062;1,26111930769231;-5
1,34240924291498;1,25579515384615;-7
0,668882302294198;0,631494641025641;-6
1,3062105391363;1,25716932432432;-4
0,692768397435898;0,643477384615385;-8
1,35942798650472;1,26645120512821;-7
0,684532661268557;0,623675923076923;-10
0,708418756410257;0,641178692307693;-10
1,32186089811066;1,26856268421053;-4
2,05922679487179;2,06613666666667;0
2,09340706410256;2,08528102564103;0
1,37507834547908;1,25751987179487;-9
20,0029446261262;20,0033302307692;0
21,2620973974359;21,2565189487179;0
20,0185949851005;19,9823619210526;0
21,2777477564102;21,2449133;0
20,0356137286903;19,9645311351351;0
20,0512640876646;20,031858948718;0
21,2947665;21,2639693333333;0
21,3104168589743;21,2768014864865;0
20,018733420998;19,9746037368421;0
0,507256448717949;0,504412666666667;-1
21,2778861923077;21,2188106666667;0
20,0514025235621;20,0124338157895;0
21,3105552948718;21,2265494102564;0
20,0343837799723;20,0014086923077;0
20,0670528825364;19,9962281282051;0
21,293536551282;21,2706180540541;0
21,3262056538461;21,238933972973;0
20,0057935748441;20,0257292368421;0
21,2649463461538;21,2913026315789;0
20,0214439338185;20,0028300769231;0
0,577426064102565;0,569262564102564;-1
21,2805967051282;21,2651872307692;0
20,0215823697159;19,9844371052632;0
20,0372327286903;20,0093801052632;0
21,2807351410256;21,2191669210526;0
21,2963855;21,3090596666667;0
20,0384626774082;19,9847887179487;0
21,2976154487179;21,2395042368421;0
20,05425147228;19,9770086666667;0
21,3134042435897;21,2342937894737;0
20,0541130363826;20,0207369473684;0
3,22365762820513;3,24620338461538;1
20,0699018312544;19,9734740833333;0
21,3132658076923;21,2629071578947;0
21,3290546025641;21,2931858157895;0
20,0268307212679;19,9609112631579;0
21,3153148448043;21,2655843421053;0
20,0424810802422;19,9645400769231;0
21,3309652037786;21,2864443157895;0
20,059499823832;19,9973178461538;0
20,0751501828063;19,9973208947368;0
21,3479839473684;21,28421035;0
3,29382724358974;3,27682117948718;-1
21,3636343063427;21,245792475;-1
20,0296796699858;19,9701404871795;0
21,3181637935222;21,2480936666667;0
20,0623487725499;19,9261343076923;-1
21,3508328960863;21,2984974594595;0
20,0453300289602;19,9904061315789;0
20,0779991315243;19,9531823846154;-1
21,3338141524966;21,271283325;0
21,3664832550607;21,2488251351351;-1
20,0426195161397;19,9129088461538;-1
0,370150012820513;0,369515157894737;0
21,3311036396761;21,1927161578947;-1
20,058269875114;19,9085485128205;-1
21,3467539986504;21,1989758684211;-1
20,0454684648576;19,9323106410256;-1
20,061118823832;19,9207522564103;-1
21,333952588394;21,2104871794872;-1
21,3496029473684;21,2463055263158;0
20,0752886187038;19,9286051052632;-1
21,3637727422402;21,2015799736842;-1
20,0781375674217;19,9231647105263;-1
2,02802475641026;2,04281912820513;1
21,3666216909581;21,2674378684211;0
20,0909389776781;19,95687025;-1
20,0937879263961;19,9591601052632;-1
21,3794231012145;21,1766066666667;-1
21,3822720499325;21,1745932777778;-1
0,615375084345479;0,61270082051282;0
1,25270332118758;1,25254310810811;0
0,631025443319838;0,62926582051282;0
1,26835368016194;1,24749945945946;-2
0,648044186909582;0,64052;-1
0,390061807692308;0,388895128205128;0
0,663694545883941;0,629887076923077;-5
1,28537242375169;1,25802888888889;-2
1,30102278272605;1,24390620512821;-5
0,631163879217274;0,631982923076923;0
1,26849211605938;1,24368797368421;-2
0,663832981781377;0,631441871794872;-5
1,30116121862348;1,25072341025641;-4
0,646814238191633;0,63781241025641;-1
0,679483340755736;0,625970051282051;-9
1,28414247503374;1,25342241025641;-2
2,04793655128205;2,0685938974359;1
1,31681157759784;1,25287541025641;-5
0,639261179487179;0,633404692307692;-1
1,30592076855601;1,30443723076923;0
0,654911538461538;0,641200820512821;-2
1,32157112753036;1,3027728974359;-1
0,655049974358974;0,635487076923077;-3
0,670700333333333;0,641378102564103;-5
1,3217095634278;1,25508066666667;-5
1,33735992240216;1,26881252631579;-5
0,671930282051282;0,651508564102564;-3
0,539925551282052;0,531498743589744;-2
1,33858987112011;1,3133862;-2
0,687719076923077;0,647400564102564;-6
1,3543786659919;1,27559243589744;-6
0,687580641025641;0,65035458974359;-6
0,703369435897436;0,653826512820513;-8
1,35424023009447;1,31226164102564;-3
1,37002902496626;1,26265346153846;-9
20,0007442543313;20,0178024871795;0
21,259897025641;21,2528075384615;0
20,0163946133057;20,0215923157895;0
0,610095166666668;0,583304384615385;-5
21,2755473846154;21,2836635384615;0
20,0334133568954;20,0015262894737;0
20,0490637158698;20,024596;0
21,2925661282051;21,2438292820513;0
21,3082164871795;21,2393363684211;0
20,024630349473;19,9952955384615;0
21,3131144730094;21,2956867297297;0
20,0572994520371;20,011916945946;0
21,3457835755735;21,282735975;0
20,0402807084474;19,9914186111111;0
0,402819115384616;0,375801230769231;-7
20,0729498110115;19,9961975263158;0
21,3287648319838;21,2547994864865;0
21,3614339345479;21,2229963157895;-1
20,0165330492031;19,9648105897436;0
21,2756858205128;21,2486389230769;0
20,0321834081774;20,0147801388889;0
21,2913361794871;21,3124138461538;0
20,0404191443448;19,9053804871795;-1
20,0560695033191;19,9045629736842;-1
21,3289032678812;21,1898236052632;-1
0,422730910256411;0,383039153846154;-10
21,3445536268556;21,2035748974359;-1
20,0492021517672;19,9845127894737;0
21,3083549230769;21,2206015526316;0
20,0730882469089;19,929707025641;-1
21,3615723704453;21,2340980789474;-1
20,0648525107415;20,0187966486486;0
20,0887386058833;19,9468121578947;-1
21,3240052820513;21,2576897368421;0
21,3772227294197;21,1748342631579;-1
0,618224033063428;0,614594205128205;-1
3,25632673076923;3,22339384615385;-1
1,25555226990553;1,25771371794872;0
0,633874392037787;0,631724871794872;0
1,27120262887989;1,25722115384615;-1
0,650893135627531;0,641430794871795;-1
0,66654349460189;0,629064461538462;-6
1,28822137246964;1,26934643589744;-1
1,303871731444;1,24962741025641;-4
0,634012827935223;0,63332082051282;0
1,27134106477733;1,25682717948718;-1
0,666681930499326;0,632625051282051;-5
2,06069385897436;2,03725030769231;-1
1,30401016734143;1,25735682051282;-4
0,649663186909582;0,634508846153846;-2
0,682332289473685;0,627086128205128;-9
1,28699142375169;1,26604653846154;-2
1,31966052631579;1,27131224324324;-4
20,0035932030492;20,0117786666667;0
21,2627459743589;21,304009051282;0
20,0192435620236;19,9743373421053;0
21,2783963333333;21,2739844358974;0
20,019381997921;20,0204040769231;0
3,32649634615384;3,28211023076923;-1
20,0350323568954;20,0146817179487;0
21,2785347692307;21,2102822777778;0
21,2941851282051;21,3011482631579;0
20,0362623056133;19,9921350769231;0
21,295415076923;21,2317394054054;0
20,0520511004851;19,9687042631579;0
21,3112038717948;21,2756522307692;0
20,0519126645877;20,0190965135135;0
20,0677014594595;19,9811974594595;0
21,3110654358974;21,291971675;0
2,08060565384615;2,08312453846154;0
21,3268542307692;21,2474203333333;0
0,642110128205128;0,632554076923077;-2
1,30876971727395;1,31136051282051;0
0,657760487179487;0,639103;-3
1,32442007624831;1,30576256410256;-1
0,674779230769231;0,642781461538462;-5
0,69042958974359;0,64805458974359;-7
1,34143881983806;1,31168969230769;-2
1,35708917881242;1,30623705128205;-4
20,0274792981909;19,9571587948718;0
0,522906807692308;0,521094717948718;0
21,3159634217274;21,2738784594595;0
20,060148400755;19,9874417692308;0
21,3486325242915;21,2562105945946;0
20,0431296571653;19,9343962051282;-1
20,0757987597294;19,9711938717949;-1
21,3316137807017;21,272041;0
21,3642828832658;21,2309177027027;-1
0,657898923076923;0,634444666666667;-4
1,32455851214575;1,26158833333333;-5
0,673549282051282;0,642219184210526;-5
0,593076423076924;0,568080717948718;-4
1,34020887112011;1,2547552972973;-7
20,0432680930627;19,9344056153846;-1
20,0589184520371;19,9224812894737;-1
21,3317522165992;21,2425937948718;0
21,3474025755735;21,2508818648649;0
0,690568025641026;0,645380923076923;-7
1,35722761470985;1,26689141025641;-7
20,0759371956268;19,8986015641026;-1
21,3644213191633;21,2663816315789;0
0,706218384615385;0,643119692307692;-10
3,23930798717949;3,25025528205128;0
20,0915875546012;19,9643044054054;-1
1,37287797368421;1,26663961538462;-8
21,3800716781376;21,1979781;-1
0,631714648448043;0,631668333333334;0
0,648733392037787;0,64441958974359;-1
0,664383751012146;0,631216358974359;-5
0,631853084345479;0,644655666666667;2
0,664522186909582;0,634721153846154;-5
0,647503443319838;0,639872615384615;-1
0,605735051282052;0,587467435897436;-3
3,3094776025641;3,29320935897436;0
0,680172545883941;0,626857564102564;-9
0,639950384615384;0,639950384615384;0
0,655600743589743;0,643286868421053;-2
0,655739179487179;0,641279128205128;-2
0,671389538461538;0,643885923076923;-4
0,672619487179487;0,650722897435897;-3
0,688408282051282;0,644951641025641;-7
0,688269846153846;0,645974435897436;-7
0,704058641025641;0,646597717948718;-9
0,618913238191633;0,615312615384616;-1
0,555575910256411;0,524764230769231;-6
0,634563597165992;0,626971179487179;-1
0,651582340755736;0,637133358974359;-2
0,667232699730095;0,624749205128205;-7
0,642799333333333;0,637563794871795;-1
0,675468435897436;0,643347564102564;-5
0,658449692307692;0,644649666666667;-2
0,691118794871795;0,646993487179487;-7
0,634702033063428;0,628421564102564;-1
0,650352392037787;0,63393217948718;-3
0,658588128205128;0,635847051282051;-4
3,27197708974359;3,23148756410256;-1
0,674238487179487;0,641195333333333;-5
0,667371135627531;0,631554794871795;-6
0,691257230769231;0,644264230769231;-7
0,68302149460189;0,625459743589744;-9
0,70690758974359;0,643108333333333;-10
1,25339252631579;1,25339252631579;0
1,26904288529015;1,24620238461538;-2
1,28606162887989;1,25255318918919;-3
1,30171198785425;1,24475818421053;-5
1,26918132118758;1,2466695;-2
0,625745525641027;0,579709666666667;-8
1,30185042375169;1,25695527027027;-4
1,28483168016194;1,25771571794872;-2
1,31750078272605;1,25536473684211;-5
1,25624147503374;1,25774457894737;0
1,2718918340081;1,25750938461538;-1
1,27203026990553;1,2583577027027;-1
1,28768062887989;1,26652766666667;-2
1,28891057759784;1,26935934210526;-2
1,30469937246964;1,260393;-4
1,3045609365722;1,24255465789474;-5
3,3421467051282;3,26875397435897;-2
1,320349731444;1,26646241025641;-4
1,30660997368421;1,30660997368421;0
1,32226033265857;1,31187864102564;-1
1,33927907624831;1,30462305263158;-3
1,35492943522267;1,30474507692308;-4
1,30945892240216;1,30766541025641;0
1,34212802496626;1,30921002564103;-3
1,32510928137652;1,30896997435897;-1
1,35777838394062;1,30840326315789;-4
1,322398768556;1,25581766666667;-5
0,385800371794872;0,369315692307692;-4
1,33804912753036;1,26994420512821;-5
1,32524771727395;1,26327723684211;-5
1,34089807624831;1,25542987179487;-7
1,35506787112011;1,27081167567568;-7
1,35791681983806;1,26863266666667;-7
1,37071823009447;1,2566145;-9
1,37356717881242;1,25964412820513;-9
20,0014334594595;20,0014334594595;0
20,0170838184339;19,9877255263158;0
20,0341025620236;20,0064835897436;0
0,405712166666667;0,395670230769231;-3
20,049752920998;20,027798;0
20,0172222543313;20,001429972973;0
20,0498913568954;20,0247514871795;0
20,0328726133057;19,9723819210526;0
20,0655417158698;20,0097336410256;0
20,0253195546012;19,9785889230769;0
20,0409699135756;19,9821946486487;0
20,041108349473;19,9277875384615;-1
20,0567587084474;19,9482782972973;-1
20,0579886571653;19,9786247435897;0
0,418469474358975;0,363682974358974;-15
20,0737774520371;19,9315904358974;-1
20,0736390161397;19,9787248947368;0
20,0894278110115;19,9496649473684;-1
21,2605862307692;21,2605862307692;0
21,2762365897436;21,2399088461538;0
21,2932553333333;21,272471948718;0
21,3089056923077;21,2868159459459;0
21,3138036781376;21,2939250512821;0
21,3464727807017;21,247339025641;0
21,329454037112;21,2735874324324;0
0,43838126923077;0,389837948717949;-12
21,3621231396761;21,2653520555556;0
21,276375025641;21,2519896315789;0
21,2920253846154;21,3177785897436;0
21,3295924730094;21,200580948718;-1
21,3452428319838;21,2099142;-1
21,3090441282051;21,2615140277778;0
21,3622615755735;21,2343342105263;-1
21,3246944871795;21,242761025641;0
21,3779119345479;21,2033502894737;-1
20,0042824081774;20,0318685384615;0
2,04367511538461;2,04151682051282;0
20,0199327671518;20,0103386578947;0
20,0369515107415;20,0172812105263;0
20,0526018697159;19,998568025641;0
20,0200712030492;19,9779641794872;0
20,0527403056133;19,9736271538461;0
20,0357215620236;19,9715618461538;0
20,0683906645877;19,9767065128205;0
21,2634351794871;21,2787934871795;0
21,2790855384615;21,2930250263158;0
21,2792239743589;21,2577061538462;0
3,25196661538461;3,20700712820513;-1
2,07634421794872;2,03596433333333;-2
21,2948743333333;21,3140720789474;0
21,2961042820513;21,2859363947368;0
21,311893076923;21,263855025641;0
21,3117546410256;21,2860507179487;0
21,3275434358974;21,2853988421053;0
20,0281685033191;19,9111988205128;-1
20,0438188622935;19,9508161794872;0
20,0608376058833;19,9631417435897;0
20,0764879648576;19,9720941052632;-1
21,3166526268556;21,2663373846154;0
2,06358691025641;2,09215846153846;1
21,3493217294197;21,253484025641;0
21,3323029858299;21,2520805384615;0
21,364972088394;21,232472;-1
20,0439572981909;19,9296991025641;-1
20,0596076571653;19,9269901052632;-1
21,3324414217274;21,2198292307692;-1
21,3480917807017;21,2408566578947;-1
20,076626400755;19,9186247692308;-1
21,3651105242915;21,2474562368421;-1
20,0922767597294;19,9649576052632;-1
2,09625601282051;2,06676876923077;-1
21,3807608832658;21,2141431621622;-1
0,615610622807018;0,617434641025641;0
0,648279725371121;0,645698307692308;0
0,631399417678813;0,635639230769231;1
0,664068520242916;0,635227717948718;-5
0,639496717948718;0,639552315789474;0
0,655285512820513;0,636992461538462;-3
0,672165820512821;0,649953256410257;-3
0,687954615384616;0,644833205128205;-7
0,618459571524967;0,618824205128205;0
0,520196294871795;0,529223384615385;2
0,65112867408907;0,637905282051282;-2
0,642345666666667;0,636577230769231;-1
0,67501476923077;0,640287897435898;-5
0,634248366396762;0,633320025641026;0
0,658134461538462;0,639576333333333;-3
0,666917468960865;0,633192256410256;-5
0,690803564102565;0,644440435897435;-7
20,0009797927928;20,0471525641026;0
20,0336488953569;19,9653261578947;0
20,0167685876646;19,9646423846154;0
0,590365910256411;0,567226564102564;-4
20,0494376902287;19,9932415526316;0
20,0038287415108;20,008450225;0
20,0196175363826;20,0170546410256;0
20,0364978440749;19,9801021794872;0
20,0522866389467;19,971246027027;0
20,0248658879345;19,9586512631579;0
20,0575349904986;19,9630987027027;0
20,0277148366525;19,9490660512821;0
20,0603839392166;19,9793508157895;0
20,0406546828063;19,953298974359;0
3,23659747435897;3,25646820512821;1
20,0435036315243;19,978903;0
20,0733237853704;19,9360304615385;-1
20,0761727340884;19,9132496842105;-1
0,631260981781377;0,631411717948718;0
0,66393008434548;0,627874102564102;-6
0,647049776653172;0,638221657894737;-1
0,679718879217275;0,623182846153846;-9
0,655147076923077;0,643365974358974;-2
0,670935871794872;0,641539210526316;-5
0,68781617948718;0,649359538461539;-6
3,30676708974359;3,2687967948718;-1
0,703604974358975;0,653330333333333;-8
20,0166301517672;20,023871025641;0
20,0492992543313;20,026844025641;0
20,0405162469089;19,9909927631579;0
20,073185349473;19,9754653421053;0
20,032418946639;19,9700950789474;0
20,0563050417807;19,9088988947368;-1
20,0650880492031;19,9807561578947;0
20,0889741443448;19,9614256153846;-1
0,634109930499326;0,633195394736842;0
0,383089858974359;0,361715435897436;-6
0,666779033063429;0,629039205128205;-6
0,649898725371121;0,636149846153846;-2
0,682567827935224;0,627516282051282;-9
20,0194791004851;20,0177754210526;0
20,0352678953569;20,0215234210526;0
20,0521482030492;19,9832903589744;0
20,067936997921;19,9741841578947;0
0,657996025641026;0,646539435897436;-2
0,690665128205129;0,646901236842105;-7
20,0433651956268;19,9481138974359;0
2,0409646025641;2,02016648717949;-1
20,0760342981909;19,9399994871795;-1
0,673784820512821;0,643754333333333;-5
20,0591539904986;19,9662564358974;0
0,706453923076924;0,643954384615384;-10
20,0918230930627;19,9479648205128;-1
1,25293885964912;1,25194151282051;0
1,28560796221323;1,25421623076923;-3
1,26872765452092;1,24142602702703;-2
1,30139675708502;1,25568679487179;-4
1,30615630701754;1,30697674358974;0
0,403001653846154;0,388343794871795;-4
1,32194510188934;1,27286717948718;-4
1,33882540958165;1,32384878947368;-1
1,35461420445344;1,27561653846154;-6
1,25578780836707;1,25693181081081;0
1,28845691093118;1,26882131578947;-2
1,30900525573549;1,31737526315789;1
1,3416743582996;1,31229371794872;-2
1,27157660323887;1,25410705263158;-1
1,32479405060729;1,26420969230769;-5
1,30424570580297;1,26399451282051;-3
3,32213623076923;3,28602248717949;-1
2,0608763974359;2,07304597435897;1
1,35746315317139;1,26958282051282;-7
1,26858921862348;1,25373613513514;-1
1,30125832118759;1,24968071052632;-4
1,28437801349528;1,2565071025641;-2
1,31704711605938;1,25865352631579;-5
1,27143816734143;1,25827358974359;-1
1,28722696221323;1,26169766666667;-2
1,30410726990553;1,24859952631579;-4
1,31989606477733;1,27445134210526;-4
1,3218066659919;1,31353405128205;-1
0,535846653846154;0,53453482051282;0
1,35447576855601;1,31381902564103;-3
1,32465561470985;1,31577205128205;-1
1,35732471727396;1,3172131025641;-3
1,3375954608637;1,26880761538462;-5
1,34044440958165;1,25462917948718;-7
1,3702645634278;1,26438105128205;-8
1,37311351214575;1,26717217948718;-8
21,2601325641025;21,2980006216216;0
21,2928016666666;21,23596;0
21,2759213589743;21,2650344358974;0
0,60601626923077;0,580243461538461;-4
21,3085904615384;21,2602484615385;0
21,313350011471;21,2966184210526;0
21,3291388063427;21,1878162307692;-1
21,3460191140351;21,2667714615385;0
21,3618079089069;21,249718027027;-1
21,2757829230769;21,2475284358974;0
21,308452025641;21,2425672105263;0
21,3290003704453;21,2773084324324;0
21,3616694730094;21,2342744473684;-1
21,2915717179487;21,2885471578947;0
0,398740217948718;0,376024974358974;-6
21,3447891653171;21,2369545384615;-1
21,3242408205128;21,2783670526316;0
21,3774582678812;21,2146915135135;-1
21,2629815128205;21,2562618684211;0
21,2956506153846;21,280856725;0
21,2787703076923;21,2170672631579;0
21,3114394102564;21,2301095128205;0
21,2786318717948;21,2534873846154;0
21,2944206666666;21,2951597948718;0
21,3113009743589;21,2895074210526;0
0,418652012820513;0,406735153846154;-3
21,3270897692307;21,3009303589744;0
21,3161989601889;21,2790672820513;0
21,348868062753;21,2569011621622;0
21,3318493191633;21,2877088461538;0
21,3645184217274;21,2692926388889;0
21,3319877550607;21,197313875;-1
21,3476381140351;21,2163080769231;-1
21,3646568576248;21,2273812368421;-1
21,3803072165992;21,1878737631579;-1
3,25224783333333;3,24412602564103;0
0,933579358974359;0,933316447368421;0
0,950598102564103;0,943753487179487;-1
0,966248461538462;0,932449605263158;-4
0,933717794871795;0,932075974358974;0
0,966386897435898;0,92978676923077;-4
0,949368153846154;0,932586153846154;-2
0,982037256410257;0,92120958974359;-7
0,951975948717949;0,951975948717949;0
0,967626307692308;0,949951487179488;-2
0,967764743589744;0,922479615384616;-5
2,05661496153846;2,04034761538462;-1
0,983415102564103;0,926525897435897;-6
0,984645051282052;0,960257051282051;-3
1,00043384615385;0,926069692307692;-8
1,00029541025641;0,958361333333333;-4
1,01608420512821;0,931494871794871;-9
0,920777948717949;0,917719756756757;0
0,936428307692308;0,926613051282051;-1
0,953447051282052;0,935303105263158;-2
0,969097410256411;0,924936692307692;-5
0,954824897435898;0,94915317948718;-1
3,32241744871795;3,2807621025641;-1
0,987494000000001;0,953329289473684;-4
0,970475256410257;0,955673307692308;-2
1,00314435897436;0,956773128205128;-5
0,936566743589744;0,918402710526316;-2
0,952217102564103;0,925;-3
0,970613692307693;0,924184102564103;-5
0,986264051282052;0,92422558974359;-7
0,969235846153847;0,921814256410256;-5
1,0032827948718;0,927569205128205;-8
0,984886205128206;0,91785058974359;-7
2,07652675641026;2,086072925;0
1,01893315384616;0,925223552631579;-10
37,7909468157895;37,7909468157895;0
37,8065971747639;37,753654025641;0
37,8236159183536;37,7470075405405;0
37,839266277328;37,7791504871795;0
37,8067356106613;37,8018481621622;0
37,8394047132254;37,76618;0
37,8223859696357;37,7629962631579;0
37,8550550721998;37,8282064615384;0
37,7937957645075;37,7689580526316;0
0,523045243589744;0,527140333333333;1
37,8094461234818;37,8091677692308;0
37,8095845593792;37,7488995;0
37,8252349183536;37,8512533589744;0
37,8264648670716;37,8123205405405;0
37,8422536619433;37,8247927894737;0
37,8421152260459;37,8633516666667;0
37,8579040209177;37,803494425;0
37,8249937645075;37,6640755;0
37,8406441234818;37,5867580789474;-1
37,8576628670716;37,685872275;0
0,551215794871795;0,527975205128205;-4
0,59321485897436;0,569676;-4
37,8733132260459;37,6641755526316;-1
37,8278427132254;37,625741;-1
37,8605118157895;37,648778948718;-1
37,8434930721998;37,6392649473684;-1
37,8761621747639;37,6538347179487;-1
37,8407825593793;37,6923634871795;0
37,8564329183536;37,6526223;-1
37,8436315080972;37,6886833421053;0
37,8592818670716;37,6708986;-1
37,8734516619433;37,6541634210526;-1
3,23944642307692;3,24541256410256;0
37,8763006106613;37,640403875;-1
37,8891020209177;37,7354408461539;0
37,8919509696357;37,7196442162162;0
2,38557086842105;2,38557086842105;0
2,40122122739541;2,39325576923077;0
2,41823997098515;2,39078153846154;-1
2,43389032995951;2,39052884615385;-2
2,40135966329285;2,10493717948718;-14
2,43402876585695;2,12594656410256;-14
2,4170100222672;2,110340925;-15
3,30961603846154;3,30452894871795;0
2,44967912483131;2,1049706;-16
2,14721894736842;2,14721894736842;0
2,16286930634278;2,15191587179487;-1
2,16300774224021;2,15732656410256;0
2,17865810121457;2,18469668421053;0
2,17988804993252;2,15948669230769;-1
2,19567684480432;2,18593492307692;0
2,19553840890688;2,1450507948718;-2
2,21132720377868;2,17378636111111;-2
39,0532458974359;39,0532458974359;0
0,538695602564103;0,52553317948718;-3
39,0688962564103;39,0525095945946;0
39,085915;38,979411525;0
39,1015653589744;39,0060261842105;0
38,8148939763833;38,9396417692308;0
38,8475630789474;38,8701874324324;0
38,8305443353576;38,8650602051282;0
38,8632134379217;38,8212044102564;0
39,0690346923077;38,9536245526316;0
39,0846850512821;39,0524606666667;0
38,8306827712551;38,8936616578947;0
3,25509678205128;3,24590976923077;0
38,8463331302294;38,9011551282051;0
39,1017037948718;39,0378635789474;0
38,8633518738192;38,9669644615385;0
39,1173541538462;38,9911362162162;0
38,8790022327935;38,8698345789474;0
