3,21929751282051;3,21929751282051;0
2,388419817139;2,36477992307692;-1
2,40407017611336;2,39358402631579;0
2,4210889197031;2,39458951351351;-1
2,43673927867746;2,39311024324324;-2
2,40420861201079;2,114854375;-14
0,608865217948719;0,570307512820513;-7
2,4368777145749;2,09877828205128;-16
2,41985897098515;2,10290687179487;-15
2,45252807354926;2,10325148717949;-17
39,0560948461538;39,0698982105263;0
39,0717452051282;38,9775102307692;0
39,0718836410256;39,0130036923077;0
39,087534;39,0688073947369;0
39,0887639487179;38,9937658157895;0
39,1045527435897;38,9904920512821;0
39,1044143076923;38,9977301794872;0
3,3252663974359;3,29881471794872;-1
39,1202031025641;39,0424066578947;0
2,15006789608637;2,15075443589744;0
2,16571825506073;2,14099374358974;-1
2,18273699865047;2,13431905128205;-2
2,19838735762483;2,14522978947368;-2
38,8177429251012;38,9460229487179;0
38,8504120276653;38,882196;0
38,8333932840756;38,8572722;0
38,8660623866397;38,9264659230769;0
2,16585669095816;2,16875035897436;0
0,385938807692308;0,363318131578947;-6
2,18150704993252;2,179497325;0
38,833531719973;38,8794355263158;0
38,8491820789474;38,8596601025641;0
2,19852579352227;2,1464193;-2
38,8662008225371;38,9351102820513;0
2,21417615249663;2,157238;-3
38,8818511815115;38,8715203333333;0
0,917475333333334;0,909833076923077;-1
0,933125692307693;0,921463897435898;-1
0,950144435897437;0,929547923076923;-2
0,405850602564103;0,386915564102564;-5
0,965794794871796;0,924951102564103;-4
0,933264128205129;0,916725128205128;-2
0,965933230769232;0,921104815789474;-5
0,948914487179488;0,924174846153846;-3
0,981583589743591;0,914623184210526;-7
0,951522282051283;0,944716128205128;-1
0,967172641025642;0,943954666666667;-2
0,967311076923078;0,91575717948718;-6
0,982961435897437;0,914896666666667;-7
0,984191384615386;0,955212256410256;-3
0,401589166666667;0,367125641025641;-9
0,999980179487181;0,921300487179487;-9
0,999841743589745;0,95025217948718;-5
1,01563053846154;0,938510512820513;-8
0,920324282051283;0,918350684210526;0
0,935974641025642;0,924770256410257;-1
0,952993384615386;0,929554871794872;-3
0,968643743589745;0,925942256410257;-5
0,954371230769232;0,965193702702703;1
0,987040333333335;0,951900256410256;-4
0,970021589743591;0,954508307692308;-2
3,26761697435897;3,227673;-1
0,421500961538462;0,393580184210526;-7
1,00269069230769;0,956803384615385;-5
0,936113076923078;0,927161105263158;-1
0,951763435897437;0,930098842105263;-2
0,970160025641027;0,922134763157895;-5
0,985810384615386;0,917641025641026;-7
0,968782179487181;0,912854692307692;-6
1,00282912820513;0,922890157894737;-9
0,98443253846154;0,911760487179487;-8
1,01847948717949;0,925648461538462;-10
2,38511720175438;2,37894407692308;0
2,04381355128205;2,03577535897436;0
2,40076756072874;2,39921810810811;0
2,41778630431849;2,38891115789474;-1
2,43343666329285;2,39422997435897;-2
2,40090599662618;2,110817;-14
2,43357509919028;2,09821158974359;-16
2,41655635560054;2,10216756410256;-15
2,44922545816464;2,11748684615385;-16
2,38796615047233;2,37914247368421;0
2,40361650944669;2,40230733333333;0
2,40375494534413;2,115922625;-14
2,05946391025641;2,03925115384615;-1
2,41940530431849;2,10332597368421;-15
2,42063525303644;2,40845323076923;-1
2,43642404790823;2,09157451282051;-16
2,4362856120108;2,39437884210526;-2
2,45207440688259;2,08783046153846;-17
2,14676528070175;2,14638647368421;0
2,16241563967611;2,14111671052632;-1
2,17943438326586;2,16090668421053;-1
2,19508474224022;2,13950005263158;-3
2,1496142294197;2,15952160526316;0
2,06372534615385;2,08261851351351;1
2,18228333198381;2,13932453846154;-2
2,16526458839406;2,13713931578947;-1
2,19793369095816;2,14782405;-2
2,16255407557355;2,15586665;0
2,17820443454791;2,16905048717949;0
2,1654030242915;2,15941994871795;0
2,18105338326586;2,160404675;-1
2,19522317813765;2,15850830769231;-2
2,1980721268556;2,15598358974359;-2
2,21087353711201;2,15050258974359;-3
2,0793757051282;2,08651868421053;0
2,21372248582996;2,15629297435897;-3
37,7904931491228;37,7970270263158;0
37,8061435080972;37,8179195;0
37,8231622516869;37,8258803157895;0
37,8388126106613;37,8316010526316;0
37,8062819439946;37,7632504615385;0
37,8389510465587;37,7763202894737;0
37,821932302969;37,8252472972973;0
37,8546014055331;37,8489716756757;0
37,8245400978408;37,6791567027027;0
0,552865397435898;0,528058657894737;-5
37,8401904568151;37,6059441282051;-1
37,8403288927126;37,7027702702703;0
37,8559792516869;37,682353;0
37,8572092004049;37,6973812820513;0
37,8729979952767;37,682453025641;-1
37,8728595593793;37,6330922368421;-1
37,888648354251;37,7295683157895;0
39,0527922307692;39,0299924871795;0
39,0684425897436;38,9766183333333;0
39,0854613333333;39,0207101052632;0
0,623035012820514;0,574298230769231;-8
39,1011116923077;38,9492308421053;0
38,8144403097166;38,9368056052632;0
38,8471094122807;38,8868626052632;0
38,830090668691;38,9880779230769;0
38,8627597712551;38,8917346052632;0
39,068581025641;39,0341184736842;0
39,0842313846154;39,0383762051282;0
38,8302291045884;38,8457088108108;0
38,8458794635628;38,8834813243243;0
39,1012501282051;38,9836503076923;0
3,26926657692307;3,23701084615385;-1
38,8628982071525;38,8701021282051;0
39,1169004871795;39,0079305945946;0
38,8785485661269;38,8176036052632;0
37,7933420978408;37,7720890540541;0
37,8089924568151;37,8129254871795;0
37,8260112004049;37,7808524871795;0
37,8416615593792;37,8358896578947;0
37,8091308927126;37,8105531794872;0
37,8417999952767;37,8101048378378;0
37,8247812516869;37,8247584358974;0
3,33943619230769;3,26306142105263;-2
37,857450354251;37,8413361842105;0
39,0556411794872;39,0677855789474;0
39,0712915384615;38,9626757567568;0
39,071429974359;39,0170455789474;0
39,0870803333333;39,0850482432432;0
39,0883102820513;38,9759092105263;0
39,1040990769231;39,0165690526316;0
39,1039606410256;39,0333707837838;0
39,1197494358974;38,9853895641026;0
37,8273890465587;37,5821981621622;-1
0,415758961538462;0,370661394736842;-12
37,8430394055331;37,5620659487179;-1
37,8600581491228;37,6526588;-1
37,8757085080972;37,5557710769231;-1
38,8172892584346;38,8726216842105;0
38,8499583609987;38,863411;0
38,8329396174089;38,8812847297297;0
38,865608719973;38,8176345;0
37,8431778414305;37,7236156410256;0
37,8588282004049;37,7024297894737;0
38,8330780533064;38,9344551621622;0
0,621385410256411;0,577827025641026;-8
2,0736337051282;2,02170130769231;-3
38,8487284122807;39,0244374210526;0
37,8758469439946;37,6527010540541;-1
38,8657471558705;38,9317453513513;0
37,891497302969;37,6527613846154;-1
38,8813975148448;38,8810875789474;0
0,917239794871795;0,909398921052632;-1
0,949908897435898;0,929779692307692;-2
0,93302858974359;0,914675692307692;-2
0,965697692307693;0,918919923076923;-5
0,951286743589744;0,947760794871795;0
0,435670756410257;0,387457888888889;-12
0,967075538461539;0,9177915;-5
0,983955846153847;0,955207307692308;-3
0,999744641025642;0,921500794871795;-8
0,920088743589744;0,911694684210527;-1
0,952757846153847;0,924377763157895;-3
0,954135692307693;0,943887205128205;-1
0,986804794871796;0,948559076923077;-4
0,935877538461539;0,921220105263158;-2
0,969924487179488;0,918357153846154;-6
0,968546641025642;0,919638307692308;-5
2,0935455;2,07695994871795;-1
1,00259358974359;0,927863210526316;-8
37,7902576106613;37,8377178947368;0
37,8229267132254;37,7474238205128;0
37,8060464055331;37,7611122631579;0
37,8387155080972;37,8209703684211;0
37,7931065593792;37,8135959487179;0
37,808895354251;37,7685667179487;0
37,8257756619433;37,8019588378378;0
37,8415644568151;37,7478245526316;0
37,8243045593793;37,6505352631579;0
0,555714346153847;0,521230307692308;-7
37,8569736619434;37,6997410810811;0
37,8271535080972;37,6434249722222;0
37,8598226106613;37,60685435;-1
37,840093354251;37,6539947567568;0
37,842942302969;37,7219925384615;0
37,8727624568151;37,593860974359;-1
37,8756114055331;37,6560117631579;-1
0,932890153846154;0,925988421052632;-1
0,965559256410257;0,929229974358974;-4
0,948678948717949;0,927841315789474;-2
0,625883961538463;0,575723868421053;-9
0,981348051282052;0,916911615384616;-7
0,966937102564103;0,950210564102564;-2
0,982725897435898;0,924699794871795;-6
0,999606205128206;0,954399128205128;-5
1,015395;0,933804333333333;-9
37,8059079696357;37,8012243846154;0
37,8385770721998;37,8392793157895;0
37,8399549183536;37,5900825945946;-1
37,8726240209177;37,6323466756757;-1
37,8216967645075;37,8013905;0
0,418607910256411;0,370549256410256;-13
37,8557437132254;37,661020425;-1
37,8543658670716;37,8367809230769;0
37,8884128157895;37,7435350526316;0
0,935739102564103;0,925396864864865;-1
0,968408205128206;0,925657842105263;-5
0,951527897435898;0,930010631578948;-2
0,984197000000001;0,918124589743589;-7
37,8087569183536;37,8269895405405;0
37,8245457132254;37,787693175;0
37,8414260209177;37,833783974359;0
0,438519705128206;0,385869;-14
37,8572148157895;37,8284772105263;0
0,969786051282052;0,954808;-2
1,00245515384616;0,961892153846154;-4
37,8428038670716;37,6229487;-1
37,8754729696357;37,6009643421053;-1
0,985574846153847;0,915824052631579;-8
37,8585926619434;37,6319720512821;-1
1,01824394871795;0,923370615384615;-10
37,8912617645075;37,7172037631579;0
2,38488166329285;2,37849076923077;0
3,27211552564102;3,2353827948718;-1
2,41755076585695;2,37463564102564;-2
2,40067045816464;2,093913075;-15
2,43333956072874;2,08799551282051;-17
2,14652974224021;2,13844142105263;0
2,16231853711201;2,154798725;0
2,17919884480432;2,15056938461538;-1
2,19498763967611;2,159322675;-2
2,38773061201079;2,36974964102564;-1
2,4203997145749;2,40450028947368;-1
2,14937869095816;2,15915512820513;0
2,07648265384615;2,02823238461538;-2
2,18204779352227;2,15134682051282;-1
2,40351940688259;2,11896869230769;-13
2,16516748582996;2,17189192307692;0
2,43618850944669;2,102216875;-16
2,19783658839406;2,164368475;-2
2,4005320222672;2,38763376923077;-1
2,43320112483131;2,39774456410257;-1
2,416320817139;2,10203220512821;-15
2,4489899197031;2,11786561538462;-16
2,40338097098515;2,40677146153846;0
3,34228514102564;3,27677158974359;-2
2,41916976585695;2,101961325;-15
2,43605007354926;2,40875305128205;-1
2,45183886842105;2,10513056410256;-16
2,16218010121457;2,14464102564103;-1
2,19484920377868;2,13316225641026;-3
2,16502904993252;2,14853592307692;-1
2,19769815249663;2,15637632432432;-2
2,17796889608637;2,1705987;0
2,18081784480432;2,171853775;0
2,21063799865047;2,160230025;-2
3,33778658974359;3,28810741025641;-2
2,09639444871795;2,06908446153846;-1
2,21348694736842;2,154671125;-3
39,0525566923077;39,0335925;0
39,0852257948718;39,0285562631579;0
39,0683454871795;39,0416061052632;0
39,1010145897436;39,0173642777778;0
38,8142047712551;38,9232288205128;0
38,8299935661269;38,900727225;0
38,8468738738192;38,9106389473684;0
38,862662668691;38,8986432368421;0
39,0682070512821;38,9802026842105;0
0,568515756410257;0,512819717948718;-11
39,1008761538462;38,9489549487179;0
38,8298551302294;38,9338851842105;0
38,8625242327935;38,8630728684211;0
39,0839958461538;39,0639094736842;0
38,8456439251012;38,923184475;0
39,1166649487179;39,0127966923077;0
38,8783130276653;38,8527473076923;0
39,0554056410256;39,0190850263158;0
39,0880747435897;38,981314972973;0
39,0711944358974;39,0084056666667;0
0,638685371794873;0,582710384615385;-10
39,1038635384615;38,9583851282051;0
39,071056;38,9997640769231;0
39,0868447948718;39,0115956578947;0
39,1037251025641;39,0008954615385;0
39,1195138974359;39,0261232631579;0
38,817053719973;38,916010025;0
38,8497228225371;38,8089106052632;0
38,8327040789474;38,8874534473684;0
38,8653731815115;38,8233213421053;0
38,8328425148448;38,9307817368421;0
3,28491693589743;3,20663956410256;-2
38,8484928738192;38,8723414210526;0
38,8655116174089;38,9673058947368;0
38,8811619763833;38,8024107631579;0
0,919440166666667;0,909632487179487;-1
0,935228961538462;0,914618461538461;-2
0,953487115384616;0,947348589743589;-1
0,969275910256411;0,917460615384615;-6
0,922289115384616;0,908881051282052;-1
0,956336064102565;0,942519384615385;-1
0,938077910256411;0,914455076923077;-3
3,35508655128205;3,31354830769231;-1
0,97212485897436;0,917014;-6
37,7924579824562;37,7879048157895;0
37,808246777328;37,7322711842105;0
37,7953069311741;37,7691992972973;0
37,8110957260459;37,7287667179487;0
37,8265049311741;37,6364296410256;-1
37,8293538798921;37,5655850810811;-1
37,8422937260459;37,6421016666667;-1
37,8451426747639;37,6685832162162;0
2,38708203508772;2,36724031578947;-1
0,571364705128206;0,51740558974359;-10
2,40287082995951;2,093984475;-15
2,14873011403509;2,13588328205128;-1
2,16451890890688;2,155303;0
39,0547570641026;38,9399923421053;0
38,8164051430499;38,9344612051282;0
39,0705458589744;39,0283723157895;0
38,8321939379217;38,8257833157895;0
2,38993098380567;2,38066536842105;0
2,40571977867746;2,11759241025641;-14
39,0576060128205;39,0131117894737;0
3,28776588461538;3,20079502564103;-3
39,0733948076923;38,9276123947368;0
2,15157906275304;2,14992505263158;0
38,8192540917679;38,8694278947369;0
2,16736785762483;2,161850025;0
38,8350428866397;38,8426833947368;0
0,95210926923077;0,9320915;-2
0,967898064102565;0,913856526315789;-6
0,986156217948719;0,958806105263158;-3
1,00194501282051;0,920564743589743;-9
0,954958217948719;0,924647743589743;-3
0,641534320512822;0,580262717948718;-11
0,989005166666668;0,948435128205128;-4
0,970747012820514;0,912895184210526;-6
1,00479396153846;0,920436512820513;-9
2,41975113765182;2,37381907692308;-2
2,43553993252362;2,10136282051282;-16
2,42260008636977;2,40637802631579;-1
2,43838888124156;2,09967566666667;-16
2,18139921659919;2,15714941025641;-1
2,18424816531714;2,14533363157895;-2
2,19718801147098;2,17273874358974;-1
3,3579355;3,28455758974359;-2
2,20003696018893;2,15521369230769;-2
37,8251270850203;37,7456492894737;0
37,8409158798921;37,8185330769231;0
37,8591740337382;37,7009786666667;0
37,87496282861;37,6257345675676;-1
39,0874261666667;38,9336897435897;0
38,849074245614;38,9563177027027;0
39,1032149615385;38,9634079230769;0
38,8648630404858;38,9307544736842;0
37,8279760337382;37,8014421621622;0
0,431409320512821;0,36762141025641;-17
37,84376482861;37,7801289210526;0
39,0902751153846;39,040938975;0
39,1060639102564;38,9729560263158;0
37,8620229824562;37,6133624102564;-1
38,851923194332;38,926801925;0
37,877811777328;37,6442672564103;-1
38,8677119892038;38,9000034615385;0
0,935090525641026;0,921285263157895;-1
0,950879320512821;0,927325263157894;-3
0,969137474358975;0,942818897435897;-3
0,398459;0,365953307692308;-9
0,451321115384616;0,391720307692308;-15
0,98492626923077;0,916578897435897;-7
0,937939474358975;0,919309717948718;-2
0,971986423076924;0,953999236842105;-2
0,95372826923077;0,929829894736842;-3
0,987775217948719;0,920680289473684;-7
37,8081083414305;37,8200293333333;0
37,8238971363023;37,7615725135135;0
37,8109572901485;37,7709974473684;0
37,8267460850203;37,8238261794872;0
37,8421552901485;37,6491354210526;-1
0,43425826923077;0,367665666666667;-18
37,8450042388664;37,5860514615385;-1
37,8579440850203;37,6032376666667;-1
37,8607930337382;37,6509277;-1
0,967759628205129;0,927965236842105;-4
0,983548423076924;0,915928051282051;-7
1,00180657692308;0,954181128205128;-5
1,01759537179487;0,933137256410256;-9
37,8407774439946;37,8427355405405;0
37,8748243927126;37,605915974359;-1
37,8565662388664;37,8363607435897;0
0,454170064102565;0,397004487179487;-14
37,8906131875844;37,6677423947369;-1
0,970608576923078;0,921069230769231;-5
0,986397371794873;0,912108605263158;-8
37,8436263927126;37,7616795945946;0
37,8594151875844;37,8025923157895;0
1,00465552564103;0,960718205128205;-5
37,8776733414305;37,6081014054054;-1
1,02044432051282;0,923714205128205;-10
37,8934621363023;37,718553;0
2,40273239406208;2,3983472972973;0
2,08928406410256;2,04071817948718;-2
2,41852118893387;2,10627985;-15
2,16438047300945;2,14537752631579;-1
2,18016926788124;2,16554138461539;-1
2,40558134278003;2,39205382051282;-1
2,16722942172739;2,13606969230769;-1
2,42137013765182;2,09203492307692;-16
2,18301821659919;2,16931169230769;-1
2,43540149662618;2,39169173684211;-2
2,45119029149797;2,11625758974359;-16
2,43825044534413;2,39572678947368;-2
2,09213301282051;2,04073630769231;-3
2,45403924021592;2,09752055;-17
2,19704957557355;2,13429081578947;-3
2,1998985242915;2,14697056410256;-2
2,21283837044534;2,15925646153846;-2
2,21568731916329;2,16746930769231;-2
39,0704074230769;39,028268974359;0
39,0861962179487;39,068634948718;0
38,8320555020243;38,9026172564103;0
38,8478442968961;38,880589368421;0
39,103076525641;38,983163972973;0
2,10919585897436;2,07257202564103;-2
38,8647246045884;38,7889927567568;0
39,1188653205128;39,0090920789474;0
38,8805133994602;38,8632138717949;0
39,0732563717949;39,0255242820513;0
39,0890451666667;39,0524476578947;0
39,105925474359;38,9432853333333;0
39,1217142692308;39,0218040263158;0
38,8349044507423;38,882304;0
38,8675735533064;38,8631115128205;0
38,850693245614;38,842902368421;0
2,11204480769231;2,071991825;-2
38,8833623481781;38,8241264615385;0
3,2186083076923;3,23904653846154;1
0,365100692307692;0,362087641025641;-1
0,418370794871795;0,384933846153846;-9
2,02297543589743;2,02675256410256;0
0,517857487179487;0,516436615384615;0
0,380751051282051;0,360646282051282;-6
3,23425866666666;3,24919425641026;0
2,03862579487179;2,03501943589744;0
0,534876230769231;0,528818615384615;-1
3,25127741025641;3,20123443589744;-2
0,55052658974359;0,527922025641026;-4
3,26692776923077;3,22218666666667;-1
0,397769794871795;0,367623282051282;-8
0,414109358974359;0,353774025641026;-17
0,413420153846154;0,356396564102564;-16
2,05564453846154;2,02317365;-2
2,0712948974359;2,04349315384615;-1
0,517995923076923;0,520114974358974;0
3,2343971025641;3,25168134210526;1
0,380889487179487;0,359598282051282;-6
2,03876423076923;2,02137784615385;-1
0,550665025641026;0,519968923076923;-6
0,41355858974359;0,369583358974359;-12
3,2670662051282;3,23241215384615;-1
0,434021153846154;0,382539641025641;-13
2,07143333333333;2,01560021052632;-3
0,533646282051282;0,530156487179487;-1
3,25004746153846;3,23743702564102;0
0,566315384615385;0,514706230769231;-10
3,28271656410256;3,20420012820513;-2
0,396539846153846;0,36333958974359;-9
0,429208948717949;0,365999692307692;-17
2,05441458974359;2,03671478947368;-1
2,08708369230769;2,03959533333333;-2
0,572376743589744;0,568295717948718;-1
2,05633374358974;2,02361848717949;-2
3,28877792307692;3,2862118974359;0
0,385012487179487;0,383013692307692;-1
2,04288723076923;2,08752133333333;2
0,588027102564103;0,56791641025641;-4
0,400662846153846;0,385425769230769;-4
3,30442828205128;3,28379992307692;-1
2,05853758974359;2,05886430769231;0
0,588165538461539;0,567231435897436;-4
3,30456671794872;3,25561784615385;-2
0,603815897435898;0,573835435897436;-5
2,0719841025641;2,03956694871795;-2
3,32021707692308;3,27540307692308;-1
0,400801282051282;0,389826025641026;-3
0,416451641025641;0,400579615384615;-4
2,05867602564102;2,0636251025641;0
2,07432638461538;2,08688053846154;1
0,605045846153847;0,581254794871795;-4
3,32144702564102;3,27675543589744;-1
0,41768158974359;0,385130051282051;-8
2,07555633333333;2,0853788974359;0
0,620834641025642;0,574549512820513;-8
2,07624553846154;2,08809584615385;1
0,433470384615385;0,391878384615385;-11
3,33723582051282;3,26054876923077;-2
2,09134512820513;2,07479766666667;-1
0,620696205128206;0,577567153846154;-7
3,33709738461538;3,28516384615385;-2
0,636485000000001;0,584119692307692;-9
3,35288617948718;3,31960115384615;-1
0,433331948717949;0,381496564102564;-14
0,449120743589744;0,390835538461538;-15
2,09120669230769;2,08675878947368;0
2,0918958974359;2,0874418974359;0
2,10699548717949;2,07511715384615;-2
0,505056076923077;0,50758658974359;0
3,22145725641025;3,22911302564103;0
0,367949641025641;0,367099384615385;0
2,02582438461538;2,03777779487179;1
0,520706435897436;0,514777717948718;-1
0,3836;0,36348441025641;-6
3,23710761538461;3,23912023076923;0
2,04147474358974;2,03084274358974;-1
0,53772517948718;0,526814846153846;-2
3,25412635897436;3,2094858974359;-1
0,553375538461539;0,52498482051282;-5
3,26977671794872;3,22669238461538;-1
0,400618743589744;0,368982230769231;-9
0,416269102564103;0,362512641025641;-15
2,05849348717949;2,02788658974359;-2
2,07414384615385;2,02511287179487;-2
0,575225692307693;0,569552;-1
3,29162687179487;3,26536107692308;-1
0,387861435897436;0,388115333333333;0
0,588854743589744;0,566704205128205;-4
2,04573617948718;2,07002402564103;1
0,607894794871796;0,579445769230769;-5
0,420530538461539;0,382528666666667;-10
3,32429597435897;3,27143984615385;-2
2,07840528205128;2,0793827948718;0
0,590876051282052;0,566759256410256;-4
3,30727723076923;3,28144217948718;-1
0,623545153846155;0,576989974358974;-8
3,33994633333333;3,26889992307692;-2
0,403511794871795;0,388534282051282;-4
3,23508630769231;3,23860635897436;0
0,436180897435898;0,383678641025641;-14
2,06138653846154;2,07535925641026;1
2,09405564102564;2,06081212820513;-2
0,520844871794872;0,517244384615384;-1
3,23724605128205;3,23851687179487;0
0,383738435897436;0,365160921052632;-5
2,04161317948718;2,0309788974359;-1
0,536495230769231;0,529655358974359;-1
0,399388794871795;0,367587179487179;-9
3,25289641025641;3,24724807692308;0
3,30525592307692;3,26721682051282;-1
2,05726353846154;2,03926625641026;-1
0,591014487179488;0,569118923076923;-4
3,30741566666667;3,30239458974359;0
0,606664846153847;0,571919769230769;-6
3,32306602564102;3,28746007692308;-1
0,403650230769231;0,38744758974359;-4
0,41930058974359;0,390543974358974;-7
2,06152497435897;2,08141086842105;1
2,07717533333333;2,08717964102564;0
0,553513974358975;0,521710230769231;-6
0,381578692307692;0,360540717948718;-6
3,26991515384615;3,23982266666667;-1
0,416407538461539;0,370062128205128;-13
2,07428228205128;2,028941;-2
0,623683589743591;0,574085307692308;-9
0,436319333333334;0,387745384615385;-13
3,34008476923077;3,28013;-2
2,09419407692308;2,07205341666667;-1
0,569164333333334;0,515767717948718;-10
3,28556551282051;3,19896953846154;-3
0,63933394871795;0,581134641025641;-10
2,03945343589743;2,01938102631579;-1
3,35573512820513;3,28091682051282;-2
0,432057897435898;0,365896102564103;-18
0,451969692307693;0,39436841025641;-15
2,08993264102564;2,03698469230769;-3
2,10984443589744;2,07444723076923;-2
0,365336230769231;0,365148461538462;0
0,518093025641026;0,517814051282051;0
0,38098658974359;0,360080666666667;-6
0,53511176923077;0,529441307692308;-1
0,401490487179487;0,388433384615385;-3
0,550762128205129;0,528840846153846;-4
0,398005333333334;0,367116461538462;-8
0,413655692307693;0,358910512820513;-15
0,518231461538462;0,519607447368421;0
0,381125025641026;0,353611435897436;-8
0,550900564102565;0,522236358974359;-5
0,413794128205129;0,3696055;-12
0,533881820512821;0,529324051282051;-1
0,566550923076924;0,512774153846154;-10
0,396775384615385;0,364196052631579;-9
3,28946712820513;3,28114138461538;0
2,05936523076923;2,06126025641026;0
0,429444487179488;0,367477205128205;-17
0,505291615384616;0,504213743589744;0
0,36818517948718;0,36643058974359;0
0,520941974358975;0,514851384615385;-1
0,383835538461539;0,363065076923077;-6
0,521080410256411;0,515908256410256;-1
0,53673076923077;0,527463641025641;-2
0,383973974358975;0,361401692307692;-6
0,399624333333334;0,365840076923077;-9
0,537960717948719;0,525474710526316;-2
0,551354230769231;0,521046358974359;-6
0,400854282051283;0,368315358974359;-9
0,553749512820514;0,523632564102564;-6
0,416643076923078;0,372784763157895;-12
0,553611076923078;0,526503657894737;-5
0,569399871794873;0,518572894736842;-10
0,416504641025642;0,363922256410256;-14
0,432293435897437;0,368895567567568;-17
3,21884384615384;3,23731948717949;1
2,02321097435897;2,02582558974359;0
3,2344942051282;3,2529428974359;1
0,621523846153847;0,575270538461539;-8
2,03886133333333;2,03608220512821;0
3,25151294871795;3,20513374358974;-1
3,26716330769231;3,22791546153846;-1
2,05588007692308;2,02437697435897;-2
