3,21929751282051;3,21929751282051;0
2,07153043589744;2,04255887179487;-1
3,22169279487179;3,22255923076923;0
2,02605992307692;2,02931287179487;0
3,2543618974359;3,20853512820513;-1
2,05872902564102;2,02655092307692;-2
3,23734315384615;3,23742487179487;0
0,414247794871795;0,370478358974359;-12
3,27001225641025;3,22669784615385;-1
2,04171028205128;2,03124856410256;-1
2,07437938461538;2,02040843589744;-3
3,23463264102564;3,23786548717949;0
2,03899976923077;2,01851;-1
3,250283;3,23765271794872;0
2,05465012820513;2,03146215384615;-1
3,23748158974359;3,23901225641026;0
3,25313194871795;3,23891484615385;0
2,04184871794872;2,02998815789474;-1
0,43415958974359;0,389781128205128;-11
2,05749907692308;2,0346877948718;-1
3,26730174358974;3,23486330769231;-1
2,07166887179487;2,01572674358974;-3
3,27015069230769;3,23443217948718;-1
2,07451782051282;2,0223117948718;-3
3,2829521025641;3,20637156410257;-2
3,28580105128205;3,20423148717949;-3
2,08731923076923;2,03315302564103;-3
2,09016817948718;2,04547386842105;-2
0,572612282051283;0,576374243243243;1
3,26775541025641;3,24727952631579;-1
0,385248025641026;0,385276025641026;0
0,588262641025642;0,566569512820513;-4
0,400898384615385;0,387878717948718;-3
0,605281384615386;0,585195394736842;-3
0,620931743589745;0,575892205128205;-8
0,417917128205129;0,383115358974359;-9
0,433567487179488;0,383538743589744;-13
0,588401076923078;0,568269487179487;-4
0,401036820512821;0,387046717948718;-4
0,621070179487181;0,574183717948718;-8
2,07212253846154;2,01580746153846;-3
0,433705923076924;0,389847307692308;-11
0,604051435897437;0,572122333333334;-6
0,63672053846154;0,580939102564103;-10
0,41668717948718;0,400301384615385;-4
0,449356282051283;0,391791102564103;-15
3,28901346153846;3,28493038461539;0
2,04312276923077;2,08460748717949;2
3,30466382051282;3,28651043589744;-1
2,05877312820513;2,06335555555556;0
3,30480225641026;3,26838220512821;-1
3,33792502564102;3,26281992307692;-2
3,32045261538461;3,27512733333333;-1
2,05891156410256;2,06512351282051;0
2,07456192307692;2,08570574358974;1
3,32168256410256;3,27841076923077;-1
2,07579187179487;2,08823097435897;1
3,33747135897436;3,25657023076923;-2
2,09158066666667;2,07463412820513;-1
3,33733292307692;3,28172930769231;-2
3,35312171794872;3,31097964102564;-1
2,09144223076923;2,08564776923077;0
2,09203433333333;2,07275335897436;-1
2,10723102564103;2,07129233333333;-2
0,575461230769232;0,56806658974359;-1
0,388096974358975;0,382775948717949;-1
0,591111589743591;0,566343743589744;-4
0,403747333333334;0,393649384615385;-3
0,608130333333335;0,576508025641026;-5
0,623780692307694;0,579517102564103;-8
0,420766076923078;0,382726794871795;-10
0,436416435897437;0,382612641025641;-14
3,29186241025641;3,26051074358974;-1
0,534335487179487;0,529062358974359;-1
2,04597171794872;2,06652656410256;1
3,32453151282051;3,26714376923077;-2
2,07864082051282;2,08085076923077;0
3,30751276923077;3,28089782051282;-1
3,34018187179487;3,26918551282051;-2
2,06162207692308;2,0759551025641;1
2,09429117948718;2,05687823076923;-2
0,591250025641027;0,569345897435897;-4
0,40388576923077;0,388059102564103;-4
0,606900384615386;0,56806941025641;-7
0,604505102564103;0,573802128205128;-5
0,419536128205129;0,390251;-8
3,3076512051282;3,29953941025641;0
3,32330156410256;3,29025958974359;-1
2,06176051282051;2,08462466666667;1
2,07741087179487;2,08937425641026;1
0,62391912820513;0,574999435897436;-9
0,436554871794873;0,387023743589744;-13
3,34032030769231;3,29285682051282;-1
2,09442961538462;2,07042533333333;-1
0,639569487179489;0,580896564102564;-10
3,25073666666666;3,24124935897436;0
3,35597066666667;3,28010056410256;-2
0,452205230769232;0,397915717948718;-14
2,11007997435897;2,0746197948718;-2
0,431754692307693;0,433031078947368;0
0,434603641025642;0,436745769230769;0
6,52433202564102;6,53629208108108;0
6,52718097435897;6,52825974358974;0
0,514778692307692;0,517683783783784;1
5,82305948717949;5,83938617948718;0
0,517627641025641;0,516612128205128;0
3,32090628205128;3,27927028205128;-1
5,82590843589743;5,84440582051282;0
0,447405051282052;0,449298236842105;0
0,450254000000001;0,445518692307692;-1
0,530429051282051;0,510199307692308;-4
0,533278;0,511109888888889;-4
6,53998238461538;6,539771;0
5,83870984615385;5,83792135897436;0
6,54283133333333;6,5286872051282;0
5,84155879487179;5,84570964102564;0
0,464423794871796;0,460938384615385;-1
0,56700458974359;0,514098769230769;-10
0,467272743589745;0,454379871794872;-3
6,55700112820513;6,49942047368421;-1
6,55985007692308;6,51411364102564;-1
0,480074153846155;0,454166974358974;-6
6,57265148717949;6,5250941025641;-1
0,482923102564104;0,451987051282051;-7
6,57550043589744;6,52721197368421;-1
0,547447794871795;0,516304615384615;-6
0,550296743589744;0,523098947368421;-5
0,563098153846154;0,513642538461538;-10
3,28340576923077;3,2063891025641;-2
0,565947102564103;0,50931958974359;-11
5,85572858974359;5,81580846153846;-1
5,87137894871795;5,84922461538461;0
5,85857753846154;5,8400411025641;0
5,8742278974359;5,83093015384615;-1
0,447543487179488;0,453253102564103;1
0,450392435897437;0,44553582051282;-1
6,54012082051282;6,53443476923077;0
6,54296976923077;6,52784771794872;0
0,530567487179487;0,505622128205128;-5
0,637174205128206;0,58403741025641;-9
5,83884828205128;5,82927468421053;0
0,533416435897436;0,513231025641026;-4
5,84169723076923;5,84115633333333;0
0,480212589743591;0,447702435897436;-7
0,48306153846154;0,45265141025641;-7
0,56323658974359;0,517182205128205;-9
0,566085538461539;0,512689384615385;-10
6,57278992307692;6,52113758974359;-1
5,87151738461538;5,8247578974359;-1
6,57563887179487;6,52531979487179;-1
3,35357538461538;3,31657615384615;-1
5,87436633333333;5,8326468974359;-1
0,463193846153847;0,460820282051282;-1
0,466042794871796;0,454455384615385;-3
6,55577117948718;6,53186674358974;0
6,55862012820513;6,51645865789474;-1
0,49586294871795;0,44426082051282;-12
6,58844028205128;6,50682658974359;-1
0,498711897435899;0,442897153846154;-13
6,59128923076923;6,49364784615384;-2
0,546217846153846;0,510347512820513;-7
0,397229051282051;0,364377794871795;-9
0,549066794871795;0,519165153846154;-6
0,578886948717949;0,513495743589744;-13
0,581735897435898;0,520796236842105;-12
5,85449864102564;5,83029863157895;0
5,88716774358974;5,83176589473684;-1
5,85734758974359;5,8350067948718;0
5,89001669230769;5,83198569230769;-1
0,463692948717949;0,463825769230769;0
0,466541897435898;0,464559815789474;0
6,55627028205128;6,52869676923077;0
0,417140846153846;0,394343820512821;-6
6,55911923076923;6,51510302564103;-1
0,535207794871795;0,537213897435897;0
5,84348858974359;5,86053794871795;0
0,538056743589744;0,53931952631579;0
5,84633753846154;5,85589758974359;0
0,479343307692308;0,461710666666667;-4
0,482192256410257;0,462934538461539;-4
0,550858153846154;0,540455564102564;-2
0,553707102564103;0,54389858974359;-2
6,57192064102564;6,52727110526316;-1
0,429898153846154;0,365337076923077;-18
5,85913894871795;5,82662343589744;-1
6,57476958974359;6,52784723684211;-1
5,8619878974359;5,85026817948718;0
0,479481743589744;0,464575820512821;-3
0,482330692307693;0,466457487179487;-3
6,57205907692308;6,50772074358974;-1
6,57490802564103;6,53477194871795;-1
0,495132102564103;0,468137205128205;-6
6,58770943589743;6,51527776315789;-1
0,497981051282052;0,466391052631579;-7
2,02366464102564;2,02366464102564;0
0,449809948717949;0,388676263157895;-16
6,59055838461538;6,54143158974359;-1
0,55099658974359;0,528053435897436;-4
0,553845538461539;0,524750846153846;-6
0,566646948717949;0,53570417948718;-6
0,569495897435898;0,528799897435898;-8
5,85927738461538;5,83338217948718;0
5,87492774358974;5,8526802631579;0
5,86212633333333;5,85208997435898;0
5,87777669230769;5,85396756410256;0
0,496362051282052;0,474979743589743;-5
2,05510379487179;2,03248607692308;-1
0,499211000000001;0,471350076923077;-6
6,58893938461538;6,53115930769231;-1
6,59178833333333;6,52078964102564;-1
0,567876897435898;0,534126076923077;-6
5,87615769230769;5,86826833333333;0
0,570725846153847;0,539859256410256;-6
5,87900664102564;5,85276461538461;0
0,512150846153847;0,475290256410256;-8
0,514999794871796;0,475411666666667;-8
0,583665692307693;0,530624897435897;-10
2,0877728974359;2,03775183783784;-2
0,586514641025642;0,526296717948718;-11
6,60472817948718;6,51717107692308;-1
5,89194648717949;5,85417651282051;-1
6,60757712820513;6,51624907692308;-1
5,89479543589744;5,84160248717949;-1
0,512012410256411;0,472835153846154;-8
0,51486135897436;0,474285473684211;-9
6,60458974358974;6,52152464102564;-1
6,60743869230769;6,50830792307692;-2
0,527801205128206;0,478536282051282;-10
2,07501558974359;2,08024897368421;0
6,62037853846154;6,54798666666667;-1
0,530650153846155;0,477547923076923;-11
6,62322748717949;6,52406497435897;-2
0,583527256410257;0,538849692307692;-8
0,586376205128206;0,536777435897436;-9
0,599316051282052;0,525956025641026;-14
0,602165000000001;0,530337;-14
5,89180805128205;5,8593091025641;-1
5,90759684615385;5,846541;-1
5,894657;5,83775079487179;-1
2,10768469230769;2,07225546153846;-2
5,91044579487179;5,84655182051282;-1
0,433955064102565;0,430814923076923;-1
0,436804012820514;0,435056763157895;0
6,5265323974359;6,52641228205128;0
6,52938134615385;6,51684966666667;0
0,516979064102564;0,515697974358974;0
5,82525985897436;5,82201461538462;0
0,519828012820513;0,511458641025641;-2
5,82810880769231;5,83427535897436;0
0,449605423076924;0,445490820512821;-1
0,452454371794873;0,443507948717949;-2
0,532629423076923;0,508122282051282;-5
0,535478371794872;0,507070923076923;-6
6,54218275641026;6,53064315384615;0
5,84091021794872;5,8277258974359;0
6,5450317051282;6,5139982051282;0
5,84375916666667;5,84338264102564;0
0,466624166666668;0,461970435897436;-1
0,469473115384617;0,452521948717949;-4
6,5592015;6,50060341025641;-1
0,575914897435898;0,569046051282051;-1
6,56205044871795;6,51011492105263;-1
0,482274525641027;0,452087944444444;-7
6,57485185897436;6,51211564102564;-1
0,485123474358976;0,449831051282051;-8
6,57770080769231;6,51453197435897;-1
0,549648166666667;0,520434076923077;-6
0,552497115384616;0,524038358974359;-5
0,565298525641026;0,51644358974359;-9
0,568147474358975;0,513074128205128;-11
5,85792896153846;5,82573194871795;-1
3,22214646153846;3,22935766666667;0
5,87357932051282;5,84221935897436;-1
5,86077791025641;5,82439055263158;-1
5,87642826923077;5,81729284615385;-1
0,465893320512821;0,462760368421053;-1
0,46874226923077;0,465193648648649;-1
6,55847065384615;6,52947543589743;0
6,5613196025641;6,52516051282051;-1
0,537408166666667;0,537231615384616;0
5,84568896153846;5,86986464102564;0
0,540257115384616;0,540818358974359;0
3,29231607692307;3,26631015384615;-1
5,84853791025641;5,85187241025641;0
0,498562423076924;0,476105810810811;-5
0,501411371794873;0,471883897435898;-6
0,57007726923077;0,53399441025641;-7
0,572926217948719;0,538642666666667;-6
6,59113975641026;6,5263881025641;-1
5,87835806410256;5,86211402564103;0
6,59398870512821;6,52146161538462;-1
5,88120701282051;5,86725428205128;0
0,48154367948718;0,464587871794872;-4
0,368638846153846;0,36338482051282;-1
0,484392628205129;0,466281289473684;-4
6,57412101282051;6,5371538974359;-1
6,57696996153846;6,54470364102564;0
0,514212782051283;0,471674666666667;-9
6,60679011538461;6,51783905128205;-1
0,517061730769232;0,473219820512821;-9
6,60963906410256;6,50462056410256;-2
0,553058525641026;0,543439051282051;-2
0,555907474358975;0,545247447368421;-2
0,585727628205129;0,538159666666667;-9
0,385701692307692;0,385701692307692;0
2,02651358974359;2,03684512820513;1
0,588576576923078;0,538745743589744;-9
5,86133932051282;5,84041869230769;0
5,89400842307692;5,87191274358974;0
5,86418826923077;5,86220253846154;0
5,89685737179487;5,84502446153846;-1
0,44974385897436;0,448271973684211;0
0,452592807692309;0,445316282051282;-2
6,54232119230769;6,52724471794872;0
6,54517014102564;6,53738058974359;0
0,532767858974359;0,509030435897436;-5
0,388550641025641;0,387465538461539;0
5,84104865384615;5,83087515384616;0
0,535616807692308;0,519705769230769;-3
5,8438976025641;5,83525848717949;0
0,465394217948719;0,459278210526316;-1
0,468243166666668;0,455578051282051;-3
0,548418217948718;0,515593487179487;-6
0,551267166666667;0,519497871794872;-6
6,55797155128205;6,54066374358974;0
5,85669901282051;5,83869755263158;0
6,5608205;6,53382715384615;0
2,04642538461538;2,07033982051282;1
5,85954796153846;5,84565305128205;0
0,481682115384616;0,465310333333333;-4
0,484531064102565;0,468385461538462;-3
6,57425944871795;6,51616258974359;-1
6,5771083974359;6,54906297435897;0
0,497332474358975;0,469227512820513;-6
6,58990980769231;6,53452994871795;-1
0,500181423076924;0,466404717948718;-7
6,59275875641026;6,55022158974359;-1
0,553196961538462;0,52832258974359;-5
0,521395641025641;0,517140128205128;-1
0,556045910256411;0,526624128205128;-6
0,568847320512821;0,535478256410256;-6
0,57169626923077;0,531348948717949;-8
5,86147775641026;5,8418892051282;0
5,87712811538461;5,86436153846154;0
5,8643267051282;5,8670858974359;0
5,87997706410256;5,86305892307692;0
0,482412961538463;0,448429368421053;-8
0,485261910256412;0,449832102564103;-8
6,5749902948718;6,52426543589744;-1
0,591565256410257;0,567880157894737;-4
6,57783924358974;6,52037130769231;-1
0,565436961538462;0,515527230769231;-10
5,87371775641026;5,82307433333333;-1
0,568285910256411;0,517972897435897;-10
5,87656670512821;5,82749656756757;-1
0,514351217948719;0,474690918918919;-8
0,517200166666668;0,47557817948718;-9
0,585866064102565;0,528406358974359;-11
0,588715012820514;0,524986461538462;-12
6,60692855128205;6,51964844736842;-1
0,384289205128205;0,361974461538462;-6
5,89414685897436;5,8589442368421;-1
6,6097775;6,53271130769231;-1
5,89699580769231;5,85113094871795;-1
0,498063320512822;0,448036307692308;-11
0,500912269230771;0,444967256410256;-13
6,59064065384615;6,51708705405405;-1
6,5934896025641;6,50535633333333;-1
0,530001576923078;0,478694263157895;-11
6,62257891025641;6,55956415384615;-1
0,532850525641027;0,477204179487179;-12
0,404201;0,394064307692308;-3
6,62542785897436;6,53842117948718;-1
0,581087320512821;0,519240358974359;-12
0,58393626923077;0,522941076923077;-12
0,601516423076924;0,528231641025641;-14
0,604365371794873;0,532057717948718;-14
5,88936811538461;5,84066315384615;-1
5,90979721794872;5,84839021621622;-1
5,89221706410256;5,84531738461539;-1
5,91264616666667;5,85858643589743;-1
0,431990230769232;0,43293558974359;0
3,23779682051282;3,24030292307692;0
6,52456756410256;6,52165923076923;0
0,515014230769231;0,51506282051282;0
5,82329502564103;5,83700246153846;0
0,447640589743591;0,44789341025641;0
0,53066458974359;0,506815102564103;-5
6,54021792307692;6,53780638461539;0
5,83894538461538;5,83934279487179;0
0,464659333333335;0,460421435897436;-1
6,55723666666667;6,49748112820513;-1
0,480309692307694;0,453215179487179;-6
2,04216394871795;2,03640882051282;0
6,57288702564103;6,52142589473684;-1
0,547683333333334;0,518915948717949;-6
0,563333692307693;0,514527717948718;-9
5,85596412820513;5,82668302631579;-1
5,87161448717949;5,85017120512821;0
0,447779025641027;0,452250307692308;1
6,54035635897436;6,52454755263158;0
0,530803025641026;0,506149794871795;-5
5,83908382051282;5,82225175;0
0,48044812820513;0,450088102564103;-7
3,30796643589743;3,28973028205128;-1
0,563472128205129;0,517258615384615;-9
6,57302546153846;6,52740423076923;-1
5,87175292307692;5,82562882051282;-1
0,463429384615386;0,45813182051282;-1
6,55600671794872;6,52902948717949;0
0,496098487179489;0,443924282051282;-12
6,58867582051282;6,50706497435898;-1
0,546453384615385;0,511602769230769;-7
0,579122487179488;0,520150230769231;-11
5,85473417948718;5,82958584615385;0
2,04357643589743;2,07939686842105;2
2,06207574358974;2,07367194871795;1
5,88740328205128;5,83083974358974;-1
0,434839179487181;0,434298210526316;0
6,52741651282051;6,51568518421052;0
0,51786317948718;0,509107666666667;-2
5,82614397435897;5,83142066666667;0
0,45048953846154;0,447452307692308;-1
0,533513538461539;0,512762717948718;-4
6,54306687179487;6,51633151351351;0
5,84179433333333;5,83311033333333;0
0,450627974358976;0,443371923076923;-2
0,521534076923077;0,519409128205128;0
6,54320530769231;6,52214946153846;0
0,466278333333335;0,454126871794872;-3
6,55885566666667;6,51933564102564;-1
0,533651974358975;0,515506282051282;-4
0,549302333333334;0,517730641025641;-6
5,84193276923077;5,82226708108108;0
5,85758312820513;5,84692735897436;0
0,467508282051284;0,454599230769231;-3
6,56008561538462;6,51209028205128;-1
0,550532282051283;0,522983974358974;-5
0,591703692307693;0,569480435897436;-4
5,85881307692308;5,8227818974359;-1
0,483297076923079;0,448242512820513;-8
0,566321076923078;0,51722258974359;-9
6,57587441025641;6,51708676923077;-1
5,87460187179487;5,83076321052632;-1
0,483158641025643;0,454654512820513;-6
6,57573597435897;6,5343767948718;-1
0,498947435897438;0,442965128205128;-13
6,59152476923077;6,50377957894737;-1
0,566182641025642;0,512679307692308;-10
3,23793525641025;3,24709066666667;0
0,581971435897437;0,521336794871795;-12
5,87446343589744;5,82988792105263;-1
5,89025223076923;5,8493941025641;-1
0,463928487179488;0,46290697368421;0
6,55650582051282;6,54274920512821;0
0,535443333333334;0,537813307692308;0
5,84372412820513;5,87471576923077;1
0,479578846153847;0,46334258974359;-4
0,551093692307693;0,539772736842105;-2
6,57215617948718;6,53642352631579;-1
3,30810487179487;3,30328166666667;0
5,85937448717949;5,840514;0
0,496597589743591;0,476570256410256;-4
6,58917492307692;6,54040820512821;-1
0,51224794871795;0,473464153846154;-8
6,60482528205128;6,53167960526316;-1
0,568112435897437;0,537116394736842;-6
0,583762794871796;0,538464307692308;-8
5,87639323076923;5,87129551282051;0
5,89204358974359;5,87112156410257;0
0,466777435897437;0,464494358974359;0
0,537184435897436;0,529790256410256;-1
6,55935476923077;6,52800581578948;0
0,538292282051283;0,537868487179487;0
5,84657307692308;5,85957394594594;0
0,49944653846154;0,473329;-6
0,570961384615386;0,540093871794872;-6
6,59202387179487;6,51944220512821;-1
5,87924217948718;5,85395064102564;0
0,482427794871796;0,463779923076923;-4
6,57500512820513;6,53097521621622;-1
0,515096897435899;0,47622941025641;-8
3,25358561538461;3,24106064102564;0
6,60767423076923;6,50672158974359;-2
0,553942641025642;0,543514051282051;-2
0,586611743589745;0,536268078947369;-9
5,86222343589744;5,84674181578947;0
5,89489253846154;5,84329397435897;-1
0,479717282051283;0,463422512820513;-4
6,57229461538461;6,51434841025641;-1
0,551232128205129;0,527478538461538;-5
5,85951292307692;5,84509984615385;0
0,495367641025642;0,46744317948718;-6
0,607354051282052;0,573003794871795;-6
0,566882487179488;0,535763307692308;-6
6,58794497435897;6,52990471794872;-1
5,87516328205128;5,86893594736842;0
0,482566230769232;0,467582948717949;-3
6,57514356410256;6,53798761538461;-1
0,498216589743591;0,467934487179487;-6
6,59079392307692;6,55186515384615;-1
0,554081076923078;0,525970153846154;-5
0,569731435897437;0,531448026315789;-7
5,86236187179487;5,86431723076923;0
3,32375523076923;3,29789251351351;-1
5,87801223076923;5,85840566666667;0
0,512386384615386;0,476774;-7
6,60496371794872;6,50247235897436;-2
0,583901230769232;0,527814974358974;-11
5,89218202564103;5,85626161538462;-1
0,515235333333335;0,47333817948718;-9
0,586750179487181;0,526333512820513;-11
6,60781266666667;6,52736482051282;-1
5,89503097435897;5,8525947631579;-1
0,528036743589745;0,478987974358975;-10
0,384427641025641;0,361700871794872;-6
6,62061407692308;6,55523625641026;-1
0,530885692307694;0,477975;-11
6,62346302564103;6,53358305128205;-1
0,599551589743591;0,527106307692308;-14
0,60240053846154;0,532467948717949;-13
5,90783238461538;5,86133623076923;-1
5,91068133333333;5,86119853846154;-1
0,515467897435897;0,515467897435897;0
0,448094256410257;0,449176538461538;0
0,404339435897436;0,38916941025641;-4
0,531118256410256;0,507538205128205;-5
0,465113000000001;0,460320405405405;-1
0,48076335897436;0,453193692307692;-6
0,548137;0,520409538461538;-5
0,563787358974359;0,514128641025641;-10
0,448232692307693;0,450536051282051;1
0,531256692307692;0,507684897435898;-5
0,480901794871796;0,451312666666667;-7
0,563925794871795;0,514884282051282;-10
0,463883051282052;0,456952710526316;-2
0,400078;0,36759241025641;-9
0,496552153846155;0,439211384615385;-13
0,546907051282051;0,512276128205128;-7
0,579576153846154;0,515084128205128;-13
0,464382153846154;0,464382153846154;0
0,535897;0,535897;0
0,480032512820513;0,461904102564103;-4
0,551547358974359;0,541620692307692;-2
0,480170948717949;0,465932384615385;-3
0,495821307692308;0,468338615384615;-6
0,551685794871795;0,525447230769231;-5
0,419989794871795;0,383368794871795;-10
0,567336153846154;0,535643230769231;-6
0,497051256410257;0,475720384615385;-4
0,568566102564103;0,532213820512821;-7
0,512840051282052;0,474616538461538;-8
0,584354897435898;0,524990307692308;-11
0,512701615384616;0,4717895;-9
0,528490410256411;0,477036743589744;-11
0,584216461538462;0,538961351351351;-8
0,600005256410257;0,527539435897436;-14
6,52502123076923;6,52502123076923;0
2,04230238461538;2,0317665;-1
5,82374869230769;5,82374869230769;0
6,54067158974359;6,52632861538462;0
5,83939905128205;5,83261055263158;0
6,55769033333333;6,48749235897436;-1
6,57334069230769;6,51379074358974;-1
5,85641779487179;5,81297530769231;-1
5,87206815384615;5,84345435897436;0
6,55695948717949;6,5464462051282;0
5,84417779487179;5,87047738461539;0
6,58962858974359;6,53303423076923;-1
2,05795274358974;2,0342528974359;-1
5,8768468974359;5,86589384615385;0
6,57260984615384;6,53843102702703;-1
6,60527894871795;6,55035715384615;-1
5,85982815384615;5,85162386842105;0
5,89249725641026;5,86016264102564;-1
6,54081002564103;6,52295857894737;0
5,83953748717949;5,81606261538461;0
6,55646038461538;6,524771;0
5,85518784615384;5,84039556410256;0
6,57274828205128;6,51401558974359;-1
2,06221417948718;2,08698115384615;1
6,58839864102564;6,52892038461539;-1
5,85996658974359;5,84071964102564;0
5,87561694871795;5,86426407894737;0
6,57347912820513;6,52599717948718;-1
5,87220658974359;5,82521736842105;-1
6,60541738461538;6,51675569230769;-1
5,89263569230769;5,84909515384615;-1
6,58912948717949;6,50492692307692;-1
6,62106774358974;6,55241343589744;-1
5,88785694871795;5,83151528205128;-1
2,07786453846154;2,08505718918919;0
5,90828605128205;5,84026721052631;-1
0,435292846153847;0,435210820512821;0
0,518316846153846;0,51345141025641;-1
0,450943205128206;0,445696974358974;-1
0,533967205128205;0,504071710526316;-6
0,46796194871795;0,452208894736842;-3
0,483612307692309;0,448548153846154;-8
0,550985948717949;0,521512815789474;-6
0,566636307692308;0,511346923076923;-11
0,451081641025642;0,44398;-2
0,538414384615385;0,524905820512821;-3
0,534105641025641;0,51441217948718;-4
0,483750743589745;0,448077717948718;-8
0,566774743589744;0,518091871794872;-9
0,466732000000001;0,453351743589744;-3
0,499401102564104;0,442832564102564;-13
0,549756;0,519800846153846;-6
0,582425102564103;0,517383051282051;-13
6,52787017948718;6,51613205128205;0
5,82659764102564;5,83059515384615;0
6,54352053846154;6,51599041025641;0
0,608584000000001;0,577300102564102;-5
5,842248;5,8353021025641;0
6,54365897435897;6,53640948717949;0
6,55930933333333;6,53415075;0
5,84238643589743;5,83142061538462;0
5,85803679487179;5,83330817948718;0
6,56053928205128;6,50153982051282;-1
5,85926674358974;5,82312353846154;-1
6,57632807692308;6,51523764102564;-1
5,87505553846154;5,81730664102564;-1
6,57618964102564;6,51741446153846;-1
3,25481556410256;3,2099878974359;-1
6,59197843589744;6,49447352631579;-2
5,8749171025641;5,81697094871795;-1
5,8907058974359;5,83214856410256;-1
0,467231102564103;0,464182315789474;-1
0,538745948717949;0,538359153846154;0
0,482881461538462;0,464016552631579;-4
0,554396307692308;0,541591;-2
0,499900205128206;0,473233025641026;-6
0,515550564102565;0,478508897435897;-8
0,571415051282052;0,540015871794872;-6
