16,5623871601557;14,6739428218389;-13
15,7020706158553;14,3349691398149;-10
16,8030466627801;14,6922295586067;-14
17,3276031201075;14,2197865114149;-22
17,7122676941937;14,1672907204663;-25
14,2468809352156;14,1503863876905;-1
16,214249852133;14,0346447320394;-16
14,3452321853788;14,4640784412702;1
14,9390824913584;14,4915465873346;-3
16,010167074427;14,4725532973252;-11
14,8923047883487;14,3822636085909;-4
16,0903891238279;14,0332777143732;-15
15,526441921199;14,2799074743015;-9
17,1086742799656;14,3459209633793;-19
16,658565916503;13,7604685316534;-21
16,0963749314022;14,297781853361;-13
16,1528023002118;14,3139291047097;-13
16,3098137076279;13,944481677684;-17
15,7252271070657;13,5423491418696;-16
14,8528685354668;14,4408116230193;-3
13,8932670624486;14,0407600085172;1
14,921440041397;13,8834230793187;-7
15,3228641909992;13,9356823531302;-10
15,0167943191458;14,1485032320817;-6
14,0958863860528;14,1641935727699;0
15,3519808074499;13,7736645320512;-11
15,1428775980429;14,4205638321897;-5
15,0577026315697;16,3945735824904;8
13,8250427076145;15,9413676597829;13
16,9007108269922;16,05409835556;-5
15,4901590718729;16,0207825577468;3
17,5815175184788;15,4185444312174;-14
15,5107238563452;16,1667586551848;4
16,0407581073142;16,3155961012723;2
16,3146235583199;16,2082479490372;-1
15,0975384273965;16,2547960642775;7
15,5731755829769;16,1267463746129;3
16,927770813355;16,1567121859265;-5
15,408907007967;16,3747192485736;6
14,9460389008528;15,7588575441802;5
13,0181650966861;16,5112592089512;21
15,0966214185486;16,2059464151769;7
15,7369446384826;16,3032952254749;3
15,6581709097134;16,4028162797928;5
14,714144959808;16,1285103400819;9
14,6395617487888;16,2590477370451;10
15,0555779271983;16,2711287132145;7
15,3675151120953;15,94398313982;4
15,8487284238714;15,8977785994603;0
16,5201766678701;15,2443239191038;-8
14,6910776251771;15,8069052559591;7
14,6086550313553;15,8711057592608;8
16,7116675850488;15,759063762445;-6
14,2256885585337;16,082352114306;12
16,0060728891873;15,6346858691987;-2
14,6062850092775;16,1315951887074;9
16,5634745361634;16,1278575094943;-3
15,5007002249065;15,6883109872956;1
16,1545634613191;16,0909298391142;0
14,9620246381878;15,7345445535858;5
16,4965273305097;15,8155101807394;-4
15,3244897816317;16,1186897307093;5
14,4755901214851;15,5489614378719;7
16,36363317328;15,9499308501545;-3
16,7884471153613;15,9044035252785;-6
16,7777964108481;15,8653259931155;-6
16,1165133720687;16,0303552865557;-1
15,4077377649944;16,0604751391198;4
14,2088493474222;15,6902689397387;9
16,0810045281097;15,944514203738;-1
16,5842263271745;16,1697909106498;-3
13,6188424847771;16,1942390229842;16
15,8107270213461;15,720628370168;-1
16,0127964373685;16,2824561389759;2
15,0745885788861;16,0104484382669;6
13,2382033910101;15,7577479568159;16
15,3072056541113;15,9861433690311;4
17,018696085939;15,5650628645668;-9
15,2197802654525;16,2630818325679;6
15,4938845041597;16,1947578131856;4
13,9638978654901;15,6600976142918;11
15,0032864848464;15,4642662385358;3
15,9546618223969;15,812884948567;-1
16,5610669859295;16,1022138556891;-3
15,2181140536789;15,9679420937042;5
15,1596176535717;15,3961991355221;2
14,428240563859;15,3489406104788;6
16,1899093409196;15,946382364682;-2
15,8033834083567;15,7227189064348;-1
15,0814466139483;15,8382784471534;5
14,1434996439628;16,0462845495881;12
15,5094301130762;15,8019579575495;2
16,2973050080682;15,9232473513479;-2
16,4564411513457;15,1226898710088;-9
14,7366341265769;15,8777268417088;7
14,5978011333879;16,1693580920197;10
16,7785608722125;16,0949850835483;-4
15,6827516404723;16,1418475091552;3
13,5902591083002;16,055756785264;15
16,5747527721549;15,6467470638652;-6
