0.3498,,0.1111
0.3221,,
0.5086,,
0.1923,,
0.9236,,
0.0271,,
0.0275,,
0.3341,,
0.0123,,
0.0291,,
0.1648,,
0.3137,,
0.0953,,
0.0263,,
0.0153,,
0.6098,,
0.2325,,
0.0099,,
0.8654,,
0.0064,,
0.1394,,
0.1508,,
0.8241,,
0.1832,,
0.1649,,
0.03,,
0.6758,,
0.0326,,
0.0697,,
0.509,,
0.1472,,
0.1741,,
0.1439,,
0.0281,,
0.2891,,
0.145,,
0.1194,,
0.2041,,
0.7782,,
0.3307,,
0.0529,,
0.3085,,
0.0155,,
0.7934,,
0.646,,
0.3026,,
0.3037,,
0.7634,,
0.0273,,
0.1857,,
0.5864,,
0.012,,
0.001,,
0.1962,,
0.1855,,
0.6331,,
0.2948,,
0.1865,,
0.1234,,
0.1497,,
0.7019,,
0.1321,,
0.2817,,
0.6997,,
0.0538,,
0.0038,,
0.3285,,
0.2941,,
0.242,,
0.0942,,
0.1378,,
0.3172,,
0.7996,,
0.1481,,
0.7613,,
0.3028,,
0.8518,,
0.0834,,
0.5108,,
0.0254,,
0.1185,,
0.3312,,
0.1437,,
0.1901,,
0.5346,,
0.1833,,
0.6507,,
0.7249,,
0.3092,,
0.1522,,
0.0294,,
0.2948,,
0.9506,,
0.0291,,
0.1718,,
0.1434,,
0.0041,,
0.3068,,
0.2038,,
0.1724,,
0.2474,,
1.021,,
0.6184,,
0.8244,,
0.6894,,
0.0483,,
0.1659,,
0.1131,,
0.0951,,
0.1495,,
1.0318,,
0.0424,,
0.1422,,
0.8627,,
0.6986,,
0.0066,,
0.0486,,
0.2878,,
0.9593,,
0.3,,
0.1208,,
0.0246,,
0.901,,
0.9901,,
0.0115,,
0.9226,,
0.0287,,
0.0351,,
0.0338,,
0.1885,,
0.0282,,
0.6788,,
0.1563,,
0.1081,,
0.3091,,
0.3018,,
0.2814,,
0.5641,,
0.6077,,
0.1996,,
0.0201,,
0.0265,,
0.1493,,
0.029,,
0.1486,,
0.3022,,
0.3102,,
0.7914,,
0.7022,,
0.1361,,
0.1926,,
0.0428,,
0.0065,,
0.1925,,
0.2471,,
0.0136,,
0.0209,,
0.1856,,
0.9597,,
0.9665,,
0.1323,,
0.2735,,
0.0117,,
0.8409,,
0.2802,,
0.0289,,
0.6611,,
0.175,,
0.0012,,
0.1978,,
0.2917,,
0.0153,,
0.1517,,
0.2326,,
0.537,,
0.0332,,
0.1924,,
0.054,,
0.1326,,
0.1473,,
0.1189,,
0.927,,
0.0311,,
0.6984,,
0.1997,,
0.1805,,
0.0321,,
0.0278,,
0.2801,,
0.3119,,
0.7942,,
0.139,,
0.879,,
0.2883,,
0.3343,,
0.2074,,
0.9862,,
0.5614,,
0.2938,,
0.096,,
0.2738,,
0.1174,,
0.0146,,
0.2961,,
0.2902,,
0.7939,,
0.792,,
1.0227,,
0.0251,,
0.3263,,
0.0464,,
0.8761,,
0.1424,,
0.3096,,
0.0164,,
0.7942,,
0.0304,,
0.9005,,
0.3021,,
0.0276,,
0.018,,
0.121,,
0.1252,,
0.9865,,
0.3263,,
0.0318,,
0.6078,,
0.3005,,
0.1384,,
0.0182,,
0.0337,,
0.1697,,
0.791,,
0.0214,,
0.0171,,
0.3073,,
0.9051,,
0.1459,,
0.1428,,
0.019,,
0.9555,,
0.1557,,
0.1723,,
0.2903,,
0.1433,,
0.9904,,
0.6754,,
0.9697,,
0.5872,,
0.8795,,
0.6076,,
0.2964,,
0.2927,,
0.1266,,
0.2898,,
0.511,,
0.8247,,
0.1556,,
0.1111,,
0.0821,,
0.2044,,
0.2722,,
0.236,,
0.2815,,
0.1999,,
0.1925,,
0.2009,,
0.1807,,
0.0103,,
0.3252,,
0.302,,
0.8001,,
0.2978,,
0.1929,,
0.6787,,
0.0268,,
0.5109,,
0.6073,,
0.5632,,
0.3004,,
0.1785,,
0.0301,,
0.017,,
0.2949,,
0.035,,
0.7926,,
0.6115,,
0.0154,,
0.3223,,
0.1474,,
0.3341,,
0.5869,,
0.2992,,
0.5629,,
0.9708,,
0.0253,,
0.3124,,
0.899,,
0.0243,,
0.1928,,
0.3059,,
0.021,,
0.2982,,
0.7937,,
0.1723,,
0.0067,,
0.2473,,
0.3343,,
0.986,,
0.1353,,
0.134,,
0.6679,,
0.1111,,
0.114,,
0.9102,,
0.6316,,
0.1458,,
0.2722,,
0.1804,,
0.287,,
1.023,,
0.0959,,
0.1368,,
0.0821,,
0.2925,,
0.0213,,
0.082,,
0.509,,
0.0149,,
0.8247,,
0.0292,,
0.9592,,
0.6913,,
0.9101,,
0.1871,,
0.3311,,
0.1111,,
0.6095,,
0.0185,,
1.0493,,
0.5372,,
0.13,,
0.3245,,
0.1074,,
0.302,,
0.3019,,
0.9827,,
0.1173,,
0.8508,,
0.7668,,
0.1238,,
0.2911,,
1.0489,,
0.3279,,
0.3025,,
0.1787,,
0.8507,,
0.2851,,
0.6365,,
0.6372,,
0.1483,,
0.8248,,
0.0111,,
0.0431,,
0.0399,,
0.0152,,
0.0098,,
0.2455,,
0.0973,,
0.0116,,
0.0342,,
0.2086,,
0.1532,,
0.0115,,
0.0035,,
0.0432,,
0.0519,,
0.0297,,
0.0414,,
0.0113,,
0.1033,,
0.0182,,
0.1717,,
0.0039,,
0.0383,,
0.0294,,
0.1582,,
0.2756,,
0.0785,,
0.0097,,
0.0666,,
0.112,,
0.0076,,
0.0155,,
0.0397,,
0.2335,,
0.0007,,
0.1067,,
0.2757,,
0.0578,,
0.1132,,
0.1064,,
0.0194,,
0.0016,,
0.1972,,
0.0963,,
0.0678,,
0.1695,,
0.0385,,
0.0433,,
0.0095,,
0.0853,,
0.0387,,
0.1428,,
0.1969,,
0.1241,,
0.0195,,
0.2257,,
0.029,,
0.0859,,
0.1201,,
0.0689,,
0.064,,
0.1372,,
0.1426,,
0.1252,,
0.0322,,
0.1,,
0.1458,,
0.0771,,
0.0552,,
0.0845,,
0.183,,
0.08,,
0.0381,,
0.0105,,
0.1188,,
0.0033,,
0.1206,,
0.0202,,
0.2471,,
0.0259,,
0.0579,,
0.0067,,
0.1565,,
0.039,,
0.0316,,
0.1336,,
0.2489,,
0.1005,,
0.0527,,
0.0155,,
0.0678,,
0.0523,,
0.0022,,
0.0288,,
0.0138,,
0.0551,,
0.052,,
0.2812,,
0.084,,
0.0824,,
0.0441,,
0.0573,,
0.0991,,
0.0017,,
0.1075,,
0.238,,
0.238,,
0.0169,,
0.0383,,
0.032,,
0.2232,,
0.0628,,
0.0698,,
0.0655,,
0.0398,,
0.0427,,
0.0125,,
0.0451,,
0.0054,,
0.0292,,
0.027,,
0.0668,,
0.1592,,
0.0338,,
0.0671,,
0.2331,,
0.0211,,
0.0244,,
0.0992,,
0.0813,,
0.2056,,
0.0485,,
0.0155,,
0.0681,,
0.107,,
0.0179,,
0.069,,
0.0756,,
0.1693,,
0.2215,,
0.0293,,
0.0553,,
0.0499,,
0.0734,,
0.0245,,
0.0287,,
0.0078,,
0.0383,,
0.0007,,
0.1223,,
0.1816,,
0.0842,,
0.1176,,
0.0521,,
0.044,,
0.0523,,
0.0686,,
0.0083,,
0.0843,,
0.0154,,
0.0293,,
0.1114,,
0.0538,,
0.0514,,
0.0747,,
0.1232,,
0.0393,,
0.2241,,
0.0351,,
0.0349,,
0.0212,,
0.0577,,
0.2374,,
0.0558,,
0.0077,,
0.074,,
0.2088,,
0.0494,,
0.0619,,
0.2378,,
0.0174,,
0.2465,,
0.0843,,
0.0508,,
0.0103,,
0.1544,,
0.0768,,
0.0178,,
0.0683,,
0.0084,,
0.0292,,
0.1259,,
0.1971,,
0.0259,,
0.1458,,
0.0863,,
0.0432,,
0.07,,
0.1424,,
0.2817,,
0.2864,,
0.0421,,
0.1379,,
0.0303,,
0.0045,,
0.2754,,
0.0409,,
0.0137,,
0.0017,,
0.0257,,
0.1205,,
0.0759,,
0.2,,
0.0852,,
0.2258,,
0.0343,,
0.0529,,
0.0516,,
0.0769,,
0.0335,,
0.0185,,
0.0858,,
0.0105,,
0.1921,,
0.0722,,
0.2261,,
0.0581,,
0.0177,,
0.0971,,
0.0204,,
0.1125,,
0.0519,,
0.0546,,
0.0246,,
0.1002,,
0.0685,,
0.0277,,
0.0432,,
0.0308,,
0.0136,,
0.2092,,
0.0512,,
0.2473,,
0.0286,,
0.1921,,
0.0273,,
0.0669,,
0.2379,,
0.1104,,
0.0681,,
0.1142,,
0.1204,,
0.1238,,
0.2057,,
0.015,,
0.137,,
0.0079,,
0.1717,,
0.1208,,
0.0491,,
0.0242,,
0.1264,,
0.0016,,
0.0844,,
0.0813,,
0.019,,
0.033,,
0.024,,
0.0683,,
0.0071,,
0.0237,,
0.1005,,
0.0173,,
0.0264,,
0.0191,,
0.0275,,
0.0659,,
0.1112,,
0.0666,,
0.2214,,
0.0397,,
0.2236,,
0.1187,,
0.1218,,
0.0856,,
0.0676,,
0.0664,,
0.1972,,
0.0416,,
0.2215,,
0.0082,,
0.0381,,
0.0379,,
0.0573,,
0.2213,,
0.0519,,
0.0666,,
0.0353,,
0.0005,,
0.1,,
0.0273,,
0.0395,,
0.2233,,
0.0332,,
0.0384,,
0.1571,,
0.226,,
0.0164,,
0.0835,,
0.0877,,
0.0414,,
0.1244,,
0.0051,,
0.0177,,
0.2331,,
0.0041,,
0.2722,,
0.0761,,
0.021,,
0.2056,,
0.0175,,
0.0103,,
0.0012,,
0.0554,,
0.1558,,
0.0232,,
0.0609,,
0.0134,,
0.0578,,
0.0391,,
0.1264,,
0.042,,
0.1043,,
0.0298,,
0.0596,,
0.0688,,
0.0439,,
0.026,,
0.0521,,
0.0221,,
0.0658,,
0.0021,,
0.0596,,
0.0102,,
0.0699,,
0.1415,,
0.0259,,
0.0313,,
0.0038,,
0.0224,,
0.0286,,
0.0574,,
0.237,,
0.237,,
0.048,,
0.0516,,
0.2216,,
0.0416,,
0.0428,,
0.0843,,
0.0149,,
0.052,,
0.0659,,
0.0349,,
0.0512,,
0.143,,
0.1945,,
0.0737,,
0.0852,,
0.2089,,
0.0215,,
0.0785,,
0.1134,,
0.0836,,
0.0358,,
0.0771,,
0.0081,,
0.1509,,
0.0065,,
0.0812,,
0.0278,,
0.0437,,
0.1424,,
0.0315,,
0.0558,,
0.2083,,
0.2353,,
0.25,,
0.1589,,
0.1946,,
0.0773,,
0.1539,,
0.1004,,
0.0079,,
0.0274,,
0.0313,,
0.097,,
0.0386,,
0.1837,,
0.1391,,
0.1834,,
0.0532,,
0.1437,,
0.0139,,
0.1129,,
0.0319,,
0.0685,,
0.0521,,
0.0078,,
0.0386,,
0.2381,,
0.0151,,
0.1202,,
0.0103,,
0.0658,,
0.0201,,
0.0961,,
0.036,,
0.0647,,
0.0684,,
0.1117,,
0.0581,,
0.2412,,
0.0076,,
0.1469,,
0.2865,,
0.1807,,
0.0294,,
0.2087,,
0.0393,,
0.1974,,
0.0314,,
0.0686,,
0.0729,,
0.0383,,
0.0539,,
0.0234,,
0.0671,,
0.0604,,
0.1896,,
0.0384,,
0.0289,,
0.0251,,
0.0316,,
0.0259,,
0.0275,,
0.2352,,
0.0177,,
0.0526,,
0.0381,,
0.0699,,
0.2863,,
0.0093,,
0.0254,,
0.0152,,
0.0429,,
0.2112,,
0.0335,,
0.0854,,
0.2473,,
0.0681,,
0.0569,,
0.249,,
0.0434,,
0.0963,,
0.0407,,
0.0293,,
0.0232,,
0.0888,,
0.237,,
0.0675,,
0.052,,
0.0704,,
0.1061,,
0.0585,,
0.0174,,
0.0081,,
0.0257,,
0.0578,,
0.0094,,
0.0011,,
0.1111,,
0.1069,,
0.083,,
0.0758,,
0.003,,
0.1199,,
0.0605,,
0.0527,,
0.0067,,
0.0313,,
0.0313,,
0.0856,,
0.2079,,
0.2415,,
0.028,,
0.0154,,
0.0492,,
0.1946,,
0.029,,
0.0072,,
0.0047,,
0.0375,,
0.1221,,
0.1898,,
0.0746,,
0.1206,,
0.2493,,
0.2755,,
0.1463,,
0.0253,,
0.2451,,
0.0861,,
0.1388,,
0.1397,,
0.0318,,
0.2236,,
0.2384,,
0.0636,,
0.2354,,
0.1222,,
0.1972,,
0.0188,,
0.1529,,
0.0294,,
0.0413,,
0.0355,,
0.0259,,
0.0179,,
0.0094,,
0.0153,,
0.0844,,
0.1594,,
0.2488,,
0.1243,,
0.0559,,
0.0677,,
0.029,,
0.0438,,
0.128,,
0.1895,,
0.0675,,
0.0551,,
0.0962,,
0.108,,
0.0239,,
0.2246,,
0.0713,,
0.1833,,
0.0521,,
0.1263,,
0.2114,,
0.2373,,
0.0439,,
0.1717,,
0.1066,,
0.0557,,
0.0364,,
0.0261,,
0.0392,,
0.0592,,
0.086,,
0.0169,,
0.0404,,
0.0052,,
0.0228,,
0.0552,,
0.0376,,
0.0238,,
0.197,,
0.0173,,
0.1077,,
0.2213,,
0.0467,,
0.0657,,
0.0625,,
0.1566,,
0.0429,,
0.021,,
0.0771,,
0.2501,,
0.039,,
0.241,,
0.2467,,
0.0071,,
0.0559,,
0.0388,,
0.0834,,
0.0841,,
0.0846,,
0.1896,,
0.0843,,
0.2088,,
0.0437,,
0.2113,,
0.1808,,
0.0696,,
0.1072,,
0.0375,,
0.0074,,
0.0236,,
0.181,,
0.0231,,
0.0764,,
0.0385,,
0.0382,,
0.1373,,
0.0269,,
0.0401,,
0.0875,,
0.0974,,
0.1224,,
0.0207,,
0.2115,,
0.123,,
0.2725,,
0.1919,,
0.0519,,
0.2352,,
0.0665,,
0.1347,,
0.0386,,
0.026,,
0.0844,,
0.1253,,
0.2372,,
0.2331,,
0.0098,,
0.1713,,
0.0257,,
0.0864,,
0.0191,,
0.0578,,
0.0768,,
0.0237,,
0.0355,,
0.0186,,
0.0277,,
0.0672,,
0.0418,,
0.0311,,
0.0781,,
0.0258,,
0.0431,,
0.0771,,
0.1585,,
0.0856,,
0.0257,,
0.1086,,
0.1814,,
0.0556,,
0.0831,,
0.0056,,
0.2377,,
0.0289,,
0.0771,,
0.1081,,
0.0295,,
0.0253,,
0.0851,,
0.0151,,
0.1463,,
0.2508,,
0.0295,,
0.0211,,
0.1535,,
0.1561,,
0.2244,,
0.0598,,
0.0973,,
0.087,,
0.0303,,
0.018,,
0.1205,,
0.0289,,
0.1548,,
0.0629,,
0.028,,
0.0083,,
0.004,,
0.0173,,
0.2357,,
0.2491,,
0.0701,,
0.0388,,
0.0243,,
0.0237,,
0.0812,,
0.0429,,
0.0334,,
0.0258,,
0.107,,
0.0499,,
0.1163,,
0.0233,,
0.238,,
0.0656,,
0.01,,
0.1894,,
0.1168,,
0.1183,,
0.0258,,
0.1094,,
0.0218,,
0.0525,,
0.0385,,
0.058,,
0.0159,,
0.0277,,
0.107,,
0.0117,,
0.1,,
0.0224,,
0.2456,,
0.067,,
0.0575,,
0.052,,
0.1578,,
0.0525,,
0.0242,,
0.0599,,
0.1107,,
0.1512,,
0.0817,,
0.0067,,
0.2261,,
0.066,,
0.1694,,
0.0761,,
0.0291,,
0.0541,,
0.0686,,
0.2415,,
0.1203,,
0.0856,,
0.1188,,
0.0602,,
0.0781,,
0.0777,,
0.0872,,
0.0863,,
0.2239,,
0.0289,,
0.0871,,
0.0648,,
0.2506,,
0.1064,,
0.1829,,
0.0317,,
0.119,,
0.0872,,
0.0578,,
0.039,,
0.0627,,
0.2,,
0.0309,,
0.0294,,
0.1421,,
0.0389,,
0.0241,,
0.0684,,
0.0011,,
0.0012,,
0.0673,,
0.0855,,
0.0165,,
0.0351,,
0.0863,,
0.0973,,
0.0287,,
0.109,,
0.0624,,
0.0031,,
0.0296,,
0.0775,,
0.1273,,
0.0235,,
0.0857,,
0.1414,,
0.107,,
0.2244,,
0.1918,,
0.0259,,
0.0214,,
0.0304,,
0.0851,,
0.0437,,
0.0253,,
0.1428,,
0.0821,,
0.0829,,
0.0856,,
0.2079,,
0.2004,,
0.0081,,
0.0418,,
0.0188,,
0.0082,,
0.0052,,
0.0171,,
0.0794,,
0.143,,
0.0697,,
0.0335,,
0.2097,,
0.1022,,
0.0213,,
0.1097,,
0.2257,,
0.2862,,
0.0105,,
0.1967,,
0.0856,,
0.0379,,
0.1815,,
0.2114,,
0.0197,,
0.1141,,
0.0382,,
0.0254,,
0.038,,
0.0316,,
0.0863,,
0.0381,,
0.0654,,
0.0682,,
0.1919,,
0.0226,,
0.0209,,
0.0757,,
0.0186,,
0.0173,,
0.2242,,
0.0777,,
0.0678,,
0.0127,,
0.1068,,
0.0391,,
0.0288,,
0.0104,,
0.0311,,
0.0436,,
0.0152,,
0.0524,,
0.2411,,
0.0687,,
0.004,,
0.2375,,
0.1434,,
0.0526,,
0.1125,,
0.1123,,
0.0378,,
0.1237,,
0.0669,,
0.0039,,
0.0317,,
0.2724,,
0.0092,,
0.0579,,
0.2057,,
0.0871,,
0.0858,,
0.0296,,
0.0296,,
0.0822,,
0.0223,,
0.0237,,
0.2464,,
0.2355,,
0.0088,,
0.0506,,
0.1451,,
0.0128,,
0.0952,,
0.0191,,
0.0187,,
0.0104,,
0.0294,,
0.2452,,
0.0596,,
0.2005,,
0.2815,,
0.0067,,
0.0787,,
0.0554,,
0.0858,,
0.1132,,
0.0521,,
0.0346,,
0.0499,,
0.0039,,
0.1214,,
0.0548,,
0.032,,
0.0028,,
0.0866,,
0.0859,,
0.0689,,
0.0216,,
0.0577,,
0.0288,,
0.2233,,
0.0306,,
0.1546,,
0.0356,,
0.1593,,
0.0251,,
0.0513,,
0.0537,,
0.0337,,
0.1947,,
0.0233,,
0.0399,,
0.0999,,
0.0558,,
0.103,,
0.2816,,
0.0417,,
0.238,,
0.0471,,
0.0146,,
0.0247,,
0.0291,,
0.1833,,
0.0672,,
0.0699,,
0.0173,,
0.0878,,
0.0041,,
0.0236,,
0.0083,,
0.0243,,
0.0222,,
0.0558,,
0.142,,
0.1697,,
0.0713,,
0.006,,
0.0382,,
0.0676,,
0.0691,,
0.2061,,
0.1382,,
0.0109,,
0.2337,,
0.0605,,
0.0961,,
0.0216,,
0.2814,,
0.1894,,
0.0392,,
0.1067,,
0.0027,,
0.0389,,
0.2372,,
0.0351,,
0.0994,,
0.012,,
0.0871,,
0.0248,,
0.0254,,
0.0409,,
0.057,,
0.0801,,
0.1157,,
0.2723,,
0.0999,,
0.0315,,
0.0267,,
0.0771,,
0.0702,,
0.1698,,
0.1405,,
0.0382,,
0.0741,,
0.0771,,
0.0858,,
0.1432,,
0.0105,,
0.1547,,
0.0694,,
0.2724,,
0.1551,,
0.0302,,
0.0569,,
0.0833,,
0.0007,,
0.0313,,
0.1067,,
0.1414,,
0.1944,,
0.0296,,
0.0525,,
0.0327,,
0.0462,,
0.2237,,
0.051,,
0.2413,,
0.2113,,
0.0525,,
0.0155,,
0.1068,,
0.0215,,
0.0284,,
0.0077,,
0.0211,,
0.0603,,
0.2003,,
0.005,,
0.0898,,
0.1112,,
0.0434,,
0.2865,,
0.1967,,
0.0245,,
0.1974,,
0.1921,,
0.2452,,
0.0872,,
0.0268,,
0.1395,,
0.0394,,
0.009,,
0.2812,,
0.0293,,
0.0423,,
0.0079,,
0.0389,,
0.0314,,
0.0593,,
0.0666,,
0.1217,,
0.2757,,
0.0202,,
0.2756,,
0.2338,,
0.0981,,
0.1085,,
0.16,,
0.0049,,
0.0433,,
0.2502,,
0.0864,,
0.0082,,
0.2057,,
0.0548,,
0.0844,,
0.096,,
0.0576,,
0.0288,,
0.0081,,
0.0837,,
0.0462,,
0.0787,,
0.0561,,
0.2861,,
0.0771,,
0.0125,,
0.1714,,
0.1466,,
0.0392,,
0.0177,,
0.0007,,
0.0785,,
0.1456,,
0.0694,,
0.2504,,
0.0267,,
0.1695,,
0.1713,,
0.1115,,
0.0984,,
0.0086,,
0.0307,,
0.0991,,
0.2003,,
0.119,,
0.0206,,
0.2486,,
0.0687,,
0.0237,,
0.056,,
0.0095,,
0.1045,,
0.0782,,
0.0149,,
0.0396,,
