1.2033,,0.17005
0.04,,
1.6444,,
1.0211,,
0.0322,,
0.0304,,
0.0601,,
0.0311,,
0.0899,,
0.1598,,
1.1427,,
0.0865,,
0.0311,,
0.1086,,
0.0713,,
0.8298,,
0.0112,,
0.0868,,
1.2534,,
0.117,,
0.0074,,
1.3997,,
1.6482,,
0.0766,,
0.2171,,
0.0941,,
0.0042,,
1.2543,,
0.0094,,
0.0784,,
0.1373,,
0.1076,,
0.1155,,
0.0452,,
0.1802,,
0.0892,,
1.3319,,
1.3325,,
1.761,,
0.0898,,
0.1057,,
0.0078,,
0.1339,,
0.1632,,
0.1232,,
0.155,,
0.0392,,
1.6623,,
0.0235,,
0.1884,,
1.2525,,
0.1331,,
0.1168,,
0.0488,,
0.0916,,
1.6224,,
0.14,,
0.1108,,
0.0214,,
0.0952,,
0.0392,,
1.3311,,
1.1469,,
0.1049,,
0.0724,,
1.2496,,
0.0745,,
0.1132,,
0.0388,,
1.6444,,
1.0219,,
0.0711,,
1.5879,,
0.9436,,
1.4013,,
1.0259,,
1.7779,,
0.1342,,
0.1459,,
0.0626,,
0.2266,,
0.1338,,
0.0592,,
0.0076,,
0.8273,,
1.3321,,
0.1318,,
0.1447,,
0.0392,,
0.0355,,
1.1155,,
1.2522,,
0.145,,
0.0372,,
0.0104,,
0.1359,,
0.0093,,
0.1075,,
0.1344,,
0.1524,,
0.0371,,
1.2529,,
1.0558,,
0.1493,,
1.6052,,
1.2503,,
0.1956,,
0.0964,,
0.1219,,
0.0486,,
0.075,,
0.0742,,
0.112,,
0.1507,,
0.0506,,
1.1273,,
0.0816,,
0.1522,,
0.0962,,
0.8268,,
0.0061,,
0.0763,,
0.0475,,
1.1897,,
0.1176,,
0.1366,,
1.0219,,
1.5931,,
1.5038,,
0.0791,,
0.101,,
0.0784,,
0.0287,,
0.1883,,
0.0308,,
0.0398,,
1.3321,,
1.5375,,
1.7986,,
0.0769,,
0.83,,
1.2501,,
1.0655,,
1.1726,,
0.0826,,
0.0405,,
0.063,,
0.8881,,
0.1521,,
0.1104,,
0.0607,,
0.0768,,
0.0552,,
1.7786,,
1.589,,
0.0242,,
0.9438,,
0.0975,,
0.2267,,
0.1232,,
1.5036,,
1.6255,,
0.0989,,
0.1343,,
1.5993,,
0.134,,
0.0202,,
0.0732,,
1.3961,,
0.0697,,
0.0055,,
1.2532,,
0.1495,,
0.9438,,
1.7665,,
0.1386,,
0.1186,,
1.1739,,
0.0397,,
1.7757,,
0.1348,,
1.2489,,
0.0826,,
0.8891,,
1.0261,,
1.0215,,
0.8888,,
0.1111,,
1.6481,,
1.5033,,
1.1254,,
0.0123,,
0.1343,,
1.3969,,
0.0056,,
1.4975,,
1.6613,,
0.0943,,
1.022,,
0.025,,
0.2172,,
0.1406,,
0.1482,,
0.0853,,
1.4977,,
0.0221,,
0.9479,,
0.1213,,
0.08,,
0.058,,
0.0922,,
1.6553,,
0.0507,,
0.0507,,
0.1256,,
0.1083,,
0.0255,,
1.0764,,
0.8294,,
1.2544,,
0.0043,,
0.0317,,
0.0363,,
1.7774,,
1.1769,,
0.1186,,
1.6756,,
0.1166,,
1.0262,,
0.1476,,
1.3308,,
0.0347,,
0.0305,,
0.8875,,
0.0197,,
0.1497,,
0.9434,,
0.0722,,
1.1917,,
0.2269,,
1.518,,
0.1456,,
0.8884,,
0.14,,
0.1371,,
0.0145,,
1.1464,,
0.8292,,
0.0188,,
0.039,,
0.8284,,
0.0405,,
0.0781,,
0.8264,,
0.0741,,
0.0131,,
1.4,,
0.0233,,
0.1083,,
0.0297,,
0.0389,,
1.4003,,
0.8876,,
1.2546,,
0.0071,,
0.0384,,
0.0764,,
0.1376,,
1.0259,,
1.4979,,
1.0559,,
0.0991,,
0.003,,
0.8888,,
1.2494,,
0.049,,
0.0273,,
0.1209,,
1.644,,
1.5992,,
1.5351,,
0.0499,,
0.0192,,
0.009,,
0.0625,,
0.8264,,
0.2207,,
0.0506,,
1.0777,,
0.0262,,
0.02,,
0.1457,,
0.1985,,
0.0708,,
0.0917,,
0.0025,,
0.0489,,
0.2321,,
0.0443,,
1.2524,,
1.3319,,
0.1444,,
0.9438,,
0.1296,,
1.5122,,
0.1583,,
1.6435,,
0.1104,,
0.1203,,
0.0637,,
0.115,,
0.0274,,
0.1105,,
0.9434,,
0.0407,,
0.2076,,
0.1207,,
0.8871,,
1.6039,,
0.0786,,
1.3311,,
0.0963,,
1.6004,,
0.1209,,
1.5042,,
0.0304,,
0.1249,,
0.0894,,
0.1232,,
0.0571,,
0.0556,,
0.0805,,
0.0601,,
1.2835,,
0.1642,,
0.2205,,
1.0564,,
0.1477,,
1.1186,,
0.0676,,
0.0372,,
1.4005,,
0.0921,,
0.0076,,
0.0016,,
0.0226,,
0.0257,,
1.1677,,
0.0378,,
0.8293,,
0.069,,
0.2206,,
0.0922,,
0.0303,,
0.1261,,
0.0385,,
0.0818,,
0.0731,,
0.0186,,
0.1056,,
0.0971,,
0.0384,,
0.1402,,
0.0891,,
0.0923,,
1.249,,
0.0546,,
1.3307,,
0.2503,,
1.6289,,
1.9233,,
0.1857,,
0.2185,,
0.4423,,
0.1743,,
0.4336,,
1.2884,,
0.7184,,
0.1633,,
1.9229,,
0.1572,,
0.1563,,
0.6212,,
1.2836,,
1.3001,,
1.6261,,
0.0177,,
1.379,,
1.377,,
0.6717,,
0.564,,
0.0263,,
0.642,,
0.0308,,
0.6957,,
1.7379,,
1.1964,,
0.4268,,
1.1911,,
0.1827,,
0.0361,,
0.0312,,
0.6214,,
1.267,,
0.4008,,
0.2357,,
1.6144,,
1.7361,,
0.4134,,
1.7412,,
0.4811,,
0.5602,,
0.1978,,
0.2099,,
1.2671,,
1.6435,,
0.1628,,
0.3886,,
0.3936,,
0.6337,,
0.2206,,
1.1909,,
0.623,,
0.4616,,
0.021,,
1.7357,,
1.7186,,
1.55,,
0.22,,
0.0269,,
0.3932,,
0.1983,,
0.6412,,
0.496,,
0.4424,,
1.3161,,
1.5659,,
0.1691,,
0.1948,,
0.1625,,
0.0181,,
1.1861,,
0.6411,,
0.4212,,
0.4661,,
1.7648,,
0.6431,,
1.5457,,
0.4371,,
1.7766,,
1.4469,,
0.6246,,
0.7213,,
1.5672,,
1.3782,,
1.7949,,
1.7016,,
0.0214,,
0.2014,,
0.0265,,
1.6555,,
0.0187,,
0.4065,,
0.3634,,
0.4259,,
0.2626,,
0.219,,
1.2141,,
0.4209,,
1.2992,,
1.2996,,
0.166,,
1.3762,,
1.8866,,
0.0134,,
0.3881,,
0.2218,,
0.6283,,
0.1674,,
0.388,,
0.3519,,
1.8452,,
1.4132,,
0.0332,,
0.0219,,
0.6885,,
0.2054,,
0.4266,,
1.6559,,
1.1969,,
0.195,,
1.8883,,
1.2997,,
0.1863,,
0.4996,,
0.0021,,
0.6498,,
0.4083,,
1.3777,,
1.5667,,
0.0147,,
1.5637,,
1.4532,,
0.0138,,
0.6395,,
0.2513,,
0.0224,,
0.5626,,
0.2203,,
1.3058,,
1.7998,,
0.0212,,
1.4339,,
0.7447,,
0.2001,,
0.164,,
1.6236,,
0.1593,,
0.2092,,
0.1968,,
1.5459,,
0.017,,
1.3762,,
0.0062,,
1.8514,,
1.6558,,
0.0024,,
0.0176,,
1.7609,,
0.6271,,
0.2619,,
0.1671,,
1.6122,,
0.7079,,
1.3784,,
0.3284,,
1.4465,,
1.301,,
0.1593,,
1.6568,,
0.1635,,
0.748,,
0.0349,,
0.412,,
1.4467,,
1.7346,,
1.3407,,
1.7924,,
0.2643,,
0.2103,,
0.0143,,
0.3374,,
1.1969,,
0.1931,,
0.2093,,
0.7213,,
0.0172,,
0.1605,,
1.4131,,
0.1655,,
0.0313,,
0.0235,,
1.453,,
0.6037,,
0.4929,,
0.0225,,
0.1955,,
1.6229,,
1.7147,,
0.0165,,
0.4135,,
1.2577,,
0.0213,,
0.1945,,
0.4763,,
0.4263,,
0.6424,,
0.0311,,
1.3345,,
0.7218,,
1.7737,,
1.6498,,
0.2202,,
0.0145,,
0.6079,,
0.3686,,
0.2622,,
0.6216,,
1.303,,
1.3409,,
0.0266,,
0.4219,,
0.6489,,
0.6397,,
0.1964,,
0.6517,,
0.0336,,
0.3541,,
1.2992,,
1.5453,,
0.0347,,
0.1616,,
0.0195,,
0.7229,,
1.6549,,
0.5526,,
1.2997,,
0.1639,,
1.7363,,
0.4944,,
1.7052,,
1.6292,,
0.4965,,
0.1854,,
1.7655,,
0.1968,,
0.0215,,
0.2204,,
1.8523,,
0.0205,,
0.6788,,
1.3764,,
1.1863,,
0.0021,,
1.3033,,
1.3781,,
1.7786,,
0.2123,,
0.4425,,
1.5628,,
0.6268,,
1.2022,,
1.3009,,
0.4206,,
1.8832,,
0.1695,,
0.7226,,
0.0101,,
1.8519,,
0.3535,,
0.0276,,
1.7303,,
1.2828,,
0.7444,,
0.3464,,
0.0169,,
1.734,,
0.0273,,
0.0308,,
0.0222,,
0.0198,,
1.7377,,
1.2017,,
0.6938,,
0.6209,,
0.0159,,
0.0139,,
0.2048,,
0.4465,,
0.7183,,
0.672,,
1.7382,,
1.7343,,
0.5738,,
1.5664,,
0.6926,,
1.7782,,
0.6115,,
1.8997,,
0.6694,,
1.7149,,
1.8523,,
0.4823,,
1.3768,,
1.2538,,
1.4523,,
1.5623,,
1.2178,,
0.197,,
0.2499,,
1.6152,,
0.4863,,
1.8453,,
0.4792,,
1.5658,,
0.3533,,
1.3356,,
0.2642,,
1.201,,
0.3371,,
0.3445,,
0.4117,,
1.9253,,
0.161,,
0.1896,,
1.303,,
1.5629,,
1.3095,,
0.0298,,
1.7305,,
0.7438,,
0.6696,,
0.4157,,
0.1968,,
0.0133,,
0.4774,,
1.5452,,
1.8861,,
0.0258,,
0.4429,,
0.0217,,
0.2335,,
1.5451,,
1.3764,,
1.3028,,
0.6724,,
0.0199,,
1.8971,,
1.2675,,
1.7137,,
1.4523,,
0.4865,,
0.4428,,
1.2128,,
1.5661,,
0.4348,,
0.6936,,
1.3761,,
0.3736,,
0.412,,
1.73,,
1.7304,,
0.0292,,
0.3283,,
0.6439,,
0.0314,,
0.0164,,
0.6241,,
1.7342,,
1.5621,,
0.4623,,
1.3089,,
1.3202,,
1.4457,,
0.0276,,
0.1967,,
0.6723,,
0.6214,,
0.559,,
1.5494,,
0.3314,,
0.4266,,
0.6499,,
0.0167,,
0.2361,,
0.191,,
0.0184,,
0.411,,
0.7086,,
0.1594,,
1.6103,,
1.7409,,
0.1553,,
1.4336,,
1.6563,,
1.4526,,
0.6852,,
0.6491,,
0.0069,,
0.027,,
0.1528,,
0.447,,
0.0196,,
0.5642,,
1.9262,,
0.028,,
1.9256,,
0.7213,,
0.0299,,
1.7206,,
0.2009,,
0.7042,,
1.6493,,
0.6939,,
0.0219,,
1.567,,
0.3639,,
0.4649,,
1.2834,,
0.3313,,
0.4467,,
0.2134,,
1.1857,,
1.6567,,
1.7609,,
0.5028,,
1.3027,,
0.4219,,
0.0181,,
0.155,,
1.3756,,
0.1659,,
0.6516,,
0.373,,
1.6442,,
0.4832,,
1.2997,,
0.7434,,
0.6337,,
1.8448,,
1.3033,,
0.1928,,
1.4118,,
1.6545,,
1.3162,,
0.7216,,
0.1746,,
1.7299,,
0.4648,,
1.8456,,
1.925,,
0.4724,,
0.1863,,
1.5499,,
0.0268,,
0.6697,,
1.3,,
0.2222,,
0.0196,,
0.2198,,
1.4334,,
0.0343,,
0.2219,,
0.4651,,
1.2533,,
0.0005,,
0.2101,,
0.0267,,
0.1731,,
0.4069,,
0.5049,,
1.6565,,
0.1563,,
0.6693,,
0.6085,,
0.5613,,
0.4972,,
0.0202,,
1.4531,,
0.2512,,
0.2499,,
0.3937,,
1.1965,,
1.8462,,
1.7067,,
0.1853,,
0.0167,,
1.5629,,
0.0265,,
1.4469,,
1.7649,,
1.7718,,
1.6145,,
0.1846,,
1.8005,,
1.4326,,
0.1853,,
0.4114,,
0.1543,,
1.6226,,
0.3923,,
0.5636,,
0.7111,,
0.6447,,
0.0267,,
1.2647,,
1.6568,,
0.2339,,
0.6775,,
0.2095,,
0.0158,,
0.017,,
0.6965,,
0.4431,,
0.4609,,
1.8514,,
0.1681,,
0.6409,,
0.6421,,
1.3037,,
0.3523,,
0.1832,,
1.5449,,
0.5489,,
0.5523,,
0.6959,,
1.8444,,
0.4981,,
0.6231,,
1.3004,,
0.3962,,
0.0232,,
0.2227,,
0.1969,,
1.3771,,
1.7348,,
0.693,,
0.4125,,
0.1544,,
1.7308,,
1.7312,,
0.0337,,
0.2626,,
0.4221,,
0.0156,,
1.4474,,
0.7207,,
1.5503,,
0.6289,,
0.6302,,
1.6571,,
0.2097,,
0.0269,,
0.0258,,
0.0311,,
0.6087,,
1.3335,,
0.5565,,
0.0138,,
1.2574,,
0.0295,,
0.4055,,
0.2502,,
0.4831,,
0.2365,,
0.5751,,
0.4788,,
0.1589,,
1.4522,,
1.3777,,
0.0032,,
1.657,,
1.615,,
0.4113,,
0.719,,
1.1908,,
0.4227,,
1.2873,,
0.2098,,
0.6932,,
0.0162,,
1.737,,
1.76,,
0.2075,,
0.1845,,
0.6235,,
0.0362,,
0.4145,,
0.6983,,
0.0005,,
0.6237,,
0.4151,,
0.6889,,
1.5635,,
1.7019,,
0.4313,,
1.3763,,
0.3899,,
0.7032,,
1.6573,,
0.625,,
0.0161,,
0.25,,
0.3698,,
0.1822,,
0.4269,,
0.7226,,
0.353,,
0.3733,,
0.3885,,
0.0267,,
1.2577,,
0.1946,,
0.2626,,
0.4658,,
1.3776,,
0.0103,,
0.3931,,
1.7358,,
1.8517,,
0.0372,,
1.4114,,
1.8523,,
1.8463,,
1.7935,,
0.0048,,
0.7188,,
0.3466,,
0.6695,,
0.2336,,
0.0265,,
1.7605,,
0.1722,,
0.1858,,
1.624,,
0.0278,,
0.0101,,
0.0263,,
0.0344,,
0.5515,,
0.2227,,
0.1995,,
0.0146,,
0.0134,,
0.6696,,
1.7356,,
0.0145,,
0.4285,,
0.3935,,
0.4829,,
0.1982,,
0.6251,,
1.4021,,
0.3934,,
1.6553,,
0.0297,,
0.6816,,
1.5505,,
0.1623,,
0.3501,,
1.6574,,
0.2361,,
1.6567,,
0.642,,
1.901,,
0.0327,,
0.0159,,
0.0196,,
0.1637,,
0.643,,
0.4863,,
1.3778,,
0.2061,,
0.2364,,
0.1845,,
1.4124,,
1.31,,
0.7042,,
0.6234,,
0.6355,,
0.3519,,
0.7473,,
0.0224,,
1.3782,,
0.019,,
0.0189,,
0.6825,,
1.7723,,
0.0222,,
1.8976,,
0.4212,,
0.6398,,
0.4867,,
1.7307,,
0.3537,,
0.0165,,
0.4328,,
0.2099,,
0.7159,,
0.7211,,
0.1969,,
1.4002,,
0.1969,,
1.7073,,
0.019,,
1.7403,,
1.6445,,
0.1697,,
1.5504,,
0.0323,,
0.6046,,
0.0308,,
1.8525,,
0.0228,,
1.6428,,
1.9003,,
1.5619,,
0.3696,,
1.34,,
0.0223,,
0.4071,,
0.6497,,
1.657,,
1.7655,,
0.0215,,
1.5506,,
0.032,,
0.6507,,
0.0028,,
0.0321,,
1.4526,,
0.4154,,
0.0174,,
0.621,,
0.3727,,
0.0294,,
0.1847,,
1.549,,
0.4178,,
1.3022,,
0.2499,,
0.484,,
0.415,,
1.7935,,
1.3778,,
0.0353,,
1.8459,,
0.0157,,
0.1659,,
0.0158,,
0.2205,,
0.4267,,
1.185,,
0.0173,,
0.0147,,
0.3692,,
1.3343,,
0.4994,,
0.3986,,
0.4861,,
0.0337,,
0.4394,,
1.7796,,
0.3592,,
0.0239,,
0.7484,,
0.2337,,
0.6336,,
1.268,,
0.3382,,
0.6506,,
0.1857,,
1.6554,,
1.8512,,
0.2082,,
0.0227,,
0.5477,,
0.153,,
1.7138,,
0.2511,,
0.197,,
0.357,,
0.6408,,
0.719,,
0.2652,,
0.2504,,
1.6573,,
0.0333,,
0.0075,,
1.6504,,
0.3345,,
0.7187,,
0.2099,,
1.452,,
1.3197,,
0.0369,,
0.0064,,
0.0273,,
1.7349,,
0.1975,,
0.2189,,
0.6971,,
0.6816,,
0.1889,,
1.7336,,
0.2334,,
0.4163,,
0.1633,,
0.567,,
0.0156,,
1.897,,
0.6232,,
0.6511,,
0.0109,,
0.1946,,
0.6209,,
0.7184,,
0.6366,,
1.4342,,
0.4227,,
0.553,,
0.0163,,
0.0295,,
1.8523,,
0.3877,,
0.697,,
1.2846,,
0.0308,,
0.2183,,
1.703,,
0.6818,,
0.415,,
1.2639,,
1.3096,,
0.4617,,
0.5719,,
0.1705,,
1.9005,,
0.3735,,
0.0307,,
0.0186,,
1.4331,,
1.3038,,
1.2012,,
0.0056,,
0.4823,,
0.3493,,
0.0259,,
0.638,,
0.0142,,
0.0116,,
0.3686,,
0.0319,,
1.4465,,
0.2202,,
0.7107,,
0.0137,,
1.8826,,
0.0169,,
1.7076,,
0.6861,,
0.6999,,
0.2186,,
1.8511,,
0.0332,,
0.024,,
1.5449,,
0.4191,,
0.4168,,
0.4824,,
0.1841,,
1.4006,,
0.3944,,
0.1662,,
0.2098,,
1.3756,,
0.4859,,
0.6488,,
1.3049,,
1.2137,,
0.3469,,
0.0325,,
0.7447,,
1.8462,,
0.562,,
0.4115,,
1.742,,
0.3377,,
0.0163,,
1.8871,,
0.4728,,
0.3436,,
1.7302,,
1.4521,,
0.1947,,
0.7173,,
1.7698,,
0.2207,,
0.4621,,
1.8462,,
1.1914,,
0.6338,,
0.0197,,
0.0168,,
0.0322,,
1.447,,
0.3678,,
1.4346,,
1.8011,,
0.5598,,
0.719,,
0.2652,,
1.6555,,
0.613,,
1.8447,,
0.0264,,
0.4164,,
0.1943,,
0.0258,,
0.6432,,
1.4004,,
0.4465,,
1.4026,,
1.5506,,
1.7307,,
1.3196,,
0.2204,,
0.0226,,
0.017,,
0.164,,
0.4238,,
1.545,,
1.2887,,
1.3028,,
0.5561,,
1.5443,,
1.55,,
1.3017,,
1.5637,,
0.4381,,
0.3348,,
1.5661,,
0.1956,,
0.2063,,
1.3773,,
0.0272,,
0.0294,,
0.1559,,
0.2363,,
0.0133,,
0.0198,,
0.0116,,
1.5457,,
0.4113,,
1.5664,,
0.167,,
1.3054,,
0.6518,,
0.6957,,
0.6214,,
0.7433,,
1.4465,,
1.7186,,
0.1687,,
1.3153,,
0.4153,,
0.3892,,
0.1951,,
1.2199,,
1.4024,,
0.6437,,
1.6467,,
0.6313,,
0.1859,,
0.3997,,
1.7305,,
0.194,,
0.1838,,
0.4301,,
0.4209,,
0.0335,,
1.2173,,
0.2226,,
0.1662,,
0.4346,,
0.1988,,
0.0126,,
0.6932,,
0.5644,,
0.4116,,
1.5663,,
1.2123,,
1.7996,,
0.6319,,
0.616,,
0.0192,,
0.2337,,
0.3737,,
1.5454,,
1.5627,,
1.8845,,
0.6199,,
1.9246,,
1.5627,,
0.0265,,
0.7217,,
0.5713,,
0.019,,
0.25,,
0.192,,
0.022,,
0.4163,,
0.4614,,
0.4753,,
0.1934,,
1.5642,,
1.2994,,
1.4023,,
0.265,,
1.6572,,
0.7184,,
1.3035,,
1.3019,,
1.8458,,
1.4471,,
0.4663,,
0.2104,,
1.2186,,
0.6231,,
0.7472,,
0.4463,,
0.0264,,
0.6478,,
0.4761,,
1.4341,,
0.0321,,
0.6308,,
0.2642,,
0.1943,,
0.1864,,
1.6558,,
0.2201,,
1.884,,
1.2878,,
0.3933,,
0.0188,,
0.5672,,
0.5034,,
1.2646,,
0.0204,,
1.3198,,
0.6716,,
1.2578,,
0.6094,,
0.6425,,
0.0056,,
1.4467,,
1.377,,
1.4144,,
1.447,,
1.612,,
1.5661,,
0.1843,,
0.3544,,
0.0193,,
0.6397,,
0.442,,
0.0334,,
0.3578,,
0.3578,,
1.4536,,
0.0269,,
0.3471,,
0.416,,
0.0083,,
0.7038,,
0.6397,,
1.2554,,
0.0168,,
0.7181,,
0.4827,,
0.649,,
0.2038,,
0.3457,,
0.162,,
1.4535,,
0.3989,,
0.2102,,
1.4152,,
1.2544,,
0.0263,,
0.6178,,
0.0171,,
0.346,,
0.2095,,
0.0023,,
0.023,,
0.2095,,
0.0165,,
0.7186,,
1.5447,,
0.6724,,
1.6551,,
0.632,,
0.1689,,
0.4738,,
1.7033,,
1.898,,
0.6214,,
1.3394,,
0.1842,,
1.6125,,
0.0311,,
0.0506,,
0.1237,,
1.1114,,
0.1062,,
0.1231,,
0.124,,
1.4807,,
0.781,,
0.0483,,
0.1976,,
0.1661,,
0.0732,,
0.1078,,
0.2013,,
0.8591,,
1.4807,,
0.0715,,
0.1632,,
0.833,,
0.7793,,
1.2436,,
0.0851,,
0.0754,,
0.0737,,
0.1032,,
0.1198,,
0.067,,
1.1803,,
0.0834,,
0.0701,,
0.12,,
0.8051,,
0.1242,,
0.1523,,
0.1044,,
0.0652,,
1.0332,,
0.0499,,
0.1932,,
0.0485,,
0.2047,,
0.1284,,
1.5376,,
0.173,,
0.0948,,
0.1714,,
0.1732,,
0.0178,,
0.0831,,
0.1042,,
1.1061,,
0.1231,,
0.0865,,
1.1548,,
0.1551,,
1.3517,,
0.1344,,
0.2059,,
0.1239,,
1.4879,,
0.0582,,
0.0744,,
0.8311,,
0.9619,,
0.1643,,
0.0833,,
0.1359,,
0.2047,,
0.1692,,
1.0321,,
0.083,,
0.1208,,
1.5103,,
0.0738,,
1.1844,,
0.8299,,
0.0743,,
1.14,,
0.1345,,
0.1073,,
0.061,,
0.0709,,
0.0809,,
0.0983,,
0.0756,,
1.244,,
0.206,,
0.0701,,
0.1553,,
0.0873,,
0.9068,,
0.1008,,
0.1632,,
0.0608,,
0.0949,,
0.0648,,
0.1701,,
0.1933,,
0.1701,,
1.276,,
0.9129,,
1.3485,,
0.1729,,
0.1638,,
1.3663,,
0.0765,,
1.6186,,
0.1086,,
0.2007,,
1.0015,,
1.0823,,
1.3719,,
1.1849,,
0.0409,,
0.0979,,
0.0835,,
1.1029,,
0.1362,,
1.3719,,
0.1242,,
1.211,,
0.1692,,
0.2007,,
0.044,,
1.1409,,
0.0842,,
0.164,,
0.107,,
0.074,,
0.0178,,
1.1562,,
0.1015,,
0.0828,,
0.0493,,
0.0337,,
0.0834,,
0.079,,
0.1208,,
0.077,,
1.472,,
0.0433,,
1.1791,,
0.7809,,
1.3678,,
0.1212,,
0.9376,,
1.5147,,
0.0708,,
0.1551,,
0.0555,,
0.0874,,
1.139,,
0.0491,,
0.0492,,
0.1216,,
0.9341,,
0.081,,
0.1566,,
0.0464,,
0.1356,,
0.9094,,
0.0452,,
0.0533,,
0.7474,,
0.0525,,
1.1386,,
0.0807,,
0.0631,,
0.0834,,
1.5449,,
0.0769,,
0.069,,
0.0516,,
0.193,,
0.0732,,
0.9665,,
1.597,,
1.3354,,
1.0188,,
0.0309,,
0.0738,,
0.1096,,
0.0176,,
1.1418,,
1.3671,,
0.2054,,
0.7175,,
0.1977,,
0.1072,,
0.1601,,
0.0845,,
1.2756,,
0.0735,,
1.424,,
0.8067,,
0.0387,,
0.9767,,
0.1067,,
0.1767,,
0.0765,,
0.0286,,
0.0755,,
0.1211,,
0.0581,,
0.0646,,
0.7499,,
0.0446,,
0.0399,,
0.0343,,
0.7202,,
0.0875,,
0.0707,,
0.0406,,
0.1576,,
1.2119,,
0.1009,,
0.0651,,
0.0574,,
0.8055,,
0.0477,,
0.0442,,
0.1243,,
0.1217,,
0.0343,,
0.1731,,
1.4139,,
0.7498,,
0.0503,,
1.1804,,
1.3404,,
1.4313,,
0.1241,,
0.077,,
0.0675,,
0.0543,,
0.0826,,
0.0587,,
0.9798,,
0.1196,,
0.0342,,
1.1799,,
0.1977,,
1.3674,,
1.2764,,
0.0535,,
1.4781,,
1.4377,,
0.0394,,
0.9345,,
1.6397,,
0.0828,,
0.718,,
0.05,,
0.0402,,
0.9121,,
0.1213,,
1.4019,,
0.8594,,
0.0746,,
0.8077,,
0.0631,,
0.0509,,
0.0476,,
0.8346,,
0.1632,,
0.0803,,
0.2007,,
0.0943,,
0.1249,,
1.0531,,
0.083,,
0.0442,,
0.1934,,
0.1662,,
1.4721,,
0.0807,,
1.2441,,
1.4222,,
0.1636,,
0.7201,,
0.0541,,
1.0433,,
0.7209,,
1.1004,,
0.1695,,
0.0742,,
0.0754,,
0.0727,,
1.5719,,
0.117,,
0.0433,,
0.8326,,
0.0478,,
0.1488,,
0.0394,,
0.1994,,
0.985,,
0.9613,,
1.0226,,
0.9858,,
1.0725,,
0.0745,,
0.1283,,
1.1785,,
0.1304,,
0.1766,,
0.1231,,
0.0939,,
0.1083,,
1.3347,,
0.1062,,
0.9209,,
0.1706,,
0.0971,,
1.1023,,
0.0921,,
0.9067,,
0.0481,,
0.0855,,
1.0945,,
1.5455,,
1.4023,,
0.1101,,
0.181,,
0.0751,,
0.04,,
0.0763,,
0.0874,,
0.0448,,
1.0955,,
0.1103,,
0.0894,,
0.1356,,
0.9371,,
0.0445,,
0.0472,,
0.0475,,
0.0772,,
0.1096,,
0.1992,,
0.0992,,
0.9079,,
0.1503,,
0.1357,,
1.5939,,
1.3721,,
0.1992,,
0.0637,,
0.7806,,
1.3678,,
0.0438,,
0.1205,,
0.7173,,
1.5025,,
1.341,,
1.4359,,
0.8591,,
1.2112,,
0.0333,,
0.7479,,
1.4551,,
1.3675,,
1.6171,,
0.1005,,
0.0806,,
0.1361,,
0.0494,,
0.0897,,
0.1768,,
0.0355,,
0.1662,,
