1.2033,,0.17005
0.1667,,
1.1393,,
0.1634,,
0.1043,,
0.121,,
0.0747,,
0.9379,,
0.0533,,
0.2052,,
0.0534,,
0.1603,,
1.3678,,
0.1799,,
0.1349,,
1.2812,,
0.0808,,
0.08,,
0.0839,,
0.1249,,
0.1805,,
0.1929,,
0.1089,,
1.0027,,
0.0502,,
1.035,,
0.0635,,
1.0782,,
0.1301,,
0.0891,,
0.155,,
0.1174,,
0.8633,,
0.1219,,
0.0455,,
0.1341,,
0.0814,,
0.1664,,
0.9386,,
0.0678,,
0.0446,,
1.1195,,
0.7203,,
0.0946,,
0.1337,,
0.0786,,
0.0815,,
0.1661,,
1.4544,,
0.1033,,
1.0697,,
0.0406,,
1.6514,,
0.1808,,
0.0341,,
1.5377,,
0.0949,,
1.3343,,
1.4191,,
1.4078,,
0.1045,,
0.1102,,
0.1337,,
1.2103,,
1.0265,,
0.1065,,
0.1821,,
0.105,,
0.9112,,
0.0595,,
1.281,,
0.0987,,
1.619,,
1.2115,,
0.7807,,
0.807,,
0.1976,,
0.1346,,
0.1246,,
1.5488,,
1.276,,
0.159,,
0.0312,,
1.1036,,
1.4914,,
0.0955,,
0.1237,,
0.0755,,
0.1697,,
1.6396,,
0.0786,,
1.1012,,
0.0609,,
0.1088,,
1.6399,,
0.1161,,
0.9079,,
1.1372,,
0.113,,
1.4328,,
0.1557,,
0.8632,,
1.1675,,
0.0352,,
0.8065,,
0.099,,
0.0809,,
1.4205,,
0.0767,,
0.08,,
0.084,,
0.8303,,
0.0833,,
1.6515,,
0.0803,,
0.1903,,
0.0649,,
1.2109,,
0.1579,,
0.1712,,
0.0204,,
0.0465,,
1.3404,,
0.12,,
0.134,,
0.9123,,
0.0631,,
0.7472,,
0.1034,,
0.1556,,
0.053,,
0.1299,,
0.1171,,
0.0538,,
0.9805,,
0.0467,,
0.0605,,
1.2104,,
0.02,,
0.0342,,
0.1273,,
0.0644,,
0.1819,,
0.0312,,
0.7498,,
0.1801,,
1.4761,,
0.9903,,
0.1073,,
0.1634,,
0.9337,,
0.2055,,
1.5841,,
0.0507,,
0.9381,,
0.1904,,
0.0805,,
0.0342,,
1.5069,,
0.0346,,
0.1264,,
0.043,,
1.4764,,
0.0718,,
0.119,,
0.152,,
0.0732,,
0.8634,,
1.4299,,
0.0753,,
1.2451,,
0.1065,,
0.864,,
0.1661,,
0.086,,
0.8338,,
0.0632,,
1.2404,,
0.084,,
0.0834,,
0.1604,,
0.0897,,
1.4184,,
0.1796,,
0.1235,,
0.0713,,
1.0321,,
0.205,,
0.0509,,
0.1592,,
0.9229,,
1.1053,,
0.9183,,
0.0644,,
0.1702,,
1.0048,,
0.912,,
0.1071,,
0.0872,,
1.4861,,
0.1549,,
0.0877,,
0.0446,,
0.1239,,
0.2065,,
0.1016,,
0.1797,,
0.78,,
0.0681,,
0.1343,,
0.1822,,
0.1226,,
0.1098,,
1.0678,,
1.3674,,
1.2821,,
0.1229,,
0.806,,
0.1182,,
0.166,,
1.1428,,
0.0918,,
1.3726,,
0.0723,,
0.9886,,
0.0746,,
0.7188,,
0.0992,,
0.1049,,
0.8061,,
1.4756,,
0.0186,,
0.0327,,
1.1789,,
0.0814,,
0.1804,,
0.0502,,
0.065,,
0.0946,,
0.1229,,
1.48,,
0.1494,,
0.1208,,
1.4883,,
0.0499,,
1.0236,,
0.1714,,
0.0755,,
0.122,,
0.1907,,
0.1545,,
1.6751,,
0.046,,
1.1397,,
1.1791,,
0.119,,
0.1717,,
1.6743,,
1.2755,,
1.6373,,
0.9072,,
0.0457,,
0.0465,,
0.0646,,
0.177,,
0.0652,,
0.0882,,
0.0742,,
1.4883,,
0.0445,,
0.0876,,
0.0742,,
0.0875,,
0.0946,,
0.1907,,
1.1214,,
0.1553,,
0.0804,,
0.0996,,
0.0582,,
0.9109,,
0.1632,,
0.0911,,
0.9715,,
0.1229,,
0.1082,,
0.1242,,
1.4909,,
0.1222,,
0.0937,,
1.1788,,
1.3541,,
0.0751,,
0.0472,,
0.0308,,
1.1421,,
0.0495,,
0.0508,,
0.166,,
0.0537,,
0.1081,,
1.1394,,
0.1231,,
0.1692,,
0.056,,
0.781,,
1.0288,,
0.0482,,
0.0492,,
0.0499,,
0.0489,,
0.1499,,
1.2407,,
0.034,,
0.1602,,
0.206,,
0.7484,,
0.0331,,
1.2816,,
0.0959,,
1.4075,,
0.072,,
0.0638,,
0.8067,,
1.3491,,
0.0949,,
0.1794,,
0.0534,,
0.9194,,
0.1126,,
0.0337,,
0.098,,
0.0332,,
0.7809,,
1.1028,,
0.0199,,
0.0498,,
0.0692,,
0.0744,,
0.1577,,
1.2121,,
0.9339,,
0.0729,,
0.7201,,
0.0323,,
0.0756,,
1.1793,,
1.3396,,
0.9336,,
0.1706,,
0.1344,,
0.2051,,
0.0951,,
0.8303,,
0.0664,,
0.049,,
0.0499,,
1.2102,,
0.0833,,
0.78,,
1.2403,,
0.134,,
1.5974,,
0.0349,,
0.07,,
0.0411,,
0.0741,,
0.0497,,
1.4392,,
0.0537,,
0.0424,,
0.0729,,
0.0751,,
1.3351,,
0.1271,,
0.0401,,
0.0836,,
0.1993,,
1.0044,,
1.4307,,
0.1338,,
1.533,,
1.1036,,
1.1804,,
0.1809,,
0.0802,,
0.1603,,
0.0832,,
1.2406,,
0.075,,
0.8583,,
1.5138,,
0.0348,,
1.1411,,
0.1354,,
0.0442,,
1.1389,,
0.7805,,
0.0543,,
0.2052,,
0.0298,,
0.1977,,
0.0393,,
0.2054,,
0.1519,,
0.0697,,
0.1705,,
0.1067,,
0.1334,,
0.0484,,
1.3724,,
0.2052,,
0.0445,,
0.1238,,
0.098,,
0.0539,,
0.1491,,
0.1542,,
0.1099,,
0.0806,,
0.1339,,
0.1577,,
0.1067,,
0.9666,,
0.0988,,
0.059,,
0.1216,,
0.0202,,
0.1033,,
0.0745,,
0.0747,,
0.0448,,
0.1221,,
0.073,,
1.0821,,
1.5494,,
0.031,,
0.1007,,
0.182,,
0.1579,,
0.0475,,
0.0933,,
1.4818,,
0.9113,,
0.0865,,
0.0887,,
0.9336,,
0.182,,
0.9896,,
0.1236,,
0.0583,,
0.1011,,
0.0587,,
0.0801,,
0.2047,,
1.0485,,
1.3352,,
1.5948,,
0.0735,,
0.1025,,
0.0836,,
0.0767,,
1.6737,,
0.83,,
0.938,,
0.1264,,
1.2402,,
0.0502,,
0.0836,,
0.7474,,
1.0192,,
0.9375,,
1.1645,,
0.1323,,
1.5827,,
0.1602,,
0.1107,,
0.1004,,
0.1065,,
0.0365,,
0.1568,,
0.1342,,
0.1237,,
1.033,,
0.0854,,
1.2812,,
0.1508,,
1.18,,
0.9859,,
0.1017,,
0.0844,,
0.0643,,
0.0722,,
1.508,,
0.1172,,
0.747,,
1.5663,,
1.1034,,
0.1013,,
0.0522,,
0.1224,,
0.8057,,
0.1661,,
0.1023,,
0.084,,
1.121,,
0.0792,,
0.1322,,
0.0736,,
0.0502,,
1.2115,,
0.0434,,
0.7501,,
0.0725,,
1.6506,,
0.0441,,
1.1054,,
0.0878,,
1.1063,,
0.8067,,
1.6537,,
0.173,,
0.0198,,
0.1697,,
0.0618,,
0.2062,,
0.0376,,
0.0946,,
1.3414,,
0.0541,,
0.8644,,
0.8593,,
0.0622,,
0.1542,,
0.1186,,
0.0578,,
0.7503,,
0.0815,,
0.1489,,
1.0263,,
1.3389,,
1.3404,,
0.0444,,
0.128,,
1.2818,,
0.1353,,
0.1063,,
0.1046,,
0.1012,,
0.972,,
1.5823,,
0.0739,,
1.1056,,
0.1904,,
0.936,,
0.9871,,
1.4517,,
1.4134,,
0.1357,,
0.0808,,
0.7493,,
0.18,,
0.0386,,
0.0872,,
0.1115,,
0.205,,
0.8304,,
0.199,,
0.0929,,
0.063,,
0.073,,
0.0186,,
0.0342,,
0.1207,,
0.0858,,
1.0358,,
0.0731,,
0.1555,,
1.1849,,
0.06,,
0.7203,,
0.1712,,
0.1103,,
1.5326,,
0.0729,,
1.3399,,
0.1251,,
0.0808,,
1.1649,,
0.9075,,
1.0433,,
1.372,,
0.152,,
1.2411,,
0.2013,,
0.1713,,
0.9333,,
0.0498,,
0.1219,,
0.0713,,
0.0199,,
0.8051,,
0.1236,,
0.0805,,
0.147,,
0.0482,,
1.3721,,
1.0223,,
1.0478,,
0.0755,,
0.0557,,
1.2756,,
0.0401,,
0.0556,,
1.1191,,
0.9338,,
0.0866,,
0.1732,,
0.0812,,
1.079,,
0.0184,,
0.0749,,
1.5704,,
0.0738,,
0.0935,,
0.7813,,
0.0504,,
0.0388,,
0.04,,
0.0701,,
0.0754,,
0.078,,
0.0346,,
0.0773,,
0.1009,,
0.1665,,
0.0743,,
0.8593,,
0.2011,,
0.1364,,
0.8324,,
1.0229,,
0.7178,,
1.1424,,
0.1471,,
0.0637,,
0.9907,,
0.1819,,
0.1345,,
0.9112,,
0.0492,,
0.0451,,
0.0626,,
0.1769,,
0.1664,,
0.0807,,
0.1929,,
0.087,,
0.718,,
0.0314,,
0.1239,,
0.0311,,
0.0506,,
0.0447,,
1.6733,,
0.0406,,
1.0541,,
1.1546,,
0.0484,,
0.0794,,
1.2101,,
0.1345,,
0.1909,,
1.155,,
1.1383,,
0.0945,,
0.0332,,
0.8328,,
0.0801,,
0.1075,,
0.1012,,
0.0985,,
0.033,,
0.1511,,
0.0505,,
1.2447,,
0.0491,,
0.045,,
1.0278,,
1.2446,,
0.0973,,
1.2122,,
1.4202,,
0.1588,,
0.082,,
0.1119,,
0.0696,,
0.0521,,
0.0903,,
0.0988,,
1.1401,,
0.1552,,
0.1978,,
0.0804,,
1.4513,,
0.1631,,
0.126,,
0.0409,,
0.0324,,
0.1588,,
1.049,,
0.7797,,
1.0498,,
0.0659,,
1.1672,,
1.585,,
0.0981,,
0.0467,,
1.5002,,
0.0978,,
0.0884,,
0.1366,,
0.0746,,
0.0757,,
0.1989,,
1.62,,
0.9758,,
0.0758,,
0.0532,,
0.0805,,
0.0845,,
0.1206,,
0.0839,,
0.9117,,
1.3709,,
0.0859,,
1.3398,,
1.1127,,
0.1169,,
0.1224,,
0.0763,,
0.1058,,
0.0631,,
0.0904,,
0.139,,
1.327,,
0.1081,,
1.5422,,
0.0667,,
0.1347,,
0.0128,,
0.0281,,
0.0843,,
1.3875,,
1.1502,,
0.2313,,
1.4417,,
0.0778,,
1.2722,,
0.1145,,
0.1042,,
0.1386,,
1.4873,,
0.0679,,
0.1274,,
0.2268,,
1.1491,,
1.4209,,
0.0306,,
0.1357,,
0.123,,
1.6749,,
0.0556,,
0.0667,,
0.0282,,
0.0145,,
0.0199,,
0.0284,,
0.1505,,
0.096,,
1.5375,,
0.1242,,
0.0939,,
0.1007,,
0.3523,,
0.1412,,
0.1365,,
0.1083,,
1.1495,,
0.2915,,
1.2414,,
0.2928,,
1.6215,,
0.1532,,
1.229,,
0.0849,,
0.2479,,
1.4082,,
0.1475,,
0.0991,,
0.0871,,
1.018,,
0.0876,,
0.0514,,
0.3598,,
0.0631,,
0.0308,,
1.1496,,
0.053,,
1.0174,,
0.2385,,
0.0235,,
0.0282,,
1.6989,,
1.639,,
1.5666,,
0.2729,,
1.3716,,
0.1348,,
1.6395,,
0.2623,,
0.0972,,
1.1854,,
0.0988,,
0.1226,,
0.0527,,
0.1375,,
0.2502,,
1.5272,,
0.0427,,
0.0127,,
0.3391,,
1.5276,,
1.1191,,
0.1192,,
0.0262,,
0.1109,,
0.0318,,
0.0108,,
0.0941,,
0.0539,,
0.1722,,
0.3169,,
0.0347,,
0.1043,,
0.0065,,
1.5402,,
1.2416,,
1.3204,,
0.2656,,
0.1508,,
1.3897,,
0.0925,,
1.1501,,
0.1287,,
0.0898,,
0.1388,,
0.0056,,
0.1385,,
0.1261,,
0.0626,,
1.2285,,
0.0577,,
0.0022,,
0.0025,,
0.3059,,
0.0277,,
1.3513,,
1.4547,,
0.05,,
0.2008,,
1.2421,,
0.0832,,
0.0937,,
0.2381,,
1.1493,,
0.1315,,
0.0654,,
1.6965,,
0.0351,,
1.4775,,
1.3843,,
0.0487,,
1.0172,,
1.3765,,
0.1063,,
1.5564,,
1.5652,,
1.1505,,
0.0237,,
0.0783,,
0.1476,,
0.0628,,
1.6527,,
0.0321,,
0.0101,,
0.144,,
0.0668,,
0.1305,,
0.0675,,
1.1866,,
0.1512,,
1.7343,,
0.0348,,
0.0044,,
0.15,,
1.2905,,
1.2724,,
0.3179,,
0.1888,,
1.0169,,
0.1483,,
0.2383,,
0.0059,,
1.2734,,
1.5645,,
1.2703,,
0.1074,,
1.1515,,
1.3266,,
0.0396,,
0.1123,,
0.0284,,
1.4423,,
0.0308,,
0.0934,,
0.0737,,
1.26,,
0.0464,,
0.2772,,
0.311,,
0.112,,
1.5357,,
0.111,,
1.0175,,
1.1854,,
1.3339,,
0.1412,,
1.4624,,
0.2012,,
1.3217,,
0.1141,,
1.5287,,
0.0274,,
1.5442,,
1.6523,,
1.3817,,
0.0036,,
0.052,,
0.0535,,
0.0326,,
0.0421,,
0.139,,
0.1887,,
0.1348,,
1.5622,,
0.0238,,
1.2427,,
1.3762,,
1.2421,,
1.119,,
0.0942,,
0.2014,,
1.2274,,
0.2474,,
0.0497,,
1.602,,
0.094,,
0.0636,,
0.0002,,
1.0524,,
0.0666,,
0.0988,,
0.0726,,
1.4016,,
0.0287,,
0.1163,,
0.0137,,
0.1258,,
0.0413,,
0.0613,,
0.2302,,
1.3867,,
0.0797,,
0.1445,,
0.1148,,
0.1055,,
1.0886,,
0.1931,,
1.2726,,
0.0631,,
1.2552,,
0.1492,,
0.1514,,
0.0528,,
0.0198,,
1.3715,,
0.0123,,
0.1253,,
1.0514,,
0.1066,,
0.0832,,
0.2271,,
1.4735,,
0.2268,,
0.0186,,
0.0107,,
1.5267,,
0.0627,,
1.15,,
1.2597,,
1.4202,,
0.338,,
1.5445,,
1.0174,,
1.476,,
0.0948,,
0.0632,,
0.2742,,
1.3868,,
1.3267,,
1.1187,,
0.0768,,
0.1033,,
0.0512,,
0.1503,,
1.4018,,
0.0934,,
0.0673,,
1.2412,,
1.2903,,
0.0499,,
0.072,,
0.0936,,
1.2421,,
0.2268,,
0.1258,,
0.085,,
0.0326,,
0.0439,,
0.0846,,
1.4631,,
0.0875,,
0.2934,,
0.1283,,
1.3874,,
0.2958,,
0.0818,,
0.0632,,
0.0279,,
1.2526,,
0.3123,,
0.0351,,
0.015,,
0.1137,,
0.0572,,
0.2001,,
1.0525,,
0.1124,,
1.1851,,
0.1082,,
0.0848,,
0.2014,,
0.1361,,
1.6226,,
0.0598,,
0.0045,,
0.0238,,
0.2865,,
0.0307,,
0.0781,,
0.0538,,
1.3272,,
0.1156,,
1.3873,,
1.3765,,
0.1476,,
1.4194,,
1.2914,,
0.0915,,
0.115,,
1.4874,,
1.2721,,
1.6407,,
0.2003,,
0.0529,,
0.024,,
0.0029,,
1.1497,,
0.2575,,
0.066,,
0.0573,,
0.0415,,
1.653,,
0.0748,,
1.5092,,
1.3914,,
0.1259,,
0.0389,,
0.1505,,
0.1722,,
0.1887,,
1.6522,,
1.4559,,
0.0176,,
0.0861,,
1.1871,,
1.7109,,
1.2724,,
0.1057,,
1.2426,,
1.0169,,
0.2899,,
1.2279,,
1.3878,,
1.509,,
1.5433,,
1.5275,,
1.4204,,
0.0963,,
0.0182,,
1.3274,,
1.5415,,
0.0562,,
0.1424,,
0.159,,
1.4859,,
0.0531,,
0.0311,,
1.1186,,
1.5418,,
0.0637,,
1.2597,,
0.1359,,
0.0682,,
0.0158,,
0.0031,,
1.1859,,
1.3722,,
0.0889,,
0.1288,,
0.0282,,
0.145,,
0.05,,
0.0853,,
0.2721,,
0.0475,,
1.0521,,
0.0631,,
0.0774,,
0.0421,,
0.0427,,
1.4304,,
1.2529,,
1.0888,,
1.3169,,
0.0833,,
0.3542,,
0.1102,,
1.2907,,
1.4869,,
0.063,,
1.1496,,
0.0527,,
0.271,,
1.51,,
0.0466,,
1.0885,,
1.2722,,
0.0859,,
0.231,,
0.2015,,
0.2567,,
1.0176,,
1.431,,
1.2607,,
0.3114,,
1.5614,,
1.2714,,
0.284,,
1.6402,,
0.0022,,
0.0524,,
0.1537,,
0.2551,,
1.4202,,
0.0631,,
0.0629,,
1.0509,,
0.2011,,
0.0653,,
0.1255,,
0.1256,,
0.0062,,
0.2647,,
1.3267,,
0.0085,,
0.0922,,
0.0042,,
0.0772,,
1.5655,,
0.2481,,
0.0283,,
0.2626,,
0.1588,,
1.2284,,
0.1389,,
1.4733,,
0.1503,,
0.2718,,
1.1859,,
0.039,,
0.1399,,
0.0281,,
1.5065,,
0.1408,,
0.1827,,
0.0649,,
0.1145,,
1.2728,,
1.6239,,
0.1723,,
0.0187,,
0.0063,,
0.1006,,
0.135,,
1.5271,,
1.1494,,
0.0765,,
0.2514,,
0.0334,,
1.26,,
1.3876,,
0.1536,,
0.0784,,
0.0802,,
0.1307,,
0.0608,,
0.0841,,
1.1508,,
0.2695,,
0.1263,,
0.0932,,
0.2796,,
1.2413,,
0.1389,,
1.0888,,
1.1512,,
0.1389,,
0.3054,,
0.1932,,
1.1185,,
1.0523,,
1.187,,
0.0539,,
0.1265,,
0.0938,,
1.4206,,
0.2806,,
1.1849,,
0.1443,,
0.0521,,
1.2605,,
0.0774,,
0.0352,,
1.4076,,
0.0636,,
0.2442,,
0.0349,,
0.0683,,
1.4012,,
0.0631,,
0.2304,,
1.4676,,
0.2637,,
1.0888,,
1.291,,
0.1427,,
0.1422,,
1.5622,,
0.1348,,
0.0239,,
1.4748,,
0.0678,,
0.1534,,
0.0063,,
0.2537,,
1.3336,,
0.1933,,
0.3112,,
0.063,,
1.5285,,
0.1046,,
0.0746,,
0.147,,
1.2909,,
0.1528,,
0.1272,,
0.2689,,
0.1125,,
0.1396,,
0.0629,,
0.3069,,
0.2827,,
0.0591,,
1.3864,,
0.0524,,
0.1142,,
0.1035,,
0.1446,,
0.1057,,
1.2604,,
0.0299,,
0.1362,,
1.5337,,
0.1885,,
0.0867,,
0.0656,,
1.351,,
0.0347,,
0.1593,,
0.1031,,
0.0554,,
1.0877,,
0.0176,,
0.2991,,
1.2278,,
0.0691,,
0.2607,,
0.1289,,
0.135,,
0.0283,,
1.5894,,
0.0866,,
1.734,,
0.0827,,
0.2573,,
1.5574,,
1.3834,,
1.2908,,
0.1364,,
0.0869,,
1.4852,,
1.4088,,
0.0477,,
0.0625,,
0.1136,,
0.0969,,
0.112,,
0.1116,,
0.0946,,
1.0179,,
1.0884,,
1.2418,,
0.1007,,
1.3175,,
1.0519,,
0.0579,,
0.0591,,
1.5067,,
0.0593,,
1.6762,,
0.1409,,
0.059,,
0.0538,,
0.0728,,
0.1513,,
0.2834,,
0.0856,,
0.0495,,
1.332,,
0.0878,,
0.0742,,
0.0982,,
1.3506,,
1.4844,,
1.0528,,
0.1219,,
0.1104,,
0.0309,,
0.1007,,
0.0542,,
0.1361,,
0.0302,,
0.0198,,
1.0171,,
1.3331,,
1.4204,,
0.0311,,
0.0842,,
0.0781,,
1.2414,,
0.1008,,
1.7091,,
0.0003,,
0.0386,,
0.0505,,
1.3345,,
1.5392,,
0.0321,,
1.4879,,
0.147,,
0.3076,,
1.5095,,
1.3917,,
0.0656,,
1.4765,,
1.5899,,
0.0703,,
1.3222,,
0.0591,,
1.1873,,
0.0023,,
0.0867,,
0.0678,,
0.1388,,
1.4027,,
1.3258,,
0.0628,,
1.1881,,
1.4091,,
0.0784,,
0.1046,,
0.1155,,
0.1196,,
0.1506,,
0.1313,,
0.2306,,
0.1598,,
0.129,,
0.2252,,
1.1186,,
0.0782,,
1.4022,,
0.0528,,
0.1183,,
0.0388,,
1.6966,,
1.352,,
1.2281,,
1.4681,,
0.3098,,
1.3879,,
0.0873,,
1.1871,,
0.1285,,
0.1003,,
1.1857,,
1.4197,,
0.1361,,
0.0605,,
0.1834,,
0.0921,,
0.1033,,
1.318,,
1.1877,,
1.3863,,
0.136,,
0.084,,
1.0171,,
0.0618,,
0.0586,,
0.2585,,
0.0865,,
0.193,,
1.243,,
0.009,,
0.0311,,
1.6021,,
0.0365,,
1.387,,
1.1488,,
1.2917,,
0.2017,,
0.1586,,
0.1505,,
1.4417,,
0.1153,,
1.255,,
1.1503,,
0.1727,,
1.4674,,
0.2269,,
0.3462,,
0.1249,,
0.1255,,
1.1498,,
0.0021,,
0.0123,,
0.1016,,
0.068,,
0.1286,,
1.1193,,
0.0524,,
1.3721,,
0.1286,,
1.4205,,
0.0613,,
0.0639,,
1.3225,,
1.3271,,
1.2724,,
1.421,,
0.0996,,
1.2729,,
1.2592,,
1.2599,,
0.1827,,
0.0302,,
0.0305,,
0.0277,,
0.2836,,
0.1146,,
0.0389,,
1.2275,,
0.1272,,
1.4009,,
1.3268,,
0.0186,,
0.1529,,
1.1187,,
0.1412,,
0.0624,,
1.6224,,
1.2722,,
1.4206,,
0.0187,,
1.2608,,
0.0818,,
0.2273,,
0.1286,,
0.0823,,
0.0043,,
1.2907,,
0.0745,,
0.0682,,
0.15,,
0.0992,,
0.0159,,
0.1931,,
1.4212,,
1.529,,
1.3871,,
0.2599,,
0.2364,,
1.306,,
0.018,,
0.0519,,
0.1592,,
1.6774,,
0.039,,
1.5574,,
0.3535,,
0.0082,,
1.1869,,
1.1198,,
0.34,,
0.0781,,
1.601,,
1.2728,,
1.2421,,
0.1363,,
0.2007,,
0.0593,,
0.0387,,
0.1386,,
0.1138,,
1.7329,,
0.0296,,
0.0741,,
0.0971,,
0.2675,,
1.1508,,
0.1265,,
0.0108,,
0.1226,,
0.0592,,
0.0024,,
0.0066,,
0.1128,,
0.0651,,
1.1191,,
1.1848,,
0.1289,,
1.2592,,
1.3863,,
1.6026,,
1.3168,,
0.0266,,
0.0609,,
1.588,,
0.1578,,
1.468,,
0.0768,,
1.327,,
0.2896,,
0.1257,,
0.0626,,
1.421,,
0.2632,,
0.0568,,
0.0904,,
1.4756,,
0.0668,,
1.3865,,
0.0031,,
1.505,,
0.081,,
1.2292,,
0.1493,,
0.1487,,
0.1495,,
0.3414,,
0.0341,,
1.0876,,
0.1051,,
0.1444,,
0.1533,,
1.1862,,
0.136,,
1.4562,,
0.1257,,
1.4745,,
0.1284,,
1.4201,,
1.2909,,
0.1889,,
0.1313,,
0.1057,,
0.002,,
0.0357,,
0.2909,,
1.0884,,
1.3878,,
0.1887,,
0.0922,,
0.289,,
0.0333,,
0.0528,,
0.0198,,
1.4315,,
1.0882,,
0.2272,,
0.2996,,
1.5063,,
0.0614,,
1.6759,,
0.1432,,
0.0872,,
0.1387,,
0.1198,,
1.0511,,
0.2722,,
0.0629,,
0.1366,,
0.0341,,
0.1226,,
1.2717,,
0.1592,,
1.464,,
1.4638,,
0.1059,,
0.1426,,
0.3011,,
0.0652,,
0.0047,,
1.0519,,
0.01,,
1.7101,,
0.0323,,
0.1391,,
0.1036,,
1.1883,,
0.1255,,
0.1486,,
1.15,,
0.15,,
1.3063,,
0.1503,,
1.1863,,
0.2381,,
0.0592,,
0.1484,,
0.1255,,
0.0846,,
0.2381,,
1.3765,,
1.1852,,
0.0699,,
0.0542,,
0.1395,,
0.1932,,
1.0521,,
1.4022,,
0.0888,,
0.0181,,
0.112,,
1.3831,,
1.532,,
1.3268,,
0.0629,,
0.2321,,
0.0711,,
0.0843,,
0.0308,,
1.2278,,
1.42,,
0.1284,,
1.227,,
0.3591,,
0.1726,,
0.1348,,
1.7095,,
0.0575,,
0.0498,,
0.0966,,
0.0285,,
0.1397,,
0.0392,,
1.4418,,
1.5441,,
1.0886,,
0.1363,,
0.0529,,
0.3551,,
1.2725,,
0.0185,,
0.0983,,
1.5627,,
0.2003,,
0.1116,,
0.0092,,
0.2761,,
1.7333,,
1.5327,,
0.0954,,
0.1138,,
1.3367,,
0.1604,,
0.0027,,
0.0103,,
0.3023,,
0.1142,,
0.1031,,
1.3912,,
0.0026,,
0.1578,,
1.2416,,
1.1493,,
0.0659,,
0.1064,,
0.0606,,
0.1605,,
1.6969,,
0.2956,,
1.2423,,
0.0633,,
0.2272,,
1.2598,,
0.0501,,
0.0815,,
0.0172,,
1.4855,,
0.0995,,
0.0935,,
1.2906,,
0.0467,,
0.0983,,
1.0518,,
0.0988,,
0.1832,,
0.0026,,
0.1142,,
0.2007,,
0.0162,,
0.143,,
0.0747,,
0.0976,,
0.0857,,
1.3271,,
1.5586,,
0.1484,,
0.0191,,
0.1407,,
0.1027,,
1.1502,,
0.0582,,
1.4854,,
1.4207,,
0.0535,,
0.0613,,
0.0393,,
1.4554,,
0.0068,,
1.1504,,
0.0184,,
0.0194,,
0.1396,,
1.1187,,
0.143,,
0.0499,,
1.4878,,
0.0386,,
1.1874,,
0.0483,,
0.1499,,
1.2432,,
0.0183,,
0.0662,,
1.2277,,
0.1266,,
0.0278,,
0.1827,,
0.1237,,
0.0802,,
1.3878,,
1.0889,,
1.3061,,
0.1834,,
0.0185,,
0.3101,,
0.013,,
0.2661,,
0.2361,,
0.0124,,
1.4883,,
1.1867,,
0.1495,,
0.1411,,
0.2584,,
0.0683,,
0.1362,,
0.0395,,
0.0493,,
0.2869,,
0.2931,,
0.0999,,
0.1276,,
0.2449,,
0.2486,,
1.5379,,
0.1267,,
1.5314,,
0.1475,,
0.0552,,
0.2251,,
0.0044,,
0.0025,,
0.0486,,
0.1149,,
0.3444,,
0.0569,,
1.0173,,
0.1532,,
0.0325,,
0.1589,,
0.1449,,
