254,63;254,63;0
271,97;271,97;0
442,034;442,034;0
610,44;610,44;0
260,388;260,388;0
268,064;268,064;0
275,95;275,95;0
305,236;305,236;0
268,72;268,72;0
268,704;268,704;0
268,816;268,816;0
270,586;270,586;0
268,816;643,97;58
267,952;643,97;58
260,916;643,97;59
634,422;643,97;1
635,076;643,97;1
642,21;643,97;0
634,964;643,97;1
642,098;643,97;0
626,648;643,97;3
626,536;643,97;3
633,782;643,97;2
633,67;643,97;2
635,732;643,97;1
246,106;643,97;62
642,866;643,97;0
627,304;643,97;3
634,438;643,97;1
634,98;643,97;1
626,552;643,97;3
642,114;643,97;0
633,686;643,97;2
635,62;643,97;1
642,754;643,97;0
634,868;643,97;1
253,24;643,97;61
642,002;643,97;0
627,192;643,97;3
626,44;643,97;3
634,326;643,97;1
633,574;643,97;2
612,21;643,97;5
603,782;643,97;6
612,098;643,97;5
603,67;643,97;6
612,114;643,97;5
245,354;643,97;62
612,002;643,97;5
603,686;643,97;6
603,574;643,97;6
648,63;643,97;-1
640,202;643,97;1
648,534;643,97;-1
640,106;643,97;1
648,518;643,97;-1
648,422;643,97;-1
640,09;643,97;1
252,488;643,97;61
639,994;643,97;1
598,024;643,97;7
589,596;643,97;8
597,912;643,97;7
589,484;643,97;8
634,444;643,97;1
634,332;643,97;1
626,016;643,97;3
625,904;643,97;3
597,928;643,97;7
290,954;643,97;55
589,5;643,97;8
634,348;643,97;1
625,92;643,97;3
597,816;643,97;7
634,236;643,97;2
589,388;643,97;8
625,808;643,97;3
619,344;643,97;4
610,916;643,97;5
619,232;643,97;4
290,202;643,97;55
610,804;643,97;5
619,248;643,97;4
619,136;643,97;4
610,82;643,97;5
610,708;643,97;5
605,158;643,97;6
596,73;643,97;7
605,062;643,97;6
596,634;643,97;7
605,046;643,97;6
282,526;643,97;56
604,95;643,97;6
596,618;643,97;7
596,522;643,97;7
655,764;643,97;-2
647,336;643,97;-1
655,652;643,97;-2
647,224;643,97;-1
641,578;643,97;0
641,466;643,97;0
633,15;643,97;2
281,774;643,97;56
633,038;643,97;2
655,668;643,97;-2
647,24;643,97;-1
641,482;643,97;0
633,054;643,97;2
655,556;643,97;-2
641,37;643,97;0
647,128;643,97;0
632,942;643,97;2
611,458;643,97;5
298,088;643,97;54
603,03;643,97;6
611,346;643,97;5
602,918;643,97;6
611,362;643,97;5
611,25;643,97;5
602,934;643,97;6
602,822;643,97;6
647,878;643,97;-1
639,45;643,97;1
647,782;643,97;-1
260,276;643,97;60
289,66;643,97;55
639,354;643,97;1
647,766;643,97;-1
647,67;643,97;-1
639,338;643,97;1
639,242;643,97;1
618,592;643,97;4
610,164;643,97;5
618,48;643,97;4
610,052;643,97;5
655,012;643,97;-2
297,336;643,97;54
654,9;643,97;-2
646,584;643,97;0
646,472;643,97;0
618,496;643,97;4
610,068;643,97;5
654,916;643,97;-2
646,488;643,97;0
618,384;643,97;4
654,804;643,97;-2
609,956;643,97;5
288,908;643,97;55
646,376;643,97;0
597,272;643,97;7
588,844;643,97;9
597,16;643,97;7
588,732;643,97;9
597,176;643,97;7
597,064;643,97;7
588,748;643,97;9
588,636;643,97;9
604,406;643,97;6
254,422;643,97;60
595,978;643,97;7
604,31;643,97;6
595,882;643,97;7
604,294;643,97;6
604,198;643,97;6
595,866;643,97;7
595,77;643,97;7
633,692;643,97;2
625,264;643,97;3
633,58;643,97;2
253,67;643,97;61
625,152;643,97;3
640,826;643,97;0
640,714;643,97;1
632,398;643,97;2
632,286;643,97;2
633,596;643,97;2
625,168;643,97;3
640,73;643,97;1
632,302;643,97;2
633,484;643,97;2
261,556;643,97;59
640,618;643,97;1
625,056;643,97;3
632,19;643,97;2
260,804;643,97;60
290,842;643,97;55
297,976;643,97;54
290,09;643,97;55
259,524;643,97;60
297,224;643,97;54
245,994;643,97;62
245,242;643,97;62
282,414;643,97;56
281,662;643,97;56
253,128;643,97;61
289,548;643,97;55
252,376;643,97;61
288,796;643,97;55
270,586;643,97;58
275,838;643,97;57
269,834;643,97;58
277,72;643,97;57
276,968;643,97;57
262,158;643,97;59
269,292;643,97;58
261,406;643,97;59
268,54;643,97;58
270,474;643,97;58
269,722;643,97;58
262,046;643,97;59
267,41;643,97;58
261,294;643,97;59
277,608;643,97;57
269,18;643,97;58
276,856;643,97;57
268,428;643,97;58
270,49;643,97;58
269,738;643,97;58
277,624;643,97;57
276,872;643,97;57
270,378;643,97;58
275,086;643,97;57
277,512;643,97;57
269,626;643,97;58
276,76;643,97;57
262,062;643,97;59
261,31;643,97;59
261,95;643,97;59
261,198;643,97;59
269,196;643,97;58
269,084;643,97;58
268,444;643,97;58
266,658;643,97;59
268,332;643,97;58
256,4;643,97;60
255,648;643,97;60
263,534;643,97;59
262,782;643,97;59
247,972;643,97;61
255,106;643,97;60
247,22;643,97;62
254,354;643,97;61
256,304;643,97;60
268,72;643,97;58
255,552;643,97;60
247,876;643,97;62
247,124;643,97;62
263,438;643,97;59
255,01;643,97;60
262,686;643,97;59
254,258;643,97;61
256,288;643,97;60
255,536;643,97;60
263,422;643,97;59
267,968;643,97;58
262,67;643,97;59
256,192;643,97;60
263,326;643,97;59
255,44;643,97;60
262,574;643,97;59
247,86;643,97;62
247,108;643,97;62
247,764;643,97;62
247,012;643,97;62
254,994;643,97;60
275,854;643,97;57
254,898;643,97;60
254,242;643,97;61
254,146;643,97;61
307,006;643,97;52
306,254;643,97;52
314,14;643,97;51
313,388;643,97;51
298,578;643,97;54
305,712;643,97;53
297,826;643,97;54
268,064;643,97;58
275,102;643,97;57
304,96;643,97;53
306,894;643,97;52
306,142;643,97;52
298,466;643,97;54
297,714;643,97;54
314,028;643,97;51
305,6;643,97;53
313,276;643,97;51
304,848;643,97;53
292,82;643,97;55
268,608;643,97;58
292,068;643,97;55
299,954;643,97;53
299,202;643,97;54
292,708;643,97;55
299,842;643,97;53
291,956;643,97;55
299,09;643,97;54
284,392;643,97;56
283,64;643,97;56
284,28;643,97;56
275,742;643,97;57
283,528;643,97;56
291,526;643,97;55
291,414;643,97;55
290,774;643,97;55
290,662;643,97;55
306,91;643,97;52
306,158;643,97;52
314,044;643,97;51
313,292;643,97;51
298,482;643,97;54
267,856;643,97;58
305,616;643,97;53
297,73;643,97;54
304,864;643,97;53
292,724;643,97;55
291,972;643,97;55
284,296;643,97;56
283,544;643,97;56
299,858;643,97;53
291,43;643,97;55
299,106;643,97;54
274,99;643,97;57
290,678;643,97;55
306,798;643,97;52
306,046;643,97;52
313,932;643,97;51
313,18;643,97;51
292,612;643,97;55
299,746;643,97;53
291,86;643,97;55
298,994;643,97;54
298,37;643,97;54
260,292;643,97;60
297,618;643,97;54
284,184;643,97;56
283,432;643,97;56
305,504;643,97;53
291,318;643,97;55
304,752;643,97;53
290,566;643,97;55
271,97;643,97;58
279,104;643,97;57
263,542;643,97;59
259,54;643,97;60
270,676;643,97;58
271,858;643,97;58
263,43;643,97;59
278,992;643,97;57
270,564;643,97;58
271,874;643,97;58
279,008;643,97;57
271,762;643,97;58
278,896;643,97;57
263,446;643,97;59
260,18;643,97;60
263,334;643,97;59
270,58;643,97;58
270,468;643,97;58
308,39;643,97;52
315,524;643,97;51
299,962;643,97;53
307,096;643,97;52
308,294;643,97;52
299,866;643,97;53
315,428;643,97;51
259,428;643,97;60
307;643,97;52
308,278;643,97;52
315,412;643,97;51
308,182;643,97;52
315,316;643,97;51
299,85;643,97;53
299,754;643,97;53
306,984;643,97;52
306,888;643,97;52
271,218;643,97;58
267,426;643,97;58
278,352;643,97;57
262,79;643,97;59
269,924;643,97;58
271,106;643,97;58
262,678;643,97;59
278,24;643,97;57
269,812;643,97;58
307,638;643,97;52
314,772;643,97;51
307,526;643,97;52
275,95;643,97;57
267,314;643,97;58
314,66;643,97;51
299,21;643,97;54
299,098;643,97;54
306,344;643,97;52
306,232;643,97;52
271,122;643,97;58
278,256;643,97;57
262,694;643,97;59
269,828;643,97;58
307,542;643,97;52
266,674;643,97;59
299,114;643,97;54
314,676;643,97;51
306,248;643,97;52
271,01;643,97;58
278,144;643,97;57
307,43;643,97;52
314,564;643,97;51
262,582;643,97;59
299,002;643,97;54
269,716;643,97;58
266,562;643,97;59
306,136;643,97;52
257,784;643,97;60
264,918;643,97;59
249,356;643,97;61
256,49;643,97;60
257,672;643,97;60
249,244;643,97;61
264,806;643,97;59
256,378;643,97;60
257,688;643,97;60
305,236;643,97;53
264,822;643,97;59
257,576;643,97;60
264,71;643,97;59
249,26;643,97;61
249,148;643,97;61
256,394;643,97;60
256,282;643,97;60
257,032;643,97;60
264,166;643,97;59
248,604;643,97;61
304,484;643,97;53
255,738;643,97;60
256,936;643,97;60
248,508;643,97;61
264,07;643,97;59
255,642;643,97;60
256,92;643,97;60
264,054;643,97;59
256,824;643,97;60
263,958;643,97;59
248,492;643,97;61
312,37;643,97;51
248,396;643,97;61
255,626;643,97;60
255,53;643,97;60
294,204;643,97;54
301,338;643,97;53
285,776;643,97;56
292,91;643,97;55
294,092;643,97;54
285,664;643,97;56
301,226;643,97;53
311,618;643,97;52
292,798;643,97;55
293,452;643,97;54
300,586;643,97;53
293,34;643,97;54
300,474;643,97;53
285,024;643,97;56
284,912;643,97;56
292,158;643,97;55
292,046;643,97;55
294,108;643,97;54
296,808;643,97;54
301,242;643,97;53
285,68;643,97;56
292,814;643,97;55
293,356;643,97;54
284,928;643,97;56
300,49;643,97;53
292,062;643,97;55
293,996;643,97;54
301,13;643,97;53
293,244;643,97;54
303,942;643,97;53
300,378;643,97;53
285,568;643,97;56
284,816;643,97;56
292,702;643,97;55
291,95;643,97;55
443,804;643,97;31
443,052;643,97;31
450,938;643,97;30
450,186;643,97;30
435,376;643,97;32
296,056;643,97;54
442,51;643,97;31
434,624;643,97;33
441,758;643,97;31
443,692;643,97;31
442,94;643,97;31
435,264;643,97;32
434,512;643,97;33
450,826;643,97;30
442,398;643,97;31
450,074;643,97;30
275,198;643,97;57
303,19;643,97;53
441,646;643,97;31
443,708;643,97;31
442,956;643,97;31
450,842;643,97;30
450,09;643,97;30
443,596;643,97;31
450,73;643,97;30
442,844;643,97;31
449,978;643,97;30
435,28;643,97;32
305,14;643,97;53
434,528;643,97;33
435,168;643,97;32
434,416;643,97;33
442,414;643,97;31
442,302;643,97;31
441,662;643,97;31
441,55;643,97;31
480,224;643,97;25
479,472;643,97;26
487,358;643,97;24
304,388;643,97;53
486,606;643,97;24
471,796;643,97;27
478,93;643,97;26
471,044;643,97;27
478,178;643,97;26
480,128;643,97;25
479,376;643,97;26
471,7;643,97;27
470,948;643,97;27
487,262;643,97;24
296,712;643,97;54
478,834;643,97;26
486,51;643,97;24
478,082;643,97;26
480,112;643,97;25
479,36;643,97;26
487,246;643,97;24
486,494;643,97;24
480,016;643,97;25
487,15;643,97;24
479,264;643,97;26
295,96;643,97;54
486,398;643,97;24
471,684;643,97;27
470,932;643,97;27
471,588;643,97;27
470,836;643,97;27
478,818;643,97;26
478,722;643,97;26
478,066;643,97;26
477,97;643,97;26
429,618;643,97;33
312,274;643,97;52
428,866;643,97;33
436,752;643,97;32
436;643,97;32
421,19;643,97;35
428,324;643,97;33
420,438;643,97;35
427,572;643,97;34
429,506;643,97;33
428,754;643,97;33
421,078;643,97;35
303,846;643,97;53
420,326;643,97;35
436,64;643,97;32
428,212;643,97;34
435,888;643,97;32
427,46;643,97;34
466,038;643,97;28
465,286;643,97;28
473,172;643,97;27
472,42;643,97;27
465,926;643,97;28
311,522;643,97;52
473,06;643,97;27
465,174;643,97;28
472,308;643,97;27
457,61;643,97;29
456,858;643,97;29
457,498;643,97;29
456,746;643,97;29
464,744;643,97;28
464,632;643,97;28
463,992;643,97;28
303,094;643,97;53
463,88;643,97;28
429,522;643,97;33
428,77;643,97;33
436,656;643,97;32
435,904;643,97;32
421,094;643,97;35
428,228;643,97;34
420,342;643,97;35
427,476;643,97;34
465,942;643,97;28
305,124;643,97;53
465,19;643,97;28
457,514;643,97;29
456,762;643,97;29
473,076;643,97;27
464,648;643,97;28
472,324;643,97;27
463,896;643,97;28
429,41;643,97;33
428,658;643,97;33
436,544;643,97;32
260,388;643,97;60
304,372;643,97;53
435,792;643,97;32
465,83;643,97;28
472,964;643,97;27
465,078;643,97;28
472,212;643,97;27
420,982;643,97;35
420,23;643,97;35
457,402;643,97;29
456,65;643,97;29
428,116;643,97;34
312,258;643,97;52
464,536;643,97;28
427,364;643,97;34
463,784;643,97;28
445,188;643,97;31
444,436;643,97;31
452,322;643,97;30
451,57;643,97;30
436,76;643,97;32
443,894;643,97;31
436,008;643,97;32
311,506;643,97;52
443,142;643,97;31
445,076;643,97;31
444,324;643,97;31
436,648;643,97;32
435,896;643,97;32
452,21;643,97;30
443,782;643,97;31
451,458;643,97;30
443,03;643,97;31
445,092;643,97;31
305,028;643,97;53
444,34;643,97;31
452,226;643,97;30
451,474;643,97;30
444,98;643,97;31
452,114;643,97;30
444,228;643,97;31
451,362;643,97;30
436,664;643,97;32
435,912;643,97;32
436,552;643,97;32
312,162;643,97;52
435,8;643,97;32
443,798;643,97;31
443,686;643,97;31
443,046;643,97;31
442,934;643,97;31
431,002;643,97;33
430,25;643,97;33
438,136;643,97;32
437,384;643,97;32
422,574;643,97;34
304,276;643,97;53
429,708;643,97;33
421,822;643,97;34
428,956;643,97;33
430,906;643,97;33
430,154;643,97;33
422,478;643,97;34
421,726;643,97;35
438,04;643,97;32
429,612;643,97;33
437,288;643,97;32
311,41;643,97;52
428,86;643,97;33
430,89;643,97;33
430,138;643,97;33
438,024;643,97;32
437,272;643,97;32
430,794;643,97;33
437,928;643,97;32
430,042;643,97;33
437,176;643,97;32
422,462;643,97;34
296,696;643,97;54
421,71;643,97;35
422,366;643,97;34
421,614;643,97;35
429,596;643,97;33
429,5;643,97;33
428,844;643,97;33
428,748;643,97;33
481,608;643,97;25
480,856;643,97;25
488,742;643,97;24
295,944;643,97;54
487,99;643,97;24
473,18;643,97;27
480,314;643,97;25
472,428;643,97;27
479,562;643,97;26
481,496;643,97;25
480,744;643,97;25
473,068;643,97;27
472,316;643,97;27
488,63;643,97;24
296,6;643,97;54
480,202;643,97;25
487,878;643,97;24
479,45;643,97;26
467,422;643,97;27
466,67;643,97;28
474,556;643,97;26
473,804;643,97;26
467,31;643,97;27
474,444;643,97;26
466,558;643,97;28
267,522;643,97;58
295,848;643,97;54
473,692;643,97;26
458,994;643,97;29
458,242;643,97;29
458,882;643,97;29
458,13;643,97;29
466,128;643,97;28
466,016;643,97;28
465,376;643,97;28
465,264;643,97;28
481,512;643,97;25
303,83;643,97;53
480,76;643,97;25
488,646;643,97;24
487,894;643,97;24
473,084;643,97;27
480,218;643,97;25
472,332;643,97;27
479,466;643,97;26
467,326;643,97;27
466,574;643,97;28
458,898;643,97;29
303,734;643,97;53
458,146;643,97;29
474,46;643,97;26
466,032;643,97;28
473,708;643,97;26
465,28;643,97;28
481,4;643,97;25
480,648;643,97;25
488,534;643,97;24
487,782;643,97;24
467,214;643,97;27
303,078;643,97;53
474,348;643,97;26
466,462;643,97;28
473,596;643,97;26
472,972;643,97;27
472,22;643,97;27
458,786;643,97;29
458,034;643,97;29
480,106;643,97;25
465,92;643,97;28
479,354;643,97;26
302,982;643,97;53
465,168;643,97;28
442,034;643,97;31
449,168;643,97;30
433,606;643,97;33
440,74;643,97;32
441,922;643,97;31
433,494;643,97;33
449,056;643,97;30
440,628;643,97;32
441,938;643,97;31
254,63;643,97;60
449,072;643,97;30
441,826;643,97;31
448,96;643,97;30
433,51;643,97;33
433,398;643,97;33
440,644;643,97;32
440,532;643,97;32
478,454;643,97;26
485,588;643,97;25
470,026;643,97;27
253,878;643,97;61
477,16;643,97;26
478,358;643,97;26
469,93;643,97;27
485,492;643,97;25
477,064;643,97;26
478,342;643,97;26
485,476;643,97;25
478,246;643,97;26
485,38;643,97;25
469,914;643,97;27
261,764;643,97;59
469,818;643,97;27
477,048;643,97;26
476,952;643,97;26
441,282;643,97;31
448,416;643,97;30
432,854;643,97;33
439,988;643,97;32
441,17;643,97;31
432,742;643,97;33
448,304;643,97;30
261,012;643,97;59
439,876;643,97;32
477,702;643,97;26
484,836;643,97;25
477,59;643,97;26
484,724;643,97;25
469,274;643,97;27
469,162;643,97;27
476,408;643,97;26
476,296;643,97;26
441,186;643,97;31
246,202;643,97;62
448,32;643,97;30
432,758;643,97;33
439,892;643,97;32
477,606;643,97;26
469,178;643,97;27
484,74;643,97;25
476,312;643,97;26
441,074;643,97;32
448,208;643,97;30
477,494;643,97;26
259,636;643,97;60
253,336;643,97;61
484,628;643,97;25
432,646;643,97;33
469,066;643,97;27
439,78;643,97;32
476,2;643,97;26
427,848;643,97;34
434,982;643,97;32
419,42;643,97;35
426,554;643,97;34
427,736;643,97;34
245,45;643,97;62
419,308;643,97;35
434,87;643,97;32
426,442;643,97;34
427,752;643,97;34
434,886;643,97;32
427,64;643,97;34
434,774;643,97;32
419,324;643,97;35
419,212;643,97;35
426,458;643,97;34
252,584;643,97;61
426,346;643,97;34
427,096;643,97;34
434,23;643,97;33
418,668;643,97;35
425,802;643,97;34
427;643,97;34
418,572;643,97;35
434,134;643,97;33
425,706;643,97;34
426,984;643,97;34
254,518;643,97;60
434,118;643,97;33
426,888;643,97;34
434,022;643,97;33
418,556;643,97;35
418,46;643,97;35
425,69;643,97;34
425,594;643,97;34
464,268;643,97;28
471,402;643,97;27
455,84;643,97;29
253,766;643,97;61
462,974;643,97;28
464,156;643,97;28
455,728;643,97;29
471,29;643,97;27
462,862;643,97;28
463,516;643,97;28
470,65;643,97;27
463,404;643,97;28
470,538;643,97;27
455,088;643,97;29
246,09;643,97;62
454,976;643,97;29
462,222;643,97;28
462,11;643,97;28
464,172;643,97;28
471,306;643,97;27
455,744;643,97;29
462,878;643,97;28
463,42;643,97;28
454,992;643,97;29
470,554;643,97;27
245,338;643,97;62
462,126;643,97;28
464,06;643,97;28
471,194;643,97;27
463,308;643,97;28
470,442;643,97;27
455,632;643,97;29
454,88;643,97;29
462,766;643,97;28
462,014;643,97;28
610,44;643,97;5
261,652;643,97;59
617,574;643,97;4
602,012;643,97;7
609,146;643,97;5
610,328;643,97;5
601,9;643,97;7
617,462;643,97;4
609,034;643,97;5
610,344;643,97;5
617,478;643,97;4
610,232;643,97;5
253,224;643,97;61
617,366;643,97;4
601,916;643,97;7
601,804;643,97;7
609,05;643,97;5
608,938;643,97;5
646,86;643,97;0
653,994;643,97;-2
638,432;643,97;1
645,566;643,97;0
646,764;643,97;0
260,9;643,97;59
638,336;643,97;1
653,898;643,97;-2
645,47;643,97;0
646,748;643,97;0
653,882;643,97;-2
646,652;643,97;0
653,786;643,97;-2
638,32;643,97;1
638,224;643,97;1
645,454;643,97;0
266,77;643,97;59
252,472;643,97;61
645,358;643,97;0
596,254;643,97;7
603,388;643,97;6
587,826;643,97;9
594,96;643,97;8
596,142;643,97;7
587,714;643,97;9
603,276;643,97;6
594,848;643,97;8
632,674;643,97;2
291,05;643,97;55
639,808;643,97;1
632,562;643,97;2
639,696;643,97;1
624,246;643,97;3
624,134;643,97;3
631,38;643,97;2
631,268;643,97;2
596,158;643,97;7
603,292;643,97;6
587,73;643,97;9
290,298;643,97;55
594,864;643,97;8
632,578;643,97;2
624,15;643,97;3
639,712;643,97;1
631,284;643,97;2
596,046;643,97;7
603,18;643,97;6
632,466;643,97;2
639,6;643,97;1
587,618;643,97;9
298,184;643,97;54
624,038;643,97;3
594,752;643,97;8
631,172;643,97;2
609,688;643,97;5
616,822;643,97;4
601,26;643,97;7
608,394;643,97;6
609,576;643,97;5
601,148;643,97;7
616,71;643,97;4
297,432;643,97;54
608,282;643,97;6
609,592;643,97;5
616,726;643,97;4
609,48;643,97;5
616,614;643,97;4
601,164;643,97;7
601,052;643,97;7
608,298;643,97;6
608,186;643,97;6
595,502;643,97;8
290,938;643,97;55
602,636;643,97;6
587,074;643,97;9
594,208;643,97;8
595,406;643,97;8
586,978;643,97;9
602,54;643,97;6
594,112;643,97;8
595,39;643,97;8
602,524;643,97;6
595,294;643,97;8
298,072;643,97;54
602,428;643,97;6
586,962;643,97;9
586,866;643,97;9
594,096;643,97;8
594;643,97;8
646,108;643,97;0
653,242;643,97;-1
637,68;643,97;1
644,814;643,97;0
645,996;643,97;0
290,186;643,97;55
637,568;643,97;1
653,13;643,97;-1
644,702;643,97;0
631,922;643,97;2
639,056;643,97;1
631,81;643,97;2
638,944;643,97;1
623,494;643,97;3
623,382;643,97;3
630,628;643,97;2
297,32;643,97;54
630,516;643,97;2
646,012;643,97;0
653,146;643,97;-1
637,584;643,97;1
644,718;643,97;0
631,826;643,97;2
623,398;643,97;3
638,96;643,97;1
630,532;643,97;2
645,9;643,97;0
282,622;643,97;56
653,034;643,97;-1
631,714;643,97;2
638,848;643,97;1
637,472;643,97;1
623,286;643,97;3
644,606;643,97;0
630,42;643,97;2
613,594;643,97;5
620,728;643,97;4
605,166;643,97;6
268,704;643,97;58
281,87;643,97;56
612,3;643,97;5
613,482;643,97;5
605,054;643,97;6
620,616;643,97;4
612,188;643,97;5
613,498;643,97;5
620,632;643,97;4
613,386;643,97;5
620,52;643,97;4
605,07;643,97;6
282,51;643,97;56
604,958;643,97;6
612,204;643,97;5
612,092;643,97;5
650,014;643,97;-1
657,148;643,97;-2
641,586;643,97;0
648,72;643,97;-1
649,918;643,97;-1
641,49;643,97;0
657,052;643,97;-2
281,758;643,97;56
648,624;643,97;-1
649,902;643,97;-1
657,036;643,97;-2
649,806;643,97;-1
656,94;643,97;-2
641,474;643,97;0
641,378;643,97;0
648,608;643,97;-1
648,512;643,97;-1
612,842;643,97;5
289,756;643,97;55
619,976;643,97;4
604,414;643,97;6
611,548;643,97;5
612,73;643,97;5
604,302;643,97;6
619,864;643,97;4
611,436;643,97;5
649,262;643,97;-1
656,396;643,97;-2
649,15;643,97;-1
289,644;643,97;55
656,284;643,97;-2
640,834;643,97;0
640,722;643,97;1
647,968;643,97;-1
647,856;643,97;-1
612,746;643,97;5
619,88;643,97;4
604,318;643,97;6
611,452;643,97;5
649,166;643,97;-1
289,004;643,97;55
640,738;643,97;1
656,3;643,97;-2
647,872;643,97;-1
612,634;643,97;5
619,768;643,97;4
649,054;643,97;-1
656,188;643,97;-2
604,206;643,97;6
640,626;643,97;1
611,34;643,97;5
288,892;643,97;55
647,76;643,97;-1
599,408;643,97;7
606,542;643,97;6
590,98;643,97;8
598,114;643,97;7
599,296;643,97;7
590,868;643,97;8
606,43;643,97;6
598,002;643,97;7
599,312;643,97;7
254,534;643,97;60
606,446;643,97;6
599,2;643,97;7
606,334;643,97;6
590,884;643,97;8
590,772;643,97;8
598,018;643,97;7
597,906;643,97;7
598,656;643,97;7
605,79;643,97;6
590,228;643,97;8
253,782;643,97;61
597,362;643,97;7
598,56;643,97;7
590,132;643,97;8
605,694;643,97;6
597,266;643,97;7
598,544;643,97;7
605,678;643,97;6
598,448;643,97;7
605,582;643,97;6
590,116;643,97;8
261,668;643,97;59
590,02;643,97;8
597,25;643,97;7
597,154;643,97;7
635,828;643,97;1
642,962;643,97;0
627,4;643,97;3
634,534;643,97;1
635,716;643,97;1
627,288;643,97;3
642,85;643,97;0
