210,44;210,44;0
210,34;210,34;0
258,826666666667;258,826666666667;0
234,68;234,68;0
219,636666666667;219,636666666667;0
208,92;208,92;0
208,046666666667;208,046666666667;0
206,9;206,9;0
204,986666666667;204,986666666667;0
204,053333333333;204,053333333333;0
201,153333333333;201,153333333333;0
204,886666666667;200,66;-2
195,993333333333;213,603333333333;8
244,796666666667;248,583333333333;2
284,810000000001;251,803333333333;-13
284,710000000001;261,573333333333;-9
278,423333333334;267,593333333333;-4
278,323333333334;260,693333333333;-7
275,523333333334;265,423333333333;-4
269,136666666667;262,94;-2
275,423333333334;263,82;-4
269,036666666667;267,51;-1
255,116666666668;268,55;5
198,993333333333;214,886666666667;7
255,016666666668;249,343333333333;-2
245,830000000001;251,786666666667;2
245,730000000001;251,523333333333;2
279,356666666668;252,683333333333;-11
270,070000000001;263,586666666667;-2
279,256666666668;264,743333333333;-5
269,970000000001;269,47;0
248,730000000001;269,47;8
248,630000000001;249,36;0
272,970000000001;250,43;-9
189,706666666666;210,996666666667;10
272,870000000001;262,113333333333;-4
239,443333333334;267,173333333333;10
263,683333333334;252,446666666667;-4
239,343333333334;265,816666666667;10
263,583333333334;253,673333333333;-4
198,893333333333;215,01;7
189,606666666666;212,053333333333;11
202,986666666667;216,373333333333;6
202,886666666667;210,506666666667;4
196,6;212,713333333333;8
196,5;211,48;7
193,7;213,096666666667;9
198,6;202,386666666667;2
187,313333333333;214,406666666667;13
193,6;215,733333333333;10
187,213333333333;215,946666666667;13
199,926666666667;217,236666666667;8
199,826666666667;212,443333333333;6
190,64;214,38;11
190,54;215,943333333333;12
197,533333333334;217,466666666667;9
188,246666666667;213,406666666667;12
197,433333333334;216,923333333333;9
198,5;201,896666666667;2
188,146666666667;215,366666666667;13
193,54;218,233333333333;11
193,44;213;9
191,146666666667;214,48;11
191,046666666667;214,05;11
184,253333333333;215,47;14
181,86;217,293333333333;16
184,153333333333;218,323333333333;16
181,76;218,623333333333;17
195,7;203,636666666667;4
219,536666666667;216,403333333333;-1
210,35;218,816666666667;4
210,25;219,283333333333;4
213,25;221,376666666667;4
203,963333333333;217,286666666667;6
213,15;220,396666666667;3
203,863333333333;219,386666666667;7
214,183333333334;222,433333333333;4
214,083333333334;218,096666666667;2
207,796666666667;220,423333333333;6
189,313333333333;204,176666666667;7
207,696666666667;218,89;5
204,896666666667;221,166666666667;7
198,51;221,01;10
204,796666666667;222,086666666667;8
198,41;223,296666666667;11
216,096666666667;224,073333333333;4
215,996666666667;217,696666666667;1
206,81;219,966666666667;6
206,71;220,386666666667;6
210,643333333334;222,52;5
195,6;205,13;5
201,356666666667;219,333333333333;8
210,543333333334;222,186666666667;5
201,256666666667;221,726666666667;9
209,71;224,176666666667;6
209,61;218,563333333333;4
204,256666666667;220,573333333333;7
204,156666666667;220,21;7
200,423333333333;222,266666666667;10
194,97;221,26;12
200,323333333333;223,07;10
189,213333333333;205,99;8
194,87;223,286666666667;13
218,116666666667;224,95;3
218,016666666667;224,49;3
208,83;227,013333333333;8
208,73;227,4;8
211,73;229,276666666667;8
202,443333333333;224,99;10
211,63;228,646666666667;7
202,343333333333;227,153333333333;11
214,576666666667;230,536666666667;7
214,476666666667;226,13;5
208,19;228,653333333333;9
208,09;226,57;8
205,29;228,466666666667;10
198,903333333333;229,07;13
205,19;230,466666666667;11
198,803333333333;230,793333333333;14
212,663333333334;232,116666666667;8
212,563333333334;226,883333333333;6
203,376666666667;229,186666666667;11
206,8;200,38;-3
203,276666666667;229,643333333333;11
209,123333333334;231,39;10
199,836666666667;228,266666666667;12
209,023333333334;231,253333333333;10
199,736666666667;230,773333333333;13
206,276666666667;232,76;11
206,176666666667;227,19;9
202,736666666667;229,123333333333;12
202,636666666667;228,856666666667;11
196,99;230,686666666667;15
197,613333333333;201,833333333333;2
193,45;230,943333333333;16
196,89;232,29;15
193,35;232,523333333333;17
217,243333333334;234,08;7
217,143333333334;217,093333333333;0
207,956666666667;219,396666666667;5
207,856666666667;219,746666666667;5
210,856666666667;221,783333333333;5
201,57;217,9;7
210,756666666667;220,863333333333;5
197,513333333333;203,53;3
201,47;219,913333333333;8
211,790000000001;222,823333333333;5
211,690000000001;218,726666666667;3
205,403333333334;221,056666666667;7
205,303333333334;219,626666666667;7
202,503333333334;221,623333333333;9
196,116666666667;221,443333333333;11
202,403333333334;222,366666666667;9
196,016666666667;223,42;12
215,723333333334;224,326666666667;4
201,446666666667;205,206666666667;2
215,623333333334;225,34;4
206,436666666667;227,75;9
206,336666666667;228,256666666667;10
210,270000000001;230,08;9
200,983333333334;227,733333333333;12
210,170000000001;230,573333333333;9
200,883333333334;230,14;13
209,336666666667;232,143333333333;10
209,236666666667;225,796666666667;7
203,883333333334;227,53;10
192,16;202,063333333333;5
203,783333333334;227,99;11
200,05;229,946666666667;13
194,596666666667;229,56;15
199,95;231,686666666667;14
194,496666666667;231,206666666667;16
213,703333333334;233,276666666667;8
213,603333333334;218,123333333333;2
204,416666666667;220,37;7
204,316666666667;220,803333333333;7
207,316666666667;222,896666666667;7
201,346666666667;205,363333333333;2
198,03;219,076666666667;10
207,216666666667;221,86;7
197,93;220,976666666667;10
212,183333333334;223,773333333333;5
212,083333333334;226,746666666667;6
205,796666666667;229,296666666667;10
205,696666666667;227,286666666667;9
202,896666666667;228,973333333333;11
196,51;229,68;14
202,796666666667;230,823333333333;12
192,06;203,976666666667;6
196,41;231,196666666667;15
208,250000000001;232,66;10
208,150000000001;219,87;5
198,963333333334;222,163333333333;10
198,863333333334;222,556666666667;11
206,730000000001;224,506666666667;8
197,443333333334;229,206666666667;14
206,630000000001;231,77;11
197,343333333334;231,326666666667;15
201,863333333334;233,276666666667;13
200,513333333333;207,12;3
201,763333333334;220,82;9
200,343333333334;222,626666666667;10
200,243333333334;229,553333333333;13
192,576666666667;231,16;17
191,056666666667;223,52;15
192,476666666667;232,96;17
190,956666666667;225,156666666667;15
234,58;219,153333333333;-7
225,393333333333;224,43;0
200,413333333333;201,47;1
225,293333333333;223,683333333333;-1
228,293333333333;227,853333333333;0
219,006666666666;221,333333333333;1
228,193333333333;224,733333333333;-2
218,906666666666;225,62;3
229,226666666667;229,166666666667;0
229,126666666667;221,25;-4
222,84;226,503333333333;2
222,74;223,493333333333;0
219,94;227,78;3
195,06;203,19;4
213,553333333333;225,503333333333;5
219,84;226,566666666667;3
213,453333333333;229,79;7
231,14;230,74;0
231,04;222,236666666667;-4
221,853333333333;227,393333333333;2
221,753333333333;225,413333333333;2
225,686666666667;229,676666666667;2
216,4;224,336666666667;4
225,586666666667;227,183333333333;1
194,96;203,19;4
216,3;229,243333333333;6
224,753333333333;231,336666666667;3
224,653333333333;223,213333333333;-1
219,3;227,443333333333;4
219,2;225,26;3
215,466666666666;229,313333333333;6
210,013333333333;226,58;7
215,366666666666;228,336666666667;6
209,913333333333;230,653333333333;9
232,286666666667;232,2;0
191,226666666666;204,963333333333;7
232,186666666667;221,606666666667;-5
223;226,7;2
222,9;224,526666666667;1
225,9;228,936666666667;1
216,613333333333;222,556666666667;3
225,8;225,686666666667;0
216,513333333333;226,65;4
228,746666666667;229,856666666667;0
228,646666666667;223,013333333333;-3
222,36;227,94;2
185,773333333333;204,73;9
222,26;223,976666666667;1
219,46;227,906666666667;4
213,073333333333;226,086666666667;6
219,36;227,026666666667;3
212,973333333333;230,313333333333;8
226,833333333334;231,19;2
226,733333333334;223,336666666667;-2
217,546666666667;228,283333333333;5
217,446666666667;226,133333333333;4
223,293333333334;230,59;3
191,126666666666;206,426666666667;7
214,006666666667;224,876666666667;5
223,193333333334;227,64;2
213,906666666667;229,816666666667;7
220,446666666667;231,796666666667;5
220,346666666667;224,296666666667;2
216,906666666667;228,563333333333;5
216,806666666667;225,773333333333;4
211,16;230,133333333333;8
207,62;227,12;9
211,06;228,716666666667;8
185,673333333333;206,35;10
207,52;231,313333333333;10
243,876666666667;232,7;-5
243,776666666667;234,87;-4
234,59;240,163333333333;2
234,49;238,783333333333;2
237,49;242,916666666667;2
228,203333333333;236,886666666667;4
237,39;239,656666666667;1
228,103333333333;241,7;6
238,423333333334;244,5;2
238,323333333334;237,75;0
232,036666666667;242,786666666667;4
231,936666666667;239,273333333333;3
229,136666666667;243,366666666667;6
222,75;241,016666666667;8
229,036666666667;241,97;5
222,65;245,156666666667;9
241,483333333334;245,936666666667;2
241,383333333334;238,096666666667;-1
232,196666666667;242,806666666667;4
207,946666666667;199,683333333333;-4
232,096666666667;240,22;3
236,030000000001;244,49;3
226,743333333334;239,926666666667;5
235,930000000001;242,086666666667;3
226,643333333334;244,593333333333;7
235,096666666667;246,026666666667;4
234,996666666667;238,703333333333;2
229,643333333334;242,56;5
229,543333333334;240,406666666667;5
225,81;244,26;8
198,76;201,546666666667;1
220,356666666667;241,326666666667;9
225,71;242,856666666667;7
220,256666666667;245,22;10
240,336666666667;246,756666666667;3
240,236666666667;238,733333333333;-1
231,05;243,523333333333;5
230,95;240,983333333333;4
233,95;244,73;4
224,663333333333;239,366666666667;6
233,85;241,703333333333;3
198,66;202,933333333333;2
224,563333333333;243,123333333333;8
237,943333333334;245,756666666667;3
237,843333333334;239,556666666667;1
231,556666666667;244,283333333333;5
231,456666666667;240,21;4
228,656666666667;243,963333333333;6
222,27;241,826666666667;8
228,556666666667;242,736666666667;6
222,17;245,7;10
234,883333333334;246,48;5
201,66;204,686666666667;1
234,783333333334;240,34;2
225,596666666667;245,196666666667;8
225,496666666667;242,426666666667;7
232,490000000001;246,496666666667;6
223,203333333334;241,233333333333;7
232,390000000001;243,26;4
223,103333333334;246,16;9
228,496666666667;247,276666666667;8
228,396666666667;240,983333333333;5
226,103333333334;244,606666666667;8
192,373333333333;200,82;4
226,003333333334;241,78;7
219,21;245,596666666667;11
216,816666666667;243,443333333333;11
219,11;244,233333333333;10
216,716666666667;247,166666666667;12
233,16;248,016666666667;6
233,06;230,166666666667;-1
223,873333333333;236,243333333333;5
223,773333333333;233,666666666667;4
226,773333333333;238,62;5
201,56;204,05;1
217,486666666666;231,036666666667;6
226,673333333333;235,173333333333;4
217,386666666666;235,92;8
227,706666666667;239,976666666667;5
227,606666666667;232,86;2
221,32;238,78;7
221,22;233,433333333333;5
218,42;238,253333333333;8
212,033333333333;235,97;10
218,32;237,443333333333;8
201,053333333333;202,233333333333;1
192,273333333333;202,69;5
211,933333333333;240,993333333333;12
229,62;242,156666666667;5
229,52;232,33;1
220,333333333333;238,246666666667;8
220,233333333333;235,346666666667;6
224,166666666667;240,233333333333;7
214,88;234,653333333333;8
224,066666666667;237,866666666667;6
214,78;240,986666666667;11
223,233333333333;242,546666666667;8
204,506666666667;205,946666666667;1
223,133333333333;232,956666666667;4
217,78;237,69;8
217,68;235,533333333333;8
213,946666666666;240,05;11
208,493333333333;237,036666666667;12
213,846666666666;239,32;11
208,393333333333;241,57;14
242,356666666667;244,03;1
242,256666666667;244,91;1
233,07;251,58;7
204,406666666667;200,923333333333;-2
232,97;247,503333333333;6
235,97;253,053333333333;7
226,683333333333;245,316666666667;8
235,87;248,97;5
226,583333333333;250,62;10
238,816666666667;253,963333333333;6
238,716666666667;246,94;3
232,43;253,256666666667;8
232,33;247,266666666667;6
229,53;252,14;9
198,12;202,936666666667;2
223,143333333333;249,566666666667;11
229,43;250,68;8
223,043333333333;254,256666666667;12
236,903333333334;255,473333333333;7
236,803333333334;247,076666666667;4
227,616666666667;253,636666666667;10
227,516666666667;249,81;9
233,363333333334;255,023333333333;8
224,076666666667;249,116666666667;10
233,263333333334;251,516666666667;7
198,02;201,973333333333;2
223,976666666667;255,47;12
230,516666666667;256,453333333333;10
230,416666666667;247,716666666667;7
226,976666666667;252,683333333333;10
226,876666666667;249,343333333333;9
221,23;254,143333333333;13
217,69;251;13
221,13;252,58;12
217,59;256,183333333333;15
230,766666666667;257,513333333333;10
195,22;203,933333333333;4
230,666666666667;231,33;0
221,48;237,496666666667;7
221,38;234,55;6
224,38;239,563333333333;6
215,093333333333;231,913333333333;7
224,28;235,973333333333;5
214,993333333333;236,84;9
225,313333333334;240,826666666667;6
225,213333333334;234,25;4
218,926666666667;240,623333333333;9
188,833333333333;204,293333333333;8
218,826666666667;235,03;7
216,026666666667;239,79;10
209,64;237,523333333333;12
215,926666666667;239,06;10
209,54;242,5;14
239,963333333334;243,783333333333;2
239,863333333334;246,733333333333;3
230,676666666667;253,153333333333;9
230,576666666667;249,386666666667;8
234,510000000001;254,336666666667;8
195,12;205,47;5
225,223333333334;248,893333333333;10
234,410000000001;251,41;7
225,123333333334;255,39;12
233,576666666667;256,473333333333;9
233,476666666667;247,08;6
228,123333333334;252,06;9
228,023333333334;249,28;9
224,29;254,13;12
218,836666666667;250,493333333333;13
224,19;252,513333333333;11
188,733333333333;206,226666666667;8
218,736666666667;255,363333333333;14
227,226666666667;257,54;12
227,126666666667;233,743333333333;3
217,94;240,073333333333;9
217,84;236,95;8
220,84;241,896666666667;9
211,553333333333;234,336666666667;10
220,74;238,46;7
211,453333333333;239,243333333333;12
236,423333333334;243,283333333333;3
202,593333333334;207,233333333333;2
236,323333333334;248,536666666667;5
230,036666666667;254,89;10
229,936666666667;248,81;8
227,136666666667;253,653333333333;10
220,75;251,013333333333;12
227,036666666667;252,14;10
220,65;255,873333333333;14
221,773333333334;256,97;14
221,673333333334;236,226666666667;6
212,486666666667;242,456666666667;12
202,493333333334;201,703333333333;0
212,386666666667;239,51;11
230,970000000001;244,253333333333;5
221,683333333334;250,726666666667;12
230,870000000001;253,1;9
221,583333333334;257,17;14
215,386666666667;258,05;17
215,286666666667;236,893333333333;9
224,583333333334;241,693333333333;7
224,483333333334;250,863333333333;11
206,1;255,623333333333;19
193,306666666667;203,56;5
215,296666666667;240,543333333333;10
206;254,243333333333;19
215,196666666667;245,343333333333;12
258,726666666667;212,446666666667;-22
249,54;213,266666666667;-17
249,44;215,606666666667;-16
252,44;216,636666666667;-17
243,153333333333;213,533333333333;-14
252,34;216,586666666667;-17
193,206666666667;205,086666666667;6
243,053333333333;214,326666666667;-13
253,373333333334;217,396666666667;-17
253,273333333334;214,37;-18
246,986666666667;215,13;-15
246,886666666667;215,293333333333;-15
244,086666666667;216,223333333333;-13
237,7;217,55;-9
243,986666666667;218,433333333333;-12
237,6;218,403333333333;-9
255,286666666667;219,496666666667;-16
199,053333333334;206,616666666667;4
255,186666666667;213,48;-20
246;214,283333333333;-15
245,9;216,716666666667;-13
249,833333333334;217,68;-15
240,546666666667;215,19;-12
249,733333333334;218,296666666667;-14
240,446666666667;216,23;-11
248,9;219,306666666667;-13
248,8;214,653333333333;-16
243,446666666667;215,483333333333;-13
189,766666666667;202,81;6
243,346666666667;216,27;-13
239,613333333333;217,073333333333;-10
234,16;217,653333333333;-8
239,513333333333;219,37;-9
234,06;218,586666666667;-7
256,433333333334;220,08;-17
256,333333333334;212,92;-20
247,146666666667;213,86;-16
