210,44;210,44;0
247,046666666667;215,993333333333;-14
250,046666666667;217,063333333333;-15
198,953333333334;206,116666666667;3
240,76;213,996666666667;-13
249,946666666667;217,186666666667;-15
240,66;215,026666666667;-12
252,893333333334;218,073333333333;-16
252,793333333334;214,243333333333;-18
246,506666666667;215,02;-15
246,406666666667;215,183333333333;-15
243,606666666667;216,296666666667;-13
237,22;217,403333333333;-9
243,506666666667;218,4;-11
189,666666666667;204,96;7
237,12;218,503333333333;-9
250,980000000001;219,313333333333;-14
250,880000000001;214,886666666667;-17
241,693333333334;215,853333333333;-12
241,593333333334;218,02;-11
247,440000000001;218,96;-13
238,153333333334;216,063333333333;-10
247,340000000001;219,076666666667;-13
238,053333333334;216,873333333333;-10
244,593333333334;219,826666666667;-11
196,206666666667;207,89;6
244,493333333334;215,956666666667;-13
241,053333333334;216,913333333333;-11
240,953333333334;216,906666666667;-11
235,306666666667;218,036666666667;-8
231,766666666667;219,05;-6
235,206666666667;219,873333333333;-7
231,666666666667;219,946666666667;-5
257,306666666667;220,866666666667;-16
257,206666666667;241,776666666667;-6
248,02;243,793333333333;-2
196,106666666667;202,68;3
247,92;246,126666666667;-1
250,92;246,956666666667;-2
241,633333333333;243,083333333333;1
250,82;247,37;-1
241,533333333333;244,12;1
251,853333333334;248,196666666667;-1
251,753333333334;256,94;2
245,466666666667;259,393333333333;5
245,366666666667;261,013333333333;6
242,566666666667;260,88;7
192,666666666667;204,513333333333;6
236,18;264,18;11
242,466666666667;265,38;9
236,08;264,64;11
254,913333333334;266,323333333333;4
254,813333333334;255,436666666667;0
245,626666666667;257,17;4
245,526666666667;261,836666666667;6
249,460000000001;263,31;5
240,173333333334;257,713333333333;7
249,360000000001;264,18;6
194,766666666666;199,953333333333;3
192,566666666667;203,856666666667;6
240,073333333334;259,5;7
248,526666666667;264,736666666667;6
248,426666666667;257,676666666667;4
243,073333333334;259,366666666667;6
242,973333333334;260,823333333333;7
239,24;261,533333333333;9
233,786666666667;262,483333333333;11
239,14;265,65;10
233,686666666667;264,29;12
253,766666666667;266,19;5
186,92;205,74;9
253,666666666667;256,06;1
244,48;258,16;5
244,38;263,13;7
247,38;263,58;6
238,093333333333;259,383333333333;8
247,28;263,746666666667;6
237,993333333333;260,413333333333;9
251,373333333334;264,51;5
251,273333333334;257,043333333333;2
244,986666666667;259,38;6
183,38;205,706666666667;11
244,886666666667;260,77;6
242,086666666667;261,43;7
235,7;263,583333333333;11
241,986666666667;263,776666666667;8
235,6;264,04;11
248,313333333334;265,69;7
248,213333333334;258,9;4
239,026666666667;261,076666666667;8
238,926666666667;265,4;10
245,920000000001;266,026666666667;8
186,82;207,1;10
236,633333333334;259,693333333333;9
245,820000000001;266,12;8
236,533333333334;262,006666666667;10
241,926666666667;267,17;9
241,826666666667;261,896666666667;8
239,533333333334;263,043333333333;9
239,433333333334;263,186666666667;9
232,64;263,57;12
230,246666666667;266,386666666667;14
232,54;267,07;13
183,28;207,646666666667;12
230,146666666667;266,54;14
283,066666666667;267,426666666667;-6
282,966666666667;228,3;-24
273,78;232,616666666667;-18
273,68;232,18;-18
276,68;236,21;-17
267,393333333333;230,236666666667;-16
276,58;233,326666666667;-19
267,293333333333;234,1;-14
277,613333333334;237,133333333333;-17
277,513333333334;230,466666666667;-20
271,226666666667;234,696666666667;-16
271,126666666667;232,026666666667;-17
268,326666666667;235,733333333333;-14
261,94;234,053333333333;-12
268,226666666667;235,12;-14
261,84;237,896666666667;-10
279,526666666667;238,753333333333;-17
279,426666666667;231,216666666667;-21
270,24;235,513333333333;-15
208,82;207,746666666667;-1
270,14;234,006666666667;-15
274,073333333334;237,89;-15
264,786666666667;233,116666666667;-14
273,973333333334;235,7;-16
264,686666666667;237,506666666667;-11
273,14;239,593333333333;-14
273,04;231,886666666667;-18
267,686666666667;235,85;-13
267,586666666667;233,793333333333;-14
263,853333333333;237,47;-11
199,633333333333;209,703333333333;5
258,4;234,95;-10
263,753333333333;236,586666666667;-11
258,3;238,823333333333;-8
281,546666666667;240,346666666667;-17
281,446666666667;243,933333333333;-15
272,26;249,663333333333;-9
272,16;246,39;-10
275,16;250,876666666667;-10
265,873333333333;243,806666666667;-9
275,06;247,626666666667;-11
199,533333333333;211,39;6
265,773333333333;248,403333333333;-7
278,006666666667;252,21;-10
277,906666666667;245,79;-13
271,62;251,906666666667;-8
271,52;245,563333333333;-11
268,72;250,26;-7
262,333333333333;248,07;-6
268,62;249,3;-8
262,233333333333;252,746666666667;-4
276,093333333334;253,983333333333;-9
202,533333333333;213,183333333333;5
275,993333333334;246,376666666667;-12
266,806666666667;252,126666666667;-6
266,706666666667;248,783333333333;-7
272,553333333334;253,393333333333;-8
263,266666666667;248,603333333333;-6
272,453333333334;250,443333333333;-9
263,166666666667;254,266666666667;-4
269,706666666667;255,173333333333;-6
269,606666666667;246,086666666667;-10
266,166666666667;250,566666666667;-6
203,953333333333;203,18;0
193,246666666666;208,37;7
266,066666666667;248,063333333333;-7
260,42;252,52;-3
256,88;250,04;-3
260,32;251,566666666667;-3
256,78;254,59;-1
280,673333333334;256,223333333333;-10
280,573333333334;230,79;-22
271,386666666667;235,21;-15
271,286666666667;233,55;-16
274,286666666667;237,333333333333;-16
202,433333333333;212,936666666667;5
265;231,443333333333;-14
274,186666666667;234,24;-17
264,9;235,313333333333;-13
275,220000000001;238,203333333333;-16
275,120000000001;232,493333333333;-18
268,833333333334;237,063333333333;-13
268,733333333334;233,12;-15
265,933333333334;236,976666666667;-12
259,546666666667;235,233333333333;-10
265,833333333334;235,946666666667;-13
193,146666666666;210,236666666667;8
259,446666666667;239,036666666667;-9
279,153333333334;239,963333333333;-16
279,053333333334;245,21;-14
269,866666666667;251,09;-7
269,766666666667;247,373333333333;-9
273,700000000001;252,043333333333;-9
264,413333333334;247,79;-7
273,600000000001;249,68;-10
264,313333333334;253,82;-4
272,766666666667;254,393333333333;-7
203,466666666667;214,72;5
272,666666666667;244,846666666667;-11
267,313333333334;249,563333333333;-7
267,213333333334;247,013333333333;-8
263,48;252,036666666667;-5
258,026666666667;249,086666666667;-4
263,38;251,25;-5
257,926666666667;253,54;-2
277,133333333334;255,643333333333;-8
277,033333333334;232,216666666667;-19
267,846666666667;236,64;-13
203,366666666667;210,706666666667;3
267,746666666667;234,773333333333;-14
270,746666666667;238,736666666667;-13
261,46;232,636666666667;-12
270,646666666667;235,573333333333;-15
261,36;236,58;-10
275,613333333334;239,496666666667;-15
275,513333333334;246,943333333333;-12
269,226666666667;252,893333333333;-6
269,126666666667;246,503333333333;-9
266,326666666667;251,033333333333;-6
197,08;212,516666666667;7
259,94;249,046666666667;-4
266,226666666667;250,23;-6
259,84;253,74;-2
271,680000000001;255,12;-6
271,580000000001;234,053333333333;-16
262,393333333334;238,556666666667;-10
262,293333333334;236,38;-11
270,160000000001;240,43;-12
260,873333333334;249,616666666667;-5
270,060000000001;251,31;-7
196,98;211,186666666667;7
260,773333333334;255,423333333333;-2
265,293333333334;256,226666666667;-4
265,193333333334;234,45;-13
263,773333333334;238,273333333333;-11
263,673333333334;248,74;-6
256,006666666667;253,47;-1
254,486666666667;237,346666666667;-7
255,906666666667;252,623333333333;-1
254,386666666667;241,226666666667;-5
268,023333333334;257,333333333333;-4
194,18;212,94;9
267,923333333334;230,74;-16
258,736666666667;231,996666666667;-12
258,636666666667;233,446666666667;-11
261,636666666667;234,266666666667;-12
252,35;231;-9
261,536666666667;233,66;-12
252,25;232,046666666667;-9
262,570000000001;234,866666666667;-12
262,470000000001;232,22;-13
256,183333333334;233,543333333333;-10
187,793333333333;214,25;12
256,083333333334;232,65;-10
253,283333333334;233,85;-8
246,896666666667;235,163333333333;-5
253,183333333334;236,06;-7
246,796666666667;236,36;-4
264,483333333334;237,103333333333;-12
264,383333333334;231,62;-14
255,196666666667;232,636666666667;-10
255,096666666667;233,43;-9
259,030000000001;234,42;-10
194,08;215,853333333333;10
249,743333333334;233;-7
258,930000000001;234,873333333333;-10
249,643333333334;234,223333333333;-7
258,096666666667;235,853333333333;-9
257,996666666667;231,63;-11
252,643333333334;232,59;-9
252,543333333334;232,99;-8
248,81;234,25;-6
243,356666666667;235,073333333333;-4
248,71;236,53;-5
194,666666666666;201,52;3
187,693333333333;215,883333333333;13
243,256666666667;236,17;-3
265,630000000001;237,696666666667;-12
265,530000000001;231,323333333333;-15
256,343333333334;232,47;-10
256,243333333334;233,23;-10
259,243333333334;234,383333333333;-11
249,956666666667;231,756666666667;-8
259,143333333334;234,613333333333;-10
249,856666666667;232,983333333333;-7
262,090000000001;235,91;-11
206,526666666667;217,29;5
261,990000000001;233,003333333333;-12
255,703333333334;234,063333333333;-9
255,603333333334;233,146666666667;-10
252,803333333334;234,133333333333;-8
246,416666666667;234,92;-5
252,703333333334;235,793333333333;-7
246,316666666667;235,96;-4
260,176666666668;236,736666666667;-10
260,076666666668;233,416666666667;-11
250,890000000001;234,466666666667;-7
206,426666666667;208,986666666667;1
250,790000000001;235,373333333333;-7
256,636666666668;236,433333333333;-9
247,350000000001;234,56;-5
256,536666666668;236,346666666667;-9
247,250000000001;235,78;-5
253,790000000001;237,41;-7
253,690000000001;233,426666666667;-9
250,250000000001;234,746666666667;-7
250,150000000001;234,65;-7
244,503333333334;235,79;-4
197,24;211,273333333333;7
240,963333333334;236,306666666667;-2
244,403333333334;237,226666666667;-3
240,863333333334;237,36;-1
292,263333333334;238,23;-23
292,163333333334;246,003333333333;-19
282,976666666667;249,99;-13
282,876666666667;248,69;-14
285,876666666667;252,18;-13
276,59;246,806666666667;-12
285,776666666667;249,496666666667;-15
197,14;212,926666666667;7
276,49;250,24;-10
286,810000000001;252,836666666667;-13
286,710000000001;247,686666666667;-16
280,423333333334;251,74;-11
280,323333333334;248,34;-13
277,523333333334;251,706666666667;-10
271,136666666667;250,05;-8
277,423333333334;250,866666666667;-11
271,036666666667;253,506666666667;-7
289,870000000001;254,34;-14
201,073333333334;214,343333333333;6
289,770000000001;247,803333333333;-17
280,583333333334;251,846666666667;-11
280,483333333334;249,576666666667;-12
284,416666666668;252,986666666667;-12
275,130000000001;249,436666666667;-10
284,316666666668;251,01;-13
275,030000000001;253,49;-8
283,483333333334;254,466666666667;-11
283,383333333334;247,613333333333;-14
278,030000000001;251,323333333333;-11
191,786666666667;211,586666666667;9
277,930000000001;249,41;-11
274,196666666667;252,806666666667;-8
268,743333333334;250,276666666667;-7
274,096666666667;251,793333333333;-9
268,643333333334;254,423333333333;-6
288,723333333334;255,213333333333;-13
288,623333333334;247,993333333333;-16
279,436666666667;251,933333333333;-11
279,336666666667;249,716666666667;-12
282,336666666667;253,116666666667;-12
200,973333333334;215,313333333333;7
273,05;248,063333333333;-10
282,236666666667;250,336666666667;-13
272,95;251,433333333333;-9
286,330000000001;254,073333333333;-13
286,230000000001;249,036666666667;-15
279,943333333334;252,82;-11
279,843333333334;248,903333333333;-12
277,043333333334;252,276666666667;-10
270,656666666667;250,533333333333;-8
276,943333333334;251,363333333333;-10
191,686666666667;213,846666666667;10
270,556666666667;254,123333333333;-6
283,270000000001;255,013333333333;-11
283,170000000001;250,066666666667;-13
273,983333333334;253,743333333333;-8
273,883333333334;251,163333333333;-9
280,876666666668;254,496666666667;-10
271,590000000001;250,596666666667;-8
280,776666666668;251,983333333333;-11
271,490000000001;254,42;-7
276,883333333334;255,323333333333;-8
200,14;216,836666666667;8
276,783333333334;249,46;-11
274,490000000001;252,873333333333;-9
274,390000000001;250,48;-10
267,596666666667;253,57;-6
265,203333333334;251,813333333333;-5
267,496666666667;252,77;-6
265,103333333334;255,43;-4
266,503333333334;256,246666666667;-4
266,403333333334;244,916666666667;-9
257,216666666667;247,466666666667;-4
200,04;209,84;5
257,116666666667;248,02;-4
260,116666666667;248,896666666667;-5
250,83;245,496666666667;-2
260,016666666667;249,053333333333;-4
250,73;246,32;-2
261,050000000001;250,163333333333;-4
260,950000000001;247,253333333333;-6
254,663333333334;249,786666666667;-2
254,563333333334;247,426666666667;-3
251,763333333334;248,43;-1
194,686666666667;211,59;8
245,376666666667;250,12;2
251,663333333334;251,236666666667;0
245,276666666667;251,236666666667;2
262,963333333334;252,266666666667;-4
262,863333333334;246,61;-7
253,676666666667;249,253333333333;-2
253,576666666667;249,013333333333;-2
257,510000000001;250,243333333333;-3
248,223333333334;248,71;0
257,410000000001;251,02;-3
194,586666666667;212,45;8
248,123333333334;251,296666666667;1
256,576666666667;252,093333333333;-2
256,476666666667;246,653333333333;-4
251,123333333334;247,873333333333;-1
251,023333333334;248,65;-1
247,29;249,833333333333;1
241,836666666667;249,826666666667;3
247,19;251,913333333333;2
241,736666666667;251,15;4
290,743333333334;253,15;-15
190,853333333333;214,153333333333;11
290,643333333334;258,556666666667;-12
281,456666666667;264,6;-6
281,356666666667;260,326666666667;-8
284,356666666667;264,993333333333;-7
275,07;258,023333333333;-7
284,256666666667;261,436666666667;-9
274,97;262,736666666667;-5
287,203333333334;266,096666666667;-8
287,103333333334;260,496666666667;-10
280,816666666667;266,45;-5
185,4;214,313333333333;13
280,716666666667;259,76;-8
277,916666666667;264,47;-5
271,53;261,846666666667;-4
277,816666666667;262,95;-6
271,43;266,516666666667;-2
285,290000000001;267,846666666667;-7
285,190000000001;261,09;-9
276,003333333334;267,043333333333;-3
275,903333333334;262,663333333333;-5
281,750000000001;267,28;-5
190,753333333333;216,913333333333;12
272,463333333334;262,68;-4
281,650000000001;264,163333333333;-7
272,363333333334;268,796666666667;-1
278,903333333334;268,583333333333;-4
278,803333333334;260,173333333333;-7
275,363333333334;264,926666666667;-4
275,263333333334;261,676666666667;-5
269,616666666667;266,213333333333;-1
266,076666666667;263,716666666667;-1
269,516666666667;264,933333333333;-2
185,3;215,74;14
265,976666666667;268,416666666667;1
264,110000000001;269,516666666667;2
264,010000000001;245,793333333333;-7
254,823333333334;248,186666666667;-3
254,723333333334;248,416666666667;-3
257,723333333334;249,493333333333;-3
248,436666666667;246,006666666667;-1
257,623333333334;249,533333333333;-3
248,336666666667;247,26;0
258,656666666668;250,596666666667;-3
205,38;218,153333333333;6
258,556666666668;247,673333333333;-4
252,270000000001;250,366666666667;-1
252,170000000001;248,03;-2
249,370000000001;249,3;0
242,983333333334;250,45;3
249,270000000001;251,516666666667;1
242,883333333334;251,246666666667;3
288,350000000001;252,5;-14
288,250000000001;260,166666666667;-11
279,063333333334;266,11;-5
205,28;209,583333333333;2
278,963333333334;261,686666666667;-7
282,896666666668;266,476666666667;-6
273,610000000001;262,22;-4
282,796666666668;263,786666666667;-7
273,510000000001;268,41;-2
281,963333333334;268,38;-5
281,863333333334;259,26;-9
276,510000000001;264,166666666667;-5
276,410000000001;261,363333333333;-6
272,676666666667;266,093333333333;-2
196,093333333333;211,743333333333;7
267,223333333334;262,596666666667;-2
272,576666666667;264,6;-3
267,123333333334;267,316666666667;0
260,570000000001;269,38;3
260,470000000001;247,13;-5
251,283333333334;249,74;-1
251,183333333334;249,6;-1
254,183333333334;250,613333333333;-1
244,896666666667;247,31;1
254,083333333334;250,753333333333;-1
