"V1","V2","V3","V4"
"Sampling Amount","MinSplit","MinBucket","Fault Rate"
"4","4","2","86.9070855907767"
"8","4","2","42.6515299221101"
"12","4","2","34.6158001563399"
"16","4","2","24.1845098545267"
"20","4","2","21.2839206383314"
"24","4","2","17.5292105062744"
"28","6","3","18.3318997374966"
"32","6","3","15.8681067597772"
"36","8","4","14.1372930804611"
"40","8","4","10.9337260068998"
"44","8","4","8.8556185976218"
"48","10","5","8.97438702087014"
"52","10","5","8.7167835997426"
"56","12","6","9.97600720236317"
"60","12","6","9.25580540174405"
"64","12","6","8.33274291868659"
"68","14","7","8.78662878427509"
"72","14","7","8.50888499843612"
"76","16","8","9.2519376719967"
"80","16","8","8.00271784382871"
