0.2637,,0.2969
0.4687,,0.339879788
0.2661,,
0.1237,,
0.8051,,
0.482,,
0.3556,,
0.1116,,
0.1693,,
0.0445,,
0.5041,,
0.4094,,
0.3721,,
0.0208,,
0.553,,
0.2964,,
0.1306,,
0.5124,,
0.1374,,
0.1671,,
0.2257,,
0.3311,,
0.8528,,
0.3558,,
0.268,,
0.3825,,
0.1677,,
0.1529,,
0.6372,,
0.3238,,
0.2878,,
0.261,,
0.132,,
0.0147,,
0.2561,,
0.5319,,
0.1589,,
0.0526,,
0.1759,,
0.5601,,
0.2568,,
0.7337,,
0.4618,,
0.0065,,
0.2724,,
0.1863,,
0.3805,,
0.2325,,
0.08,,
0.2721,,
0.2904,,
0.3193,,
0.25,,
0.4611,,
0.159,,
0.7296,,
0.8856,,
0.2619,,
0.273,,
0.3013,,
0.347,,
0.1635,,
0.5066,,
0.2151,,
0.4758,,
0.4813,,
0.7534,,
0.4311,,
0.7958,,
0.5516,,
0.3778,,
0.0678,,
0.553,,
0.3012,,
0.1512,,
0.0615,,
0.0554,,
0.1869,,
0.1824,,
0.3146,,
0.0605,,
0.5593,,
0.1364,,
0.2112,,
0.2485,,
0.1894,,
0.0526,,
0.3484,,
0.502,,
0.514,,
0.2255,,
0.2409,,
0.4014,,
0.2969,,
0.9241,,
0.2125,,
0.7538,,
0.0865,,
0.0577,,
0.4443,,
0.733,,
0.2708,,
0.2156,,
0.5862,,
0.0053,,
0.1755,,
0.3802,,
0.553,,
0.2583,,
0.0538,,
0.6596,,
0.1666,,
0.1871,,
0.2728,,
0.7793,,
0.3381,,
0.439,,
0.1303,,
0.35,,
0.1626,,
0.3122,,
0.4919,,
0.2072,,
0.3399,,
0.7537,,
0.2614,,
0.1999,,
0.7573,,
0.4021,,
0.9808,,
0.2252,,
0.3022,,
0.3405,,
0.6373,,
0.1089,,
0.2646,,
0.29,,
0.3722,,
0.4759,,
0.2077,,
0.0625,,
0.2893,,
0.1549,,
0.3139,,
0.757,,
0.2188,,
0.1877,,
0.5053,,
0.2433,,
0.0549,,
0.3242,,
0.4079,,
0.7331,,
0.2414,,
0.2994,,
0.3209,,
0.439,,
0.2865,,
0.586,,
0.0075,,
0.5109,,
0.6598,,
0.4878,,
0.3116,,
0.0675,,
0.7915,,
0.4444,,
0.2284,,
0.2077,,
0.5572,,
0.6859,,
0.1304,,
0.3558,,
0.2244,,
0.0537,,
0.1283,,
0.6134,,
0.8852,,
0.2593,,
0.9627,,
0.9123,,
0.3278,,
0.1588,,
0.2503,,
0.8158,,
0.5598,,
0.3364,,
0.7956,,
0.2495,,
0.5596,,
0.3339,,
0.1531,,
0.0667,,
0.5382,,
0.334,,
0.4022,,
0.1875,,
0.3796,,
0.2793,,
0.3138,,
0.0028,,
0.5578,,
0.3312,,
0.7572,,
0.0165,,
0.3823,,
0.4101,,
0.2956,,
0.4112,,
0.3488,,
0.2971,,
0.3376,,
0.4002,,
0.0233,,
0.1765,,
0.1955,,
0.4003,,
0.0039,,
0.9128,,
0.6597,,
0.3146,,
0.1871,,
0.4558,,
0.7928,,
0.0562,,
0.1958,,
0.0535,,
0.4376,,
0.2056,,
0.3557,,
0.6368,,
0.1321,,
0.3898,,
0.4922,,
0.155,,
0.6149,,
0.6903,,
0.3712,,
0.2265,,
0.0124,,
0.3209,,
0.2644,,
0.8045,,
0.8357,,
0.6895,,
0.491,,
0.0176,,
0.2252,,
0.4003,,
0.6636,,
0.0258,,
0.3146,,
0.3763,,
0.0486,,
0.1855,,
0.2546,,
0.0452,,
0.2248,,
0.3339,,
0.1451,,
0.1574,,
0.1705,,
0.4243,,
0.4922,,
0.3764,,
0.0033,,
0.5333,,
0.3338,,
0.2073,,
0.8767,,
0.2493,,
0.1421,,
0.8585,,
0.2398,,
0.1669,,
0.7335,,
0.8521,,
0.4452,,
0.2605,,
0.6376,,
0.3496,,
0.1909,,
0.167,,
0.8397,,
0.1644,,
0.3666,,
0.4921,,
0.2863,,
0.0453,,
0.2085,,
0.3555,,
0.0508,,
0.1601,,
0.6382,,
0.1063,,
0.5364,,
0,,
0.0429,,
0.5382,,
0.7834,,
0.9157,,
0.2888,,
0.2695,,
0.4859,,
0.0028,,
0.1844,,
0.2974,,
0.3477,,
0.7569,,
0.4628,,
0.0985,,
0.3421,,
0.1261,,
0.372,,
0.0161,,
0.2714,,
0.2644,,
0.1859,,
0.1483,,
0.4705,,
0.1307,,
0.438,,
0.0247,,
0.2937,,
0.6374,,
0.3168,,
0.6899,,
0.3381,,
0.0165,,
0.004,,
0.8376,,
0.1652,,
0.3566,,
0.1575,,
0.94,,
0.2612,,
0.0203,,
0.2792,,
0.1128,,
0.1693,,
0.1602,,
0.1895,,
0.3742,,
0.1153,,
0.0182,,
0.1672,,
0.4116,,
0.2738,,
0.2639,,
0.4227,,
0.6383,,
0.2311,,
0.1389,,
0.3718,,
0.4248,,
0.1504,,
0.2572,,
0.8881,,
0.4735,,
0.1644,,
0.1547,,
0.1873,,
0.3744,,
0.3237,,
0.4102,,
0.6628,,
0.3749,,
0.3383,,
0.3764,,
0.6861,,
0.1859,,
0.5866,,
0.1333,,
0.4041,,
0.2185,,
0.4692,,
0.5069,,
0.0564,,
0.1733,,
0.4558,,
0.1662,,
0.2737,,
0.4079,,
0.0776,,
0.4451,,
0.3376,,
0.1184,,
0.1537,,
0.3569,,
0.7921,,
0.3801,,
0.2936,,
0.0892,,
0.2073,,
0.0936,,
0.8587,,
0.2578,,
0.0966,,
0.24,,
0.1284,,
0.7832,,
0.1051,,
0.295,,
0.1381,,
0.3216,,
0.9149,,
0.285,,
0.0891,,
0.1301,,
0.36,,
0.1869,,
0.2739,,
0.4114,,
0.1535,,
0.3029,,
0.126,,
0.8429,,
0.7337,,
0.2727,,
0.4944,,
0.0674,,
0.4265,,
0.0985,,
0.9658,,
0.5577,,
0.8018,,
0.0298,,
0.017,,
0.8452,,
0.7436,,
0.289,,
0.0053,,
0.1652,,
0.1895,,
0.2639,,
0.2725,,
0.2027,,
0.7438,,
0.9655,,
0.3487,,
0.1202,,
0.2186,,
0.6898,,
0.3064,,
0.5381,,
0.3196,,
0.8312,,
0.4033,,
0.1794,,
0.3866,,
0.6147,,
0.4322,,
0.0824,,
0.1113,,
0.0028,,
0.3469,,
0.0631,,
0.0501,,
0.3583,,
0.1173,,
0.1674,,
0.3117,,
0.1018,,
0.2053,,
0.2756,,
0.326,,
0.1644,,
0.2082,,
0.615,,
0.2503,,
0.3784,,
0.0477,,
0.8187,,
0.2331,,
0.2566,,
0.4681,,
0.4734,,
0.753,,
0.4237,,
0.5129,,
0.1273,,
0.2261,,
0.4045,,
0.2569,,
0.5842,,
0.7291,,
0.0722,,
0.003,,
0.3774,,
0.0157,,
0.087,,
0.208,,
0.2399,,
0.0157,,
0.1669,,
0.413,,
0.3766,,
0.2918,,
0.2257,,
0.386,,
0.5595,,
0.0032,,
0.3576,,
0.2175,,
0.2987,,
0.4704,,
0.3429,,
0.2352,,
0.0236,,
0.387,,
0.1378,,
0.3768,,
0.1814,,
0.28,,
0.457,,
0.8376,,
0.5145,,
0.3495,,
0.324,,
0.3013,,
0.5853,,
0.13,,
0.3743,,
0.4497,,
0.3761,,
0.0445,,
0.326,,
0.3212,,
0.1655,,
0.1689,,
0.1672,,
0.0615,,
0.369,,
0.0566,,
0.2736,,
0.3129,,
0.7346,,
0.1868,,
0.3117,,
0.0192,,
0.1664,,
0.244,,
0.1772,,
0.1313,,
0.7333,,
0.3488,,
0.2939,,
0.3159,,
0.6387,,
0.0207,,
0.6151,,
0.3565,,
0.0963,,
0.3342,,
0.3721,,
0.9812,,
0.2156,,
0.2177,,
0.267,,
0.1275,,
0.264,,
0.4681,,
0.2923,,
0.1527,,
0.2439,,
0.6596,,
0.4079,,
0.7571,,
0.3401,,
0.0442,,
0.5366,,
0.3404,,
0.3404,,
0.7533,,
0.376,,
0.4122,,
0.4064,,
0.9051,,
0.981,,
0.3296,,
0.7341,,
0.049,,
0.9806,,
0.4042,,
0.1665,,
0.2794,,
0.0017,,
0.4616,,
0.3754,,
0.2677,,
0.8309,,
0.857,,
0.7328,,
0.8435,,
0.5019,,
0.0481,,
0.0088,,
0.0059,,
0.2131,,
0.4681,,
0.4081,,
0.0459,,
0.2959,,
0.2145,,
0.0641,,
0.1349,,
0.4944,,
0.1724,,
0.3094,,
0.3809,,
0.299,,
0.4022,,
0.0485,,
0.1393,,
0.1635,,
0.3582,,
0.321,,
0.3484,,
0.3711,,
0.2144,,
0.1857,,
0.9551,,
0.2643,,
0.2733,,
0.2544,,
0.8041,,
0.1322,,
0.2257,,
0.7579,,
0.6902,,
0.1664,,
0.3228,,
0.2956,,
0.1091,,
0.461,,
0.8159,,
0.3063,,
0.9053,,
0.5574,,
0.8793,,
0.2438,,
0.2946,,
0.117,,
0.2695,,
0.502,,
0.1183,,
0.1145,,
0.4109,,
0.1623,,
0.0752,,
0.4319,,
0.4129,,
0.0197,,
0.3145,,
0.3762,,
0.0527,,
0.0189,,
0.3143,,
0.1419,,
0.1391,,
0.156,,
0.1128,,
0.6623,,
0.4099,,
0.4568,,
0.2291,,
0.3776,,
0.1341,,
0.321,,
0.3358,,
0.4823,,
0.1403,,
0.1633,,
0.3773,,
0.4445,,
0.3412,,
0.5516,,
0.8575,,
0.5845,,
0.1391,,
0.2913,,
0.2081,,
0.4059,,
0.2251,,
0.3469,,
0.8621,,
0.1142,,
0.3297,,
0.1529,,
0.451,,
0.4269,,
0.139,,
0.185,,
0.2607,,
0.3243,,
0.4874,,
0.3115,,
0.188,,
0.0232,,
0.4614,,
0.282,,
0.3866,,
0.2254,,
0.0147,,
0.2645,,
0.9387,,
0.2079,,
0.3033,,
0.5319,,
0.1857,,
0.7404,,
0.0937,,
0.8799,,
0.4215,,
0.4616,,
0.1392,,
0.0543,,
0.142,,
0.4273,,
0.3241,,
0.5843,,
0.4373,,
0.1854,,
0.0507,,
0.287,,
0.2131,,
0.7789,,
0.2902,,
0.1779,,
0.47,,
0.168,,
0.6372,,
0.297,,
0.1127,,
0.6857,,
0.1388,,
0.0039,,
0.389,,
0.2502,,
0.3693,,
0.0887,,
0.2647,,
0.0502,,
0.1112,,
0.4558,,
0.7999,,
0.3741,,
0.385,,
0.0137,,
0.6859,,
0.1561,,
0.2946,,
0.1601,,
0.3118,,
0.4075,,
0.6857,,
0.4868,,
0.4207,,
0.3664,,
0.0473,,
0.2884,,
0.3689,,
0.6137,,
0.7326,,
0.2408,,
0.2978,,
0.4123,,
0.4614,,
0.3783,,
0.2918,,
0.1557,,
0.3801,,
0.5845,,
0.0492,,
0.2917,,
0.5599,,
0.5868,,
0.1657,,
0.8626,,
0.6378,,
0.3599,,
0.6381,,
0.4513,,
0.0987,,
0.7401,,
0.5845,,
0.2889,,
0.1845,,
0.4019,,
0.505,,
0.28,,
0.4927,,
0.0029,,
0.1259,,
0.2568,,
0.2075,,
0.3719,,
0.2501,,
0.5871,,
0.9641,,
0.1101,,
0.5868,,
0.2904,,
0.9216,,
0.0603,,
0.3061,,
0.614,,
0.3121,,
0.2637,,
0.3815,,
0.0989,,
0.8,,
0.3698,,
0.1135,,
0.1871,,
0.3032,,
0.0484,,
0.154,,
0.7289,,
0.0172,,
0.9405,,
0.3811,,
0.4231,,
0.4884,,
0.1024,,
0.428,,
0.391,,
0.3338,,
0.1656,,
0.23,,
0.6601,,
0.3112,,
0.4811,,
0.438,,
0.2582,,
0.4942,,
0.8384,,
0.3841,,
0.1653,,
0.338,,
0.2077,,
0.1844,,
0.1639,,
0.0811,,
0.2415,,
0.3689,,
0.1283,,
0.6896,,
0.9553,,
0.2884,,
0.1316,,
0.3283,,
0.4061,,
0.312,,
0.3713,,
0.3061,,
0.2991,,
0.0464,,
0.2082,,
0.1542,,
0.8999,,
0.8436,,
0.4137,,
0.2429,,
0.2688,,
0.1537,,
0.3031,,
0.151,,
0.6143,,
0.3144,,
0.242,,
0.9233,,
0.2543,,
0.1088,,
0.3585,,
0.4733,,
0.1523,,
0.3583,,
0.2965,,
0.754,,
0.4015,,
0.2412,,
0.4569,,
0.0169,,
0.28,,
0.1182,,
0.6598,,
0.2036,,
0.5054,,
0.5515,,
0.292,,
0.1388,,
0.2951,,
0.5364,,
0.3788,,
0.2651,,
0.2049,,
0.2612,,
0.2964,,
0.241,,
0.1671,,
0.0719,,
0.5575,,
0.1528,,
0.4242,,
0.3133,,
0.2921,,
0.8432,,
0.4939,,
0.0074,,
0.1379,,
0.2793,,
0.2311,,
0.3746,,
0.7298,,
0.2501,,
0.2581,,
0.4983,,
0.4302,,
0.2337,,
0.5583,,
0.3508,,
0.1159,,
0.2074,,
0.5334,,
0.4026,,
0.425,,
0.8349,,
0.3151,,
0.2055,,
0.2485,,
0.2072,,
0.4927,,
0.0836,,
0.2843,,
0.21,,
0.4453,,
0.4247,,
0.2941,,
0.7575,,
0.2485,,
0.7538,,
0.2941,,
0.3495,,
0.754,,
0.2343,,
0.3243,,
0.0148,,
0.4075,,
0.3131,,
0.0209,,
0.0418,,
0.3354,,
0.2635,,
0.4684,,
0.3926,,
0.3993,,
0.1172,,
0.1273,,
0.2922,,
0.0148,,
0.0269,,
0.4263,,
0.8453,,
0.2246,,
0.0197,,
0.0083,,
0.0165,,
0.1942,,
0.2609,,
0.8338,,
0.0968,,
0.2646,,
0.2566,,
0.4518,,
0.1668,,
0.1844,,
0.0211,,
0.2957,,
0.3485,,
0.2533,,
0.1661,,
0.8176,,
0.0845,,
0.2887,,
0.4392,,
0.4064,,
0.4382,,
0.4982,,
0.0576,,
0.9221,,
0.6141,,
0.1912,,
0.1401,,
0.7924,,
0.9554,,
0.476,,
0.8342,,
0.4617,,
0.7569,,
0.2075,,
0.0627,,
0.2661,,
0.5595,,
0.0007,,
0.072,,
0.2675,,
0.1869,,
0.422,,
0.0605,,
0.4123,,
0.4391,,
0.2669,,
0.2075,,
0.3137,,
0.0465,,
0.1929,,
0.0106,,
0.1143,,
0.9389,,
0.5334,,
0.5573,,
0.2671,,
0.1305,,
0.2413,,
0.208,,
0.1549,,
0.73,,
0.4111,,
0.2283,,
0.7291,,
0.3934,,
0.0433,,
0.2435,,
0.1277,,
0.0059,,
0.3719,,
0.326,,
0.1185,,
0.0063,,
0.1659,,
0.0778,,
0.662,,
0.6619,,
0.5573,,
0.1785,,
0.6858,,
0.9539,,
0.7877,,
0.2412,,
0.6152,,
0.2545,,
0.0466,,
0.303,,
0.4611,,
0.1351,,
0.0483,,
0.8021,,
0.5597,,
0.1443,,
0.2495,,
0.2568,,
0.3347,,
0.4392,,
0.1656,,
0.3303,,
0.4117,,
0.1699,,
0.5574,,
0.3099,,
0.1856,,
0.8885,,
0.1989,,
0.2891,,
0.6618,,
0.1852,,
0.3355,,
0.3897,,
0.4135,,
0.2959,,
0.2032,,
0.3459,,
0.3507,,
0.2675,,
0.4985,,
0.1671,,
0.1591,,
0.3557,,
0.3471,,
0.0462,,
0.2749,,
0.044,,
0.4096,,
0.3823,,
0.3741,,
0.3339,,
0.2941,,
0.1487,,
0.2725,,
0.1301,,
0.1343,,
0.3766,,
0.211,,
0.0864,,
0.1485,,
0.5118,,
0.2925,,
0.1944,,
0.6141,,
0.155,,
0.2697,,
0.1642,,
0.0625,,
0.4057,,
0.4868,,
0.2969,,
0.1667,,
0.2174,,
0.0501,,
0.1994,,
0.2988,,
0.017,,
0.0837,,
0.324,,
0.0282,,
0.0511,,
0.0909,,
0.2657,,
0.0194,,
0.3497,,
0.6148,,
0.3849,,
0.8068,,
