OperatingSystemCharacteristics,SQLITE_SECURE_DELETE,ChooseSQLITE_TEMP_STORE,SQLITE_TEMP_STOREzero,SQLITE_TEMP_STOREone,SQLITE_TEMP_STOREtwo,SQLITE_TEMP_STOREthree,EnableFeatures,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,DisableFeatures,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,OmitFeatures,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,Options,SetAutoVacuum,AutoVacuumOff,AutoVacuumOn,SetCacheSize,StandardCacheSize,LowerCacheSize,HigherCacheSize,LockingMode,ExclusiveLock,NormalLockingMode,PageSize,StandardPageSize,LowerPageSize,HigherPageSize,HighestPageSize,Performance,[DomFlist],DomEst,RelErr
Y,N,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.088,[6N 22N 26N 3Y ],14.3777,0.0471
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,Y,Y,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.041,[6N 22N 26N 3N ],14.9307,0.0634
Y,N,N,N,N,N,N,Y,N,Y,Y,N,Y,Y,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.949,[6N 22N 26N 3N ],14.9307,0.0638
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,16.259,[6N 22Y 29Y ],13.8765,0.1465
Y,N,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.705,[6N 22N 26Y 10N ],13.6667,0.0028
Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,N,Y,N,N,14.509,[6N 22Y 29N ],13.7242,0.0541
Y,Y,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.687,[6N 22N 26Y 10N ],13.6667,0.0015
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,Y,N,N,N,N,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,15.053,[6N 22N 26N 3N ],14.9307,0.0081
Y,N,Y,Y,N,N,N,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,13.881,[6N 22N 26Y 10N ],13.6667,0.0154
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,13.343,[6N 22N 26N 3N ],14.9307,0.1190
Y,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,Y,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.473,[6N 22N 26N 3Y ],14.3777,0.0066
Y,N,N,N,N,N,N,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,14.066,[6N 22Y 29Y ],13.8765,0.0135
Y,N,N,N,N,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,13.879,[6N 22N 26Y 10Y ],14.5610,0.0491
Y,N,N,N,N,N,N,Y,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,13.684,[6N 22N 26N 3N ],14.9307,0.0911
Y,N,N,N,N,N,N,Y,N,N,Y,N,Y,Y,N,N,N,N,N,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,13.482,[6N 22N 26Y 10N ],13.6667,0.0137
Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,14.378,[6N 22N 26Y 10N ],13.6667,0.0495
Y,N,Y,Y,N,N,N,Y,N,N,Y,N,Y,Y,Y,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.099,[6N 22N 26N 3Y ],14.3777,0.0198
Y,N,N,N,N,N,N,Y,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.365,[6N 22N 26Y 10Y ],14.5610,0.0523
Y,N,Y,N,N,Y,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.736,[6Y ],15.0588,0.0430
Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,N,Y,N,N,15.402,[6N 22N 26N 3N ],14.9307,0.0306
Y,Y,N,N,N,N,N,Y,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,13.525,[6N 22N 26Y 10N ],13.6667,0.0105
Y,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.039,[6N 22N 26N 3Y ],14.3777,0.0241
Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,13.710,[6N 22N 26N 3N ],14.9307,0.0890
Y,N,N,N,N,N,N,Y,Y,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,14.999,[6N 22N 26N 3N ],14.9307,0.0046
Y,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.627,[6N 22Y 29Y ],13.8765,0.0183
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,14.387,[6N 22N 26N 3Y ],14.3777,0.0006
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,14.026,[6N 22N 26N 3Y ],14.3777,0.0251
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,N,N,Y,N,15.339,[6N 22N 26N 3N ],14.9307,0.0266
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,15.543,[6N 22N 26N 3N ],14.9307,0.0394
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,14.185,[6N 22N 26Y 10N ],13.6667,0.0365
Y,Y,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.657,[6Y ],15.0588,0.0274
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,Y,Y,N,Y,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.511,[6N 22N 26Y 10N ],13.6667,0.0115
Y,N,Y,N,N,N,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,16.016,[6N 22N 26Y 10N ],13.6667,0.1467
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.603,[6N 22N 26Y 10N ],13.6667,0.0047
Y,N,Y,N,Y,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.187,[6N 22N 26N 3Y ],14.3777,0.0533
Y,N,N,N,N,N,N,Y,N,N,Y,N,Y,Y,N,N,Y,N,N,N,N,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.702,[6N 22N 26N 3N ],14.9307,0.0897
Y,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,14.798,[6N 22N 26Y 10N ],13.6667,0.0765
Y,N,N,N,N,N,N,Y,N,Y,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,13.445,[6N 22N 26Y 10Y ],14.5610,0.0830
Y,N,Y,Y,N,N,N,Y,N,Y,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.300,[6N 22N 26Y 10Y ],14.5610,0.0183
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,Y,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.460,[6N 22N 26N 3Y ],14.3777,0.0057
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,14.132,[6N 22N 26N 3N ],14.9307,0.0565
Y,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.561,[6N 22N 26N 3Y ],14.3777,0.0602
Y,N,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.137,[6Y ],15.0588,0.0052
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.278,[6N 22N 26N 3N ],14.9307,0.1245
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,Y,Y,N,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.354,[6N 22Y 29Y ],13.8765,0.0333
Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,14.155,[6N 22N 26Y 10N ],13.6667,0.0345
Y,N,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,13.526,[6N 22Y 29Y ],13.8765,0.0259
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,Y,N,Y,N,N,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.494,[6N 22N 26Y 10N ],13.6667,0.0128
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,14.468,[6N 22N 26Y 10N ],13.6667,0.0554
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,15.122,[6N 22Y 29Y ],13.8765,0.0824
Y,N,N,N,N,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,15.574,[6N 22N 26N 3N ],14.9307,0.0413
Y,N,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.787,[6N 22N 26Y 10N ],13.6667,0.0758
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,15.018,[6N 22N 26N 3N ],14.9307,0.0058
Y,N,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,15.112,[6N 22N 26Y 10N ],13.6667,0.0956
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,Y,N,Y,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,14.497,[6N 22N 26N 3N ],14.9307,0.0299
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,14.306,[6N 22N 26N 3Y ],14.3777,0.0050
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.900,[6N 22N 26Y 10N ],13.6667,0.1405
Y,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,Y,N,N,Y,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.585,[6N 22N 26Y 10N ],13.6667,0.0630
Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,Y,N,N,N,Y,15.112,[6Y ],15.0588,0.0035
Y,N,N,N,N,N,N,Y,Y,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,13.840,[6N 22N 26N 3N ],14.9307,0.0788
Y,N,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,N,N,N,Y,14.669,[6N 22Y 29N ],13.7242,0.0644
Y,Y,N,N,N,N,N,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,15.211,[6N 22N 26N 3N ],14.9307,0.0184
Y,N,N,N,N,N,N,Y,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,13.004,[6N 22Y 29Y ],13.8765,0.0671
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,Y,Y,N,N,N,N,N,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,16.071,[6N 22N 26Y 10N ],13.6667,0.1496
Y,N,N,N,N,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.904,[6N 22N 26Y 10Y ],14.5610,0.0230
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,13.426,[6N 22N 26Y 10N ],13.6667,0.0179
Y,N,N,N,N,N,N,Y,Y,Y,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.427,[6N 22Y 29Y ],13.8765,0.0382
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,15.787,[6N 22Y 29Y ],13.8765,0.1210
Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.087,[6N 22Y 29Y ],13.8765,0.0149
Y,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.465,[6N 22N 26Y 10N ],13.6667,0.0552
Y,Y,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.841,[6N 22N 26N 3Y ],14.3777,0.0388
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,14.341,[6N 22N 26Y 10N ],13.6667,0.0470
Y,N,N,N,N,N,N,Y,N,N,Y,N,Y,Y,Y,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.620,[6N 22N 26Y 10N ],13.6667,0.0652
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,Y,Y,N,N,N,15.256,[6N 22N 26Y 10N ],13.6667,0.1042
Y,N,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.200,[6Y ],15.0588,0.0605
Y,N,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.984,[6Y ],15.0588,0.0769
Y,N,N,N,N,N,N,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,14.182,[6N 22N 26Y 10N ],13.6667,0.0363
Y,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,Y,N,Y,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.334,[6N 22N 26N 3N ],14.9307,0.0263
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,13.983,[6N 22N 26N 3N ],14.9307,0.0678
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.418,[6N 22Y 29Y ],13.8765,0.0376
Y,N,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,13.708,[6N 22N 26Y 10N ],13.6667,0.0030
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.740,[6N 22N 26Y 10N ],13.6667,0.1317
Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,N,Y,N,N,13.046,[6N 22Y 29N ],13.7242,0.0520
Y,N,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,15.470,[6Y ],15.0588,0.0266
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,16.036,[6N 22Y 29Y ],13.8765,0.1347
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,Y,Y,N,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.108,[6N 22N 26N 3N ],14.9307,0.0583
Y,N,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.496,[6N 22N 26Y 10Y ],14.5610,0.0045
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,13.331,[6N 22N 26Y 10N ],13.6667,0.0252
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,14.918,[6N 22Y 29Y ],13.8765,0.0698
Y,N,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.739,[6N 22N 26N 3Y ],14.3777,0.0865
Y,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.615,[6N 22N 26N 3Y ],14.3777,0.0162
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,13.960,[6N 22N 26N 3Y ],14.3777,0.0299
Y,Y,N,N,N,N,N,Y,Y,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.861,[6N 22N 26Y 10N ],13.6667,0.1383
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,Y,Y,N,N,N,14.644,[6N 22N 26N 3N ],14.9307,0.0196
Y,N,Y,N,N,Y,N,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,16.191,[6Y ],15.0588,0.0699
Y,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,15.855,[6N 22Y 29Y ],13.8765,0.1248
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,Y,N,N,N,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,14.458,[6N 22N 26N 3N ],14.9307,0.0327
Y,N,Y,N,Y,N,N,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.987,[6N 22N 26N 3Y ],14.3777,0.0407
Y,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,13.832,[6N 22N 26Y 10N ],13.6667,0.0120
Y,Y,Y,N,N,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,Y,Y,N,N,N,14.577,[6N 22Y 29N ],13.7242,0.0585
Y,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,15.307,[6N 22Y 29N ],13.7242,0.1034
Y,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,15.810,[6N 22Y 29Y ],13.8765,0.1223
Y,Y,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.991,[6N 22N 26Y 10N ],13.6667,0.1454
Y,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,Y,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.113,[6N 22N 26Y 10N ],13.6667,0.0957
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.012,[6N 22N 26N 3N ],14.9307,0.0656
Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,N,Y,N,N,14.335,[6N 22Y 29N ],13.7242,0.0426
Y,N,N,N,N,N,N,Y,Y,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.398,[6N 22N 26Y 10N ],13.6667,0.0508
