OperatingSystemCharacteristics,SQLITE_SECURE_DELETE,ChooseSQLITE_TEMP_STORE,SQLITE_TEMP_STOREzero,SQLITE_TEMP_STOREone,SQLITE_TEMP_STOREtwo,SQLITE_TEMP_STOREthree,EnableFeatures,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,DisableFeatures,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,OmitFeatures,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,Options,SetAutoVacuum,AutoVacuumOff,AutoVacuumOn,SetCacheSize,StandardCacheSize,LowerCacheSize,HigherCacheSize,LockingMode,ExclusiveLock,NormalLockingMode,PageSize,StandardPageSize,LowerPageSize,HigherPageSize,HighestPageSize,Performance,[DomFlist],DomEst,RelErr
Y,N,N,N,N,N,N,Y,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.841,[6N 22N 26N 3N ],14.9307,0.0575
Y,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,15.701,[6N 22Y 29N ],13.7242,0.1259
Y,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,14.876,[6N 22N 26N 3Y ],14.3777,0.0335
Y,N,N,N,N,N,N,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,Y,N,N,Y,N,13.079,[6N 22N 26Y 10Y ],14.5610,0.1133
Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,Y,N,N,N,Y,15.003,[6Y ],15.0588,0.0037
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,14.995,[6N 22N 26Y 10N ],13.6667,0.0886
Y,N,N,N,N,N,N,Y,N,Y,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,14.895,[6N 22N 26N 3N ],14.9307,0.0024
Y,N,Y,N,N,N,Y,Y,N,Y,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.898,[6N 22N 26Y 10Y ],14.5610,0.0841
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,Y,N,N,Y,N,15.534,[6N 22N 26N 3N ],14.9307,0.0388
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,13.722,[6N 22N 26N 3N ],14.9307,0.0881
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,Y,N,N,N,Y,13.973,[6N 22N 26Y 10N ],13.6667,0.0219
Y,N,N,N,N,N,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,13.828,[6N 22N 26Y 10N ],13.6667,0.0117
Y,N,Y,N,N,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,16.564,[6N 22N 26Y 10N ],13.6667,0.1749
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.293,[6N 22N 26N 3Y ],14.3777,0.0059
Y,N,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.888,[6N 22N 26N 3Y ],14.3777,0.0353
Y,N,Y,N,N,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,13.879,[6N 22N 26N 3Y ],14.3777,0.0359
Y,N,N,N,N,N,N,Y,N,Y,Y,N,Y,Y,N,Y,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.927,[6N 22N 26Y 10Y ],14.5610,0.0245
Y,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,15.768,[6N 22N 26N 3N ],14.9307,0.0531
Y,N,N,N,N,N,N,Y,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,13.624,[6N 22N 26Y 10Y ],14.5610,0.0688
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,Y,N,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,14.119,[6N 22Y 29N ],13.7242,0.0280
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,13.313,[6N 22N 26Y 10N ],13.6667,0.0266
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,14.414,[6N 22N 26Y 10N ],13.6667,0.0518
Y,N,N,N,N,N,N,Y,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,15.425,[6N 22N 26N 3N ],14.9307,0.0320
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,N,N,N,Y,15.418,[6N 22N 26N 3N ],14.9307,0.0316
Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,N,N,N,Y,14.504,[6N 22Y 29N ],13.7242,0.0538
Y,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,13.964,[6N 22N 26N 3Y ],14.3777,0.0296
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,N,N,N,Y,13.103,[6N 22N 26Y 10N ],13.6667,0.0430
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,13.808,[6N 22N 26Y 10N ],13.6667,0.0102
Y,N,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.633,[6N 22N 26Y 10N ],13.6667,0.0660
Y,N,N,N,N,N,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,14.004,[6N 22N 26Y 10N ],13.6667,0.0241
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,Y,N,N,N,N,N,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,13.837,[6N 22N 26Y 10N ],13.6667,0.0123
Y,N,Y,N,N,N,Y,Y,Y,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.809,[6N 22N 26Y 10N ],13.6667,0.1355
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,N,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,13.846,[6N 22N 26Y 10N ],13.6667,0.0130
Y,N,N,N,N,N,N,Y,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,14.528,[6N 22N 26N 3N ],14.9307,0.0277
Y,N,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,15.416,[6Y ],15.0588,0.0232
Y,N,Y,Y,N,N,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,13.645,[6N 22N 26Y 10N ],13.6667,0.0016
Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.048,[6N 22Y 29Y ],13.8765,0.0779
Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.677,[6N 22N 26N 3N ],14.9307,0.0173
Y,N,N,N,N,N,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,N,N,N,Y,13.539,[6N 22N 26Y 10N ],13.6667,0.0094
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,14.788,[6N 22Y 29Y ],13.8765,0.0616
Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,13.806,[6N 22N 26N 3N ],14.9307,0.0815
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,15.755,[6N 22N 26N 3N ],14.9307,0.0523
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.967,[6N 22N 26N 3N ],14.9307,0.0690
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,Y,N,Y,Y,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.597,[6N 22N 26Y 10N ],13.6667,0.0051
Y,Y,N,N,N,N,N,Y,N,N,Y,Y,N,Y,N,Y,N,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.239,[6N 22N 26N 3N ],14.9307,0.0202
Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,Y,Y,N,N,N,14.177,[6N 22Y 29N ],13.7242,0.0319
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,Y,Y,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.935,[6N 22N 26N 3N ],14.9307,0.0715
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,Y,Y,N,N,N,14.689,[6N 22N 26N 3N ],14.9307,0.0165
Y,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,N,Y,N,N,Y,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.138,[6N 22N 26Y 10N ],13.6667,0.0333
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,13.430,[6N 22Y 29Y ],13.8765,0.0332
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,Y,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,15.277,[6N 22Y 29N ],13.7242,0.1016
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,14.923,[6N 22N 26N 3N ],14.9307,0.0005
Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,N,N,Y,N,14.481,[6N 22N 26N 3N ],14.9307,0.0311
Y,N,N,N,N,N,N,Y,Y,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,13.970,[6N 22N 26Y 10N ],13.6667,0.0217
Y,N,N,N,N,N,N,Y,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,15.965,[6N 22N 26N 3N ],14.9307,0.0648
Y,N,Y,Y,N,N,N,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.863,[6N 22N 26Y 10N ],13.6667,0.0142
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,N,N,N,Y,13.866,[6N 22N 26Y 10N ],13.6667,0.0144
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.539,[6N 22N 26N 3N ],14.9307,0.1028
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,15.458,[6N 22N 26Y 10N ],13.6667,0.1159
Y,N,Y,N,N,Y,N,Y,N,N,Y,Y,N,Y,N,N,N,N,N,Y,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.882,[6Y ],15.0588,0.0119
Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,N,Y,N,N,15.014,[6N 22Y 29N ],13.7242,0.0859
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,Y,N,Y,N,N,15.292,[6N 22N 26Y 10N ],13.6667,0.1063
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,N,Y,N,N,15.908,[6N 22N 26N 3N ],14.9307,0.0614
Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,N,Y,N,N,14.173,[6N 22Y 29N ],13.7242,0.0317
Y,N,Y,N,N,Y,N,Y,N,Y,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.404,[6Y ],15.0588,0.0224
Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,N,N,Y,N,14.082,[6N 22Y 29N ],13.7242,0.0254
Y,N,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,14.751,[6Y ],15.0588,0.0209
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,Y,N,N,Y,N,14.292,[6N 22N 26Y 10N ],13.6667,0.0438
Y,N,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,15.361,[6Y ],15.0588,0.0197
Y,N,Y,N,N,Y,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.829,[6Y ],15.0588,0.0487
Y,N,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.259,[6Y ],15.0588,0.0561
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,14.065,[6N 22N 26Y 10N ],13.6667,0.0283
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,Y,N,N,Y,N,15.196,[6N 22N 26Y 10N ],13.6667,0.1006
Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,Y,N,N,N,Y,14.240,[6N 22N 26Y 10N ],13.6667,0.0403
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,14.245,[6N 22N 26N 3N ],14.9307,0.0481
Y,Y,N,N,N,N,N,Y,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.816,[6N 22N 26N 3N ],14.9307,0.0077
Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,15.378,[6N 22Y 29Y ],13.8765,0.0976
Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,N,N,Y,N,14.201,[6N 22Y 29N ],13.7242,0.0336
Y,N,N,N,N,N,N,Y,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,13.203,[6N 22N 26N 3N ],14.9307,0.1309
Y,N,N,N,N,N,N,Y,N,Y,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,15.829,[6N 22N 26N 3N ],14.9307,0.0568
Y,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,15.431,[6N 22N 26Y 10N ],13.6667,0.1143
Y,Y,Y,N,Y,N,N,Y,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.367,[6N 22N 26N 3Y ],14.3777,0.0007
Y,Y,N,N,N,N,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,13.363,[6N 22N 26Y 10N ],13.6667,0.0227
Y,N,Y,N,Y,N,N,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.288,[6N 22N 26Y 10Y ],14.5610,0.0191
Y,N,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,13.623,[6N 22N 26Y 10N ],13.6667,0.0032
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,Y,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,15.821,[6N 22N 26N 3N ],14.9307,0.0563
Y,Y,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,13.558,[6N 22N 26N 3Y ],14.3777,0.0605
Y,N,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,14.884,[6Y ],15.0588,0.0117
Y,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,N,N,N,N,Y,N,N,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.323,[6N 22Y 29Y ],13.8765,0.0312
Y,N,Y,N,Y,N,N,Y,Y,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,16.036,[6N 22N 26Y 10N ],13.6667,0.1478
Y,N,Y,N,N,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,16.400,[6N 22N 26Y 10N ],13.6667,0.1667
Y,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,14.048,[6N 22N 26Y 10N ],13.6667,0.0271
Y,N,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,13.889,[6N 22Y 29Y ],13.8765,0.0009
Y,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.087,[6N 22N 26Y 10Y ],14.5610,0.0336
Y,N,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.136,[6Y ],15.0588,0.0051
Y,N,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.149,[6N 22N 26N 3Y ],14.3777,0.0162
Y,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.260,[6N 22N 26Y 10N ],13.6667,0.1044
Y,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,N,N,N,N,Y,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,14.419,[6N 22N 26N 3N ],14.9307,0.0355
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,14.557,[6N 22Y 29N ],13.7242,0.0572
Y,N,Y,N,Y,N,N,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.236,[6N 22N 26N 3Y ],14.3777,0.0563
Y,N,Y,N,Y,N,N,Y,Y,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.764,[6N 22N 26N 3Y ],14.3777,0.0262
Y,N,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,16.108,[6N 22Y 29Y ],13.8765,0.1385
Y,N,Y,N,N,N,Y,Y,N,N,Y,N,Y,Y,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.329,[6N 22N 26N 3Y ],14.3777,0.0034
Y,N,Y,N,N,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,14.521,[6N 22N 26N 3Y ],14.3777,0.0099
Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,Y,N,N,N,Y,14.228,[6N 22Y 29Y ],13.8765,0.0247
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,13.882,[6N 22N 26N 3N ],14.9307,0.0755
Y,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,N,Y,N,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,14.026,[6N 22N 26N 3N ],14.9307,0.0645
