OperatingSystemCharacteristics,SQLITE_SECURE_DELETE,ChooseSQLITE_TEMP_STORE,SQLITE_TEMP_STOREzero,SQLITE_TEMP_STOREone,SQLITE_TEMP_STOREtwo,SQLITE_TEMP_STOREthree,EnableFeatures,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,DisableFeatures,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,OmitFeatures,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,Options,SetAutoVacuum,AutoVacuumOff,AutoVacuumOn,SetCacheSize,StandardCacheSize,LowerCacheSize,HigherCacheSize,LockingMode,ExclusiveLock,NormalLockingMode,PageSize,StandardPageSize,LowerPageSize,HigherPageSize,HighestPageSize,Performance,[DomFlist],DomEst,RelErr
Y,N,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.809,[6N 22N 26Y 10N ],13.6667,0.0771
Y,Y,N,N,N,N,N,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.833,[6N 22N 26Y 10Y ],14.5610,0.0183
Y,Y,Y,N,N,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,N,Y,N,N,14.561,[6Y ],15.0588,0.0342
Y,N,N,N,N,N,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,13.967,[6N 22N 26Y 10N ],13.6667,0.0215
Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.065,[6N 22N 26Y 10N ],13.6667,0.0928
Y,N,Y,N,N,Y,N,Y,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.049,[6Y ],15.0588,0.0719
Y,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,15.859,[6N 22N 26Y 10N ],13.6667,0.1382
Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,N,Y,N,N,14.075,[6Y ],15.0588,0.0699
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.053,[6N 22N 26Y 10N ],13.6667,0.0275
Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,N,N,N,Y,13.195,[6N 22Y 29N ],13.7242,0.0401
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,Y,Y,N,N,N,13.498,[6N 22N 26Y 10N ],13.6667,0.0125
Y,N,N,N,N,N,N,Y,Y,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,15.490,[6N 22N 26N 3N ],14.9307,0.0361
Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,N,N,Y,N,14.449,[6N 22Y 29N ],13.7242,0.0502
Y,N,Y,N,N,Y,N,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,15.336,[6Y ],15.0588,0.0181
Y,N,Y,N,N,Y,N,Y,N,Y,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,16.034,[6Y ],15.0588,0.0608
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,15.345,[6N 22N 26N 3Y ],14.3777,0.0630
Y,N,N,N,N,N,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.370,[6N 22Y 29Y ],13.8765,0.0343
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,N,N,Y,N,15.459,[6N 22N 26N 3N ],14.9307,0.0342
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,Y,N,Y,N,N,15.186,[6N 22N 26N 3N ],14.9307,0.0168
Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,15.418,[6N 22N 26N 3N ],14.9307,0.0316
Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,Y,N,N,N,Y,14.390,[6N 22N 26Y 10Y ],14.5610,0.0119
Y,N,N,N,N,N,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.738,[6N 22N 26Y 10N ],13.6667,0.0727
Y,N,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,13.644,[6N 22N 26Y 10N ],13.6667,0.0017
Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,N,N,Y,N,13.525,[6N 22Y 29N ],13.7242,0.0147
Y,N,N,N,N,N,N,Y,Y,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,15.786,[6N 22N 26N 3N ],14.9307,0.0542
Y,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,Y,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.514,[6N 22N 26N 3Y ],14.3777,0.0094
Y,Y,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,15.749,[6Y ],15.0588,0.0438
Y,N,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,15.691,[6Y ],15.0588,0.0403
Y,Y,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,13.471,[6N 22N 26Y 10N ],13.6667,0.0145
Y,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,14.940,[6N 22N 26N 3N ],14.9307,0.0006
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,Y,N,N,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,14.979,[6N 22N 26N 3N ],14.9307,0.0032
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.366,[6N 22N 26Y 10N ],13.6667,0.1106
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,Y,N,N,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.412,[6N 22N 26Y 10N ],13.6667,0.0517
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,Y,N,Y,N,N,13.083,[6N 22N 26Y 10N ],13.6667,0.0446
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,N,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.968,[6N 22N 26Y 10N ],13.6667,0.1441
Y,N,N,N,N,N,N,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.502,[6N 22Y 29Y ],13.8765,0.0431
Y,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,N,N,Y,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.255,[6N 22N 26N 3Y ],14.3777,0.0086
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.488,[6N 22N 26Y 10N ],13.6667,0.0567
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,13.904,[6N 22N 26Y 10N ],13.6667,0.0171
Y,N,N,N,N,N,N,Y,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.169,[6N 22N 26Y 10Y ],14.5610,0.0401
Y,N,Y,N,N,Y,N,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,15.395,[6Y ],15.0588,0.0218
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,14.405,[6N 22Y 29N ],13.7242,0.0473
Y,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,N,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.983,[6N 22N 26Y 10N ],13.6667,0.1449
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,13.477,[6N 22N 26N 3Y ],14.3777,0.0668
Y,N,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,Y,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.014,[6N 22N 26Y 10N ],13.6667,0.0897
Y,N,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,N,Y,N,N,14.677,[6N 22Y 29N ],13.7242,0.0649
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,Y,N,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.965,[6N 22N 26Y 10N ],13.6667,0.0214
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,15.207,[6N 22N 26N 3Y ],14.3777,0.0545
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.846,[6N 22N 26Y 10N ],13.6667,0.0130
Y,N,N,N,N,N,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,N,Y,N,N,15.305,[6N 22N 26N 3N ],14.9307,0.0245
Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,N,Y,N,N,14.615,[6Y ],15.0588,0.0304
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,14.626,[6N 22N 26Y 10N ],13.6667,0.0656
Y,N,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,13.941,[6N 22N 26Y 10N ],13.6667,0.0197
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.624,[6N 22Y 29Y ],13.8765,0.0511
Y,N,Y,Y,N,N,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.837,[6N 22Y 29Y ],13.8765,0.0029
Y,N,N,N,N,N,N,Y,N,N,Y,N,Y,Y,N,N,N,N,N,N,Y,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.108,[6N 22N 26Y 10N ],13.6667,0.0313
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,Y,N,N,N,Y,14.520,[6N 22N 26Y 10N ],13.6667,0.0588
Y,Y,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,14.381,[6N 22N 26Y 10N ],13.6667,0.0497
Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.919,[6N 22Y 29Y ],13.8765,0.0031
Y,N,Y,N,N,N,Y,Y,Y,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,16.367,[6N 22N 26Y 10N ],13.6667,0.1650
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,Y,Y,N,N,N,14.342,[6N 22N 26Y 10N ],13.6667,0.0471
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,N,Y,N,N,N,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,13.914,[6N 22N 26Y 10N ],13.6667,0.0178
Y,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,16.356,[6N 22N 26Y 10N ],13.6667,0.1644
Y,N,Y,N,N,N,Y,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,N,Y,N,N,14.049,[6N 22N 26N 3Y ],14.3777,0.0234
Y,N,Y,Y,N,N,N,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,13.221,[6N 22N 26N 3Y ],14.3777,0.0875
Y,N,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.713,[6Y ],15.0588,0.0235
Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,Y,N,Y,N,N,14.482,[6Y ],15.0588,0.0398
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,N,N,N,Y,13.975,[6N 22Y 29N ],13.7242,0.0179
Y,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.143,[6N 22Y 29Y ],13.8765,0.0558
Y,N,Y,N,N,Y,N,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,15.288,[6Y ],15.0588,0.0150
Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,N,N,Y,N,14.600,[6N 22Y 29N ],13.7242,0.0600
Y,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,15.268,[6N 22N 26Y 10N ],13.6667,0.1049
Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,Y,N,N,N,Y,14.580,[6Y ],15.0588,0.0328
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,N,Y,N,N,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,15.361,[6N 22N 26N 3N ],14.9307,0.0280
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,Y,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.482,[6N 22N 26Y 10N ],13.6667,0.0137
Y,N,Y,Y,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.946,[6N 22N 26N 3Y ],14.3777,0.0310
Y,N,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.502,[6N 22N 26Y 10N ],13.6667,0.0576
Y,N,Y,N,Y,N,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,14.002,[6N 22N 26N 3Y ],14.3777,0.0268
Y,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.093,[6N 22Y 29Y ],13.8765,0.0154
Y,N,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.177,[6N 22N 26N 3Y ],14.3777,0.0527
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,Y,N,Y,N,N,14.036,[6N 22N 26Y 10N ],13.6667,0.0263
Y,N,N,N,N,N,N,Y,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.585,[6N 22N 26Y 10Y ],14.5610,0.0016
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,14.883,[6N 22N 26Y 10N ],13.6667,0.0817
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.991,[6N 22Y 29Y ],13.8765,0.0082
Y,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,N,N,N,N,Y,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,14.804,[6N 22N 26N 3N ],14.9307,0.0086
Y,N,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.638,[6Y ],15.0588,0.0370
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,N,Y,N,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.804,[6N 22Y 29Y ],13.8765,0.0053
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.637,[6N 22Y 29Y ],13.8765,0.0520
Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,N,N,N,Y,13.474,[6N 22Y 29N ],13.7242,0.0186
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,14.074,[6N 22N 26N 3Y ],14.3777,0.0216
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.639,[6N 22Y 29Y ],13.8765,0.0174
Y,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,Y,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,14.322,[6N 22N 26Y 10N ],13.6667,0.0458
Y,N,N,N,N,N,N,Y,N,N,Y,N,Y,Y,Y,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,14.993,[6N 22N 26N 3N ],14.9307,0.0042
Y,Y,N,N,N,N,N,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,15.494,[6N 22N 26N 3N ],14.9307,0.0364
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,Y,N,N,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.714,[6N 22N 26Y 10N ],13.6667,0.0035
Y,N,N,N,N,N,N,Y,N,N,Y,N,Y,Y,Y,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,14.442,[6N 22N 26N 3N ],14.9307,0.0338
Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,Y,N,N,N,Y,13.478,[6N 22Y 29Y ],13.8765,0.0296
Y,N,Y,N,Y,N,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.893,[6N 22N 26N 3Y ],14.3777,0.0346
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,13.800,[6N 22N 26Y 10N ],13.6667,0.0097
Y,N,N,N,N,N,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,13.797,[6N 22N 26Y 10N ],13.6667,0.0094
Y,N,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.242,[6N 22N 26Y 10N ],13.6667,0.0404
Y,N,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,Y,N,Y,N,N,15.085,[6Y ],15.0588,0.0017
Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,14.732,[6Y ],15.0588,0.0222
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,N,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,13.346,[6N 22N 26Y 10N ],13.6667,0.0240
Y,N,N,N,N,N,N,Y,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.698,[6N 22N 26Y 10N ],13.6667,0.0023
Y,N,Y,N,N,Y,N,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.810,[6Y ],15.0588,0.0904
Y,N,N,N,N,N,N,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,16.007,[6N 22N 26N 3N ],14.9307,0.0672
Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,14.318,[6N 22Y 29Y ],13.8765,0.0308
